,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,cum_symptomatic_1,cum_symptomatic_2,cum_symptomatic_3,cum_symptomatic_4,cum_symptomatic_5,cum_symptomatic_6,cum_severe_1,cum_severe_2,cum_severe_3,cum_severe_4,cum_severe_5,cum_severe_6,cum_critical_1,cum_critical_2,cum_critical_3,cum_critical_4,cum_critical_5,cum_critical_6,cum_deaths_1,cum_deaths_2,cum_deaths_3,cum_deaths_4,cum_deaths_5,cum_deaths_6,cum_vaccinated_1,cum_vaccinated_2,cum_vaccinated_3,cum_vaccinated_4,cum_vaccinated_5,cum_vaccinated_6,quar_period,pop_size,pop_infected,location,n_days,pop_type,use_waning,interventions
0,125.0,252.0,453.0,665.0,826.0,949.0,0.0,82.0,190.0,329.0,457.0,553.0,0.0,1.0,9.0,24.0,36.0,45.0,0.0,0.0,3.0,11.0,17.0,20.0,0.0,0.0,0.0,0.0,2.0,4.0,51155.0,51155.0,51155.0,51155.0,51155.0,51155.0,14,51155.37172582578,125.35680528536764,Japan,35,hybrid,True,az
0,122.0,242.0,459.0,723.0,931.0,1069.0,0.0,76.0,191.0,333.0,489.0,603.0,0.0,2.0,7.0,18.0,33.0,41.0,0.0,0.0,3.0,8.0,10.0,11.0,0.0,0.0,0.0,0.0,2.0,2.0,54111.0,54111.0,54111.0,54111.0,54111.0,54111.0,14,54111.049627404645,122.38633504539868,New Zealand,35,hybrid,True,az
0,93.0,228.0,632.0,1457.0,3091.0,6194.0,0.0,51.0,197.0,545.0,1182.0,2512.0,0.0,1.0,7.0,21.0,61.0,148.0,0.0,0.0,2.0,8.0,19.0,41.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49935.97837394093,93.31944191030414,France,35,hybrid,True,none
0,94.0,159.0,210.0,235.0,250.0,257.0,0.0,62.0,104.0,126.0,134.0,141.0,0.0,1.0,6.0,9.0,12.0,13.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,48913.0,48913.0,48913.0,48913.0,48913.0,48913.0,14,48913.4398784174,94.63514652818414,New Zealand,35,hybrid,True,moderna
0,111.0,159.0,198.0,214.0,223.0,225.0,0.0,74.0,108.0,130.0,139.0,143.0,0.0,0.0,2.0,5.0,8.0,8.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,45142.0,45142.0,45142.0,45142.0,45142.0,45142.0,14,45142.922691419706,111.70973666757997,France,35,hybrid,True,moderna
0,88.0,131.0,165.0,182.0,187.0,190.0,0.0,46.0,87.0,101.0,109.0,110.0,0.0,0.0,4.0,6.0,9.0,9.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,56929.0,56929.0,56929.0,56929.0,56929.0,56929.0,14,56929.95812023593,88.6842335746241,Japan,35,hybrid,True,pfizer
0,81.0,157.0,370.0,838.0,1831.0,3898.0,0.0,51.0,136.0,299.0,719.0,1555.0,0.0,1.0,14.0,26.0,42.0,82.0,0.0,0.0,3.0,9.0,14.0,25.0,0.0,0.0,0.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14,48043.36736124773,81.81591971210078,Japan,35,hybrid,True,none
0,98.0,227.0,463.0,704.0,925.0,1095.0,0.0,63.0,183.0,346.0,482.0,610.0,0.0,1.0,13.0,21.0,37.0,45.0,0.0,0.0,4.0,6.0,11.0,11.0,0.0,0.0,0.0,2.0,4.0,4.0,48833.0,48833.0,48833.0,48833.0,48833.0,48833.0,14,48833.638370211775,98.27555986859615,UK,35,hybrid,True,az
0,98.0,149.0,177.0,182.0,186.0,186.0,0.0,71.0,114.0,125.0,127.0,127.0,0.0,2.0,7.0,9.0,10.0,10.0,0.0,0.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,2.0,3.0,60326.0,60326.0,60326.0,60326.0,60326.0,60326.0,14,60326.627445581726,98.37918280420364,Japan,35,hybrid,True,moderna
0,98.0,139.0,190.0,215.0,226.0,227.0,0.0,57.0,95.0,120.0,130.0,133.0,0.0,1.0,4.0,7.0,8.0,9.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,53565.0,53565.0,53565.0,53565.0,53565.0,53565.0,14,53565.61217867811,98.94903410415357,UK,35,hybrid,True,pfizer
0,98.0,132.0,174.0,198.0,205.0,205.0,0.0,59.0,90.0,113.0,120.0,123.0,0.0,1.0,8.0,13.0,14.0,15.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,45357.0,45357.0,45357.0,45357.0,45357.0,45357.0,14,45357.480872566004,98.11115980019134,UK,35,hybrid,True,pfizer
0,95.0,128.0,153.0,160.0,165.0,165.0,0.0,58.0,89.0,101.0,108.0,109.0,0.0,0.0,10.0,14.0,15.0,16.0,0.0,0.0,1.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,2.0,3.0,49358.0,49358.0,49358.0,49358.0,49358.0,49358.0,14,49358.33189449493,95.03578372927063,Japan,35,hybrid,True,moderna
0,84.0,168.0,311.0,451.0,539.0,603.0,0.0,56.0,140.0,228.0,311.0,356.0,0.0,2.0,8.0,19.0,25.0,34.0,0.0,0.0,2.0,6.0,9.0,10.0,0.0,0.0,0.0,0.0,1.0,4.0,48129.0,48129.0,48129.0,48129.0,48129.0,48129.0,14,48129.0977546917,84.17634459287028,Japan,35,hybrid,True,az
0,102.0,190.0,462.0,1183.0,2551.0,5371.0,0.0,70.0,175.0,438.0,1043.0,2194.0,0.0,3.0,12.0,21.0,56.0,119.0,0.0,0.0,3.0,6.0,20.0,37.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14,54778.993473525086,102.03094801288901,Japan,35,hybrid,True,none
0,102.0,252.0,608.0,1413.0,3049.0,6464.0,0.0,78.0,227.0,523.0,1206.0,2574.0,0.0,1.0,13.0,37.0,79.0,171.0,0.0,0.0,4.0,10.0,26.0,50.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14,51807.49588434752,102.89183757399853,Japan,35,hybrid,True,none
0,97.0,123.0,140.0,148.0,148.0,151.0,0.0,55.0,82.0,90.0,93.0,95.0,0.0,0.0,6.0,7.0,7.0,7.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,40855.0,40855.0,40855.0,40855.0,40855.0,40855.0,14,40855.9708514971,97.82510946452835,France,35,hybrid,True,moderna
0,95.0,139.0,174.0,188.0,192.0,193.0,0.0,52.0,95.0,107.0,112.0,114.0,0.0,1.0,4.0,8.0,9.0,10.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,48639.0,48639.0,48639.0,48639.0,48639.0,48639.0,14,48639.650360419764,95.69790345180941,New Zealand,35,hybrid,True,moderna
0,109.0,148.0,182.0,197.0,199.0,199.0,0.0,57.0,93.0,106.0,112.0,112.0,0.0,0.0,5.0,7.0,8.0,9.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,49846.0,49846.0,49846.0,49846.0,49846.0,49846.0,14,49846.548844208,109.01553081101935,New Zealand,35,hybrid,True,moderna
0,99.0,208.0,484.0,1093.0,2403.0,4975.0,0.0,54.0,167.0,421.0,931.0,1993.0,0.0,0.0,4.0,20.0,51.0,115.0,0.0,0.0,2.0,6.0,13.0,28.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14,56526.30238269031,99.42885181748058,Japan,35,hybrid,True,none
0,82.0,97.0,109.0,115.0,116.0,116.0,0.0,50.0,64.0,68.0,70.0,70.0,0.0,1.0,3.0,6.0,6.0,6.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,57738.0,57738.0,57738.0,57738.0,57738.0,57738.0,14,57738.42100621993,82.5497277969555,Japan,35,hybrid,True,moderna
