,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,cum_symptomatic_1,cum_symptomatic_2,cum_symptomatic_3,cum_symptomatic_4,cum_symptomatic_5,cum_symptomatic_6,cum_severe_1,cum_severe_2,cum_severe_3,cum_severe_4,cum_severe_5,cum_severe_6,cum_critical_1,cum_critical_2,cum_critical_3,cum_critical_4,cum_critical_5,cum_critical_6,cum_deaths_1,cum_deaths_2,cum_deaths_3,cum_deaths_4,cum_deaths_5,cum_deaths_6,cum_vaccinated_1,cum_vaccinated_2,cum_vaccinated_3,cum_vaccinated_4,cum_vaccinated_5,cum_vaccinated_6,quar_period,pop_size,pop_infected,location,n_days,pop_type,use_waning,interventions
0,94.0,155.0,193.0,217.0,222.0,223.0,0.0,60.0,105.0,122.0,132.0,134.0,0.0,2.0,6.0,11.0,12.0,12.0,0.0,0.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,48763.0,48763.0,48763.0,48763.0,48763.0,48763.0,14,48763.47464390621,94.97172240902358,UK,35,hybrid,True,pfizer
0,101.0,131.0,160.0,165.0,167.0,168.0,0.0,60.0,95.0,102.0,103.0,104.0,0.0,1.0,8.0,9.0,9.0,9.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,50870.0,50870.0,50870.0,50870.0,50870.0,50870.0,14,50870.134367322054,101.27112464860686,France,35,hybrid,True,moderna
0,82.0,157.0,290.0,435.0,560.0,626.0,0.0,49.0,128.0,222.0,310.0,377.0,0.0,1.0,7.0,18.0,27.0,45.0,0.0,0.0,0.0,1.0,10.0,19.0,0.0,0.0,0.0,0.0,2.0,3.0,54458.0,54458.0,54458.0,54458.0,54458.0,54458.0,14,54458.41063049015,82.40401269566618,Japan,35,hybrid,True,az
0,104.0,241.0,613.0,1452.0,3170.0,6463.0,0.0,64.0,186.0,514.0,1178.0,2529.0,0.0,2.0,9.0,24.0,53.0,132.0,0.0,0.0,1.0,5.0,13.0,32.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49429.933942399715,104.58375381253775,New Zealand,35,hybrid,True,none
0,120.0,253.0,656.0,1452.0,3113.0,6442.0,0.0,64.0,203.0,537.0,1173.0,2476.0,0.0,0.0,7.0,21.0,52.0,120.0,0.0,0.0,0.0,3.0,12.0,26.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14,48978.91811843405,120.99719936985433,New Zealand,35,hybrid,True,none
0,105.0,150.0,189.0,198.0,202.0,202.0,0.0,70.0,111.0,129.0,136.0,136.0,0.0,1.0,9.0,10.0,12.0,13.0,0.0,1.0,3.0,4.0,6.0,6.0,0.0,0.0,0.0,1.0,3.0,3.0,53797.0,53797.0,53797.0,53797.0,53797.0,53797.0,14,53797.43929659944,105.2669242571467,Japan,35,hybrid,True,pfizer
0,101.0,138.0,162.0,181.0,192.0,194.0,0.0,66.0,102.0,109.0,114.0,117.0,0.0,1.0,5.0,6.0,6.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56405.0,56405.0,56405.0,56405.0,56405.0,56405.0,14,56405.09912987691,101.64053192728065,France,35,hybrid,True,moderna
0,85.0,145.0,186.0,201.0,209.0,215.0,0.0,52.0,99.0,120.0,129.0,130.0,0.0,0.0,4.0,5.0,9.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47855.0,47855.0,47855.0,47855.0,47855.0,47855.0,14,47855.42424676296,85.59204070102649,France,35,hybrid,True,moderna
0,96.0,132.0,158.0,173.0,181.0,183.0,0.0,55.0,90.0,101.0,107.0,110.0,0.0,0.0,5.0,8.0,10.0,12.0,0.0,0.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,58199.0,58199.0,58199.0,58199.0,58199.0,58199.0,14,58199.24521227048,96.27169030222994,France,35,hybrid,True,moderna
0,97.0,180.0,325.0,531.0,715.0,849.0,0.0,70.0,156.0,264.0,382.0,502.0,0.0,1.0,8.0,14.0,27.0,35.0,0.0,1.0,5.0,6.0,9.0,16.0,0.0,0.0,0.0,2.0,3.0,3.0,48674.0,48674.0,48674.0,48674.0,48674.0,48674.0,14,48674.59432147789,97.4869082784423,Japan,35,hybrid,True,az
0,100.0,149.0,180.0,196.0,204.0,207.0,0.0,59.0,110.0,121.0,128.0,133.0,0.0,0.0,4.0,7.0,8.0,9.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,42205.0,42205.0,42205.0,42205.0,42205.0,42205.0,14,42205.41895036721,100.02573670705249,New Zealand,35,hybrid,True,pfizer
0,117.0,282.0,721.0,1602.0,3462.0,7145.0,0.0,77.0,228.0,589.0,1309.0,2840.0,0.0,0.0,9.0,26.0,58.0,125.0,0.0,0.0,1.0,8.0,19.0,34.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14,50518.16225201092,117.62224976025446,New Zealand,35,hybrid,True,none
0,96.0,115.0,137.0,147.0,147.0,147.0,0.0,53.0,75.0,86.0,89.0,89.0,0.0,0.0,4.0,5.0,5.0,5.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,49667.0,49667.0,49667.0,49667.0,49667.0,49667.0,14,49667.70571768793,96.83216138749376,UK,35,hybrid,True,pfizer
0,108.0,156.0,194.0,205.0,209.0,212.0,0.0,70.0,105.0,125.0,128.0,131.0,0.0,1.0,6.0,8.0,9.0,9.0,0.0,0.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,51868.0,51868.0,51868.0,51868.0,51868.0,51868.0,14,51868.874411266486,108.14744344694694,France,35,hybrid,True,moderna
0,88.0,120.0,164.0,178.0,185.0,186.0,0.0,40.0,79.0,100.0,105.0,105.0,0.0,1.0,4.0,6.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44744.0,44744.0,44744.0,44744.0,44744.0,44744.0,14,44744.460072582406,88.67346098805973,UK,35,hybrid,True,pfizer
0,101.0,188.0,331.0,490.0,654.0,756.0,0.0,63.0,145.0,236.0,341.0,424.0,0.0,1.0,8.0,16.0,27.0,33.0,0.0,1.0,3.0,6.0,10.0,12.0,0.0,0.0,0.0,1.0,3.0,6.0,51348.0,51348.0,51348.0,51348.0,51348.0,51348.0,14,51348.87597325253,101.85858968474078,Japan,35,hybrid,True,az
0,90.0,128.0,165.0,179.0,185.0,185.0,0.0,61.0,94.0,109.0,113.0,115.0,0.0,0.0,2.0,5.0,6.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45373.0,45373.0,45373.0,45373.0,45373.0,45373.0,14,45373.16283094258,90.85810882094722,France,35,hybrid,True,moderna
0,114.0,162.0,195.0,215.0,223.0,225.0,0.0,71.0,123.0,132.0,141.0,145.0,0.0,0.0,5.0,8.0,10.0,10.0,0.0,0.0,2.0,3.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,59646.0,59646.0,59646.0,59646.0,59646.0,59646.0,14,59646.429128060176,114.24474686757785,UK,35,hybrid,True,pfizer
0,93.0,215.0,575.0,1287.0,2630.0,5343.0,0.0,51.0,183.0,473.0,1009.0,2086.0,0.0,0.0,4.0,19.0,52.0,98.0,0.0,0.0,1.0,4.0,14.0,28.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,48365.47215339872,93.77898231128152,France,35,hybrid,True,none
0,97.0,236.0,686.0,1640.0,3818.0,7943.0,0.0,58.0,212.0,591.0,1419.0,3116.0,0.0,1.0,6.0,18.0,52.0,133.0,0.0,0.0,2.0,3.0,10.0,32.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14,46997.07879044924,97.72100904442016,New Zealand,35,hybrid,True,none
0,102.0,270.0,767.0,1829.0,4077.0,8725.0,0.0,57.0,212.0,637.0,1500.0,3374.0,0.0,0.0,3.0,22.0,59.0,138.0,0.0,0.0,0.0,4.0,16.0,38.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14,57424.12752734025,102.18415706856003,New Zealand,35,hybrid,True,none
0,103.0,154.0,189.0,205.0,210.0,210.0,0.0,69.0,124.0,143.0,147.0,149.0,0.0,1.0,8.0,13.0,16.0,16.0,0.0,0.0,3.0,5.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,49019.0,49019.0,49019.0,49019.0,49019.0,49019.0,14,49019.153926787425,103.28012917084365,Japan,35,hybrid,True,pfizer
0,91.0,125.0,153.0,166.0,169.0,170.0,0.0,54.0,86.0,100.0,105.0,107.0,0.0,1.0,7.0,10.0,10.0,10.0,0.0,1.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,45152.0,45152.0,45152.0,45152.0,45152.0,45152.0,14,45152.92657571822,91.533852546155,UK,35,hybrid,True,pfizer
