,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,cum_symptomatic_1,cum_symptomatic_2,cum_symptomatic_3,cum_symptomatic_4,cum_symptomatic_5,cum_symptomatic_6,cum_severe_1,cum_severe_2,cum_severe_3,cum_severe_4,cum_severe_5,cum_severe_6,cum_critical_1,cum_critical_2,cum_critical_3,cum_critical_4,cum_critical_5,cum_critical_6,cum_deaths_1,cum_deaths_2,cum_deaths_3,cum_deaths_4,cum_deaths_5,cum_deaths_6,cum_vaccinated_1,cum_vaccinated_2,cum_vaccinated_3,cum_vaccinated_4,cum_vaccinated_5,cum_vaccinated_6,quar_period,pop_size,pop_infected,location,n_days,pop_type,use_waning,interventions
0,90.0,159.0,280.0,440.0,581.0,670.0,0.0,50.0,112.0,194.0,294.0,372.0,0.0,0.0,6.0,11.0,24.0,32.0,0.0,0.0,2.0,3.0,6.0,11.0,0.0,0.0,0.0,2.0,3.0,4.0,52641.0,52641.0,52641.0,52641.0,52641.0,52641.0,14,52641.28439938875,90.83618050730426,France,35,hybrid,True,az
0,105.0,195.0,363.0,546.0,691.0,774.0,0.0,65.0,169.0,287.0,390.0,468.0,0.0,0.0,10.0,20.0,30.0,39.0,0.0,0.0,3.0,8.0,13.0,15.0,0.0,0.0,0.0,1.0,5.0,7.0,41709.0,41709.0,41709.0,41709.0,41709.0,41709.0,14,41709.14828236822,105.91218934210117,Japan,35,hybrid,True,az
0,108.0,152.0,194.0,213.0,225.0,226.0,0.0,62.0,109.0,129.0,137.0,141.0,0.0,1.0,3.0,8.0,9.0,10.0,0.0,0.0,1.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0,52620.0,52620.0,52620.0,52620.0,52620.0,52620.0,14,52620.39910987339,108.10346034689057,France,35,hybrid,True,moderna
0,99.0,143.0,201.0,230.0,237.0,237.0,0.0,58.0,97.0,118.0,132.0,135.0,0.0,1.0,4.0,5.0,5.0,6.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,55763.0,55763.0,55763.0,55763.0,55763.0,55763.0,14,55763.958990009065,99.45413338484863,UK,35,hybrid,True,pfizer
0,97.0,152.0,179.0,196.0,205.0,210.0,0.0,63.0,96.0,110.0,118.0,122.0,0.0,2.0,6.0,11.0,12.0,12.0,0.0,0.0,2.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,59536.0,59536.0,59536.0,59536.0,59536.0,59536.0,14,59536.07305891536,97.9297403525162,New Zealand,35,hybrid,True,moderna
0,117.0,298.0,796.0,1861.0,4169.0,8439.0,0.0,81.0,255.0,672.0,1554.0,3381.0,0.0,0.0,7.0,27.0,60.0,152.0,0.0,0.0,0.0,6.0,12.0,40.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14,44687.9742662035,117.94289334725602,UK,35,hybrid,True,none
0,89.0,144.0,181.0,192.0,201.0,205.0,0.0,64.0,102.0,122.0,123.0,128.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,49145.0,49145.0,49145.0,49145.0,49145.0,49145.0,14,49145.92812598945,89.54578815011101,New Zealand,35,hybrid,True,moderna
0,101.0,220.0,569.0,1320.0,2875.0,6016.0,0.0,56.0,174.0,479.0,1119.0,2317.0,0.0,0.0,9.0,19.0,47.0,114.0,0.0,0.0,2.0,4.0,12.0,33.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14,53117.955002572606,101.56286862858492,New Zealand,35,hybrid,True,none
0,74.0,103.0,122.0,131.0,135.0,135.0,0.0,46.0,81.0,92.0,95.0,95.0,0.0,0.0,7.0,9.0,13.0,13.0,0.0,0.0,1.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,58466.0,58466.0,58466.0,58466.0,58466.0,58466.0,14,58466.52794775876,74.71161521032354,Japan,35,hybrid,True,pfizer
0,98.0,167.0,228.0,252.0,263.0,267.0,0.0,65.0,121.0,150.0,162.0,166.0,0.0,1.0,6.0,7.0,8.0,8.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,46092.0,46092.0,46092.0,46092.0,46092.0,46092.0,14,46092.01284601344,98.6997797971711,UK,35,hybrid,True,moderna
