,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,cum_symptomatic_1,cum_symptomatic_2,cum_symptomatic_3,cum_symptomatic_4,cum_symptomatic_5,cum_symptomatic_6,cum_severe_1,cum_severe_2,cum_severe_3,cum_severe_4,cum_severe_5,cum_severe_6,cum_critical_1,cum_critical_2,cum_critical_3,cum_critical_4,cum_critical_5,cum_critical_6,cum_deaths_1,cum_deaths_2,cum_deaths_3,cum_deaths_4,cum_deaths_5,cum_deaths_6,cum_vaccinated_1,cum_vaccinated_2,cum_vaccinated_3,cum_vaccinated_4,cum_vaccinated_5,cum_vaccinated_6,quar_period,pop_size,pop_infected,location,n_days,pop_type,use_waning,interventions
0,92.0,143.0,183.0,197.0,199.0,200.0,0.0,55.0,100.0,117.0,120.0,121.0,0.0,0.0,4.0,5.0,6.0,6.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,49096.0,49096.0,49096.0,49096.0,49096.0,49096.0,14,49096.560784208785,92.2802554476479,France,35,hybrid,True,moderna
0,87.0,183.0,433.0,1143.0,2632.0,5641.0,0.0,55.0,150.0,385.0,998.0,2160.0,0.0,0.0,4.0,13.0,37.0,93.0,0.0,0.0,1.0,3.0,8.0,21.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14,50820.833561337735,87.77156323929492,New Zealand,35,hybrid,True,none
0,104.0,288.0,817.0,1820.0,3819.0,7595.0,0.0,59.0,241.0,668.0,1493.0,3059.0,0.0,2.0,9.0,25.0,71.0,152.0,0.0,0.0,3.0,9.0,18.0,39.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14,41850.808872379646,104.14693806764612,New Zealand,35,hybrid,True,none
0,107.0,157.0,194.0,206.0,210.0,211.0,0.0,71.0,112.0,128.0,133.0,134.0,0.0,0.0,5.0,6.0,7.0,8.0,0.0,0.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,53693.0,53693.0,53693.0,53693.0,53693.0,53693.0,14,53693.771646669535,107.19250269971683,France,35,hybrid,True,pfizer
0,91.0,196.0,549.0,1360.0,3037.0,6603.0,0.0,55.0,152.0,457.0,1090.0,2492.0,0.0,1.0,7.0,25.0,59.0,136.0,0.0,0.0,1.0,7.0,12.0,38.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14,48241.941991869375,91.22860170092503,UK,35,hybrid,True,none
0,101.0,248.0,749.0,1788.0,3932.0,7985.0,0.0,53.0,215.0,630.0,1468.0,3218.0,0.0,2.0,9.0,29.0,70.0,148.0,0.0,0.0,2.0,4.0,8.0,25.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49783.73388004347,101.96918650282252,New Zealand,35,hybrid,True,none
0,98.0,147.0,184.0,200.0,202.0,202.0,0.0,53.0,97.0,120.0,128.0,129.0,0.0,1.0,7.0,10.0,12.0,12.0,0.0,0.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,53009.0,53009.0,53009.0,53009.0,53009.0,53009.0,14,53009.99315055891,98.87538273745663,UK,35,hybrid,True,pfizer
0,110.0,222.0,600.0,1456.0,3125.0,6391.0,0.0,70.0,198.0,519.0,1222.0,2578.0,0.0,2.0,6.0,21.0,59.0,137.0,0.0,1.0,2.0,4.0,12.0,36.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14,50020.19502059865,110.65848050225487,New Zealand,35,hybrid,True,none
0,101.0,133.0,174.0,183.0,191.0,193.0,0.0,58.0,90.0,106.0,109.0,110.0,0.0,2.0,5.0,5.0,5.0,7.0,0.0,0.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,50554.0,50554.0,50554.0,50554.0,50554.0,50554.0,14,50554.56796813873,101.54462809943921,Japan,35,hybrid,True,pfizer
0,109.0,164.0,202.0,215.0,218.0,218.0,0.0,72.0,110.0,133.0,137.0,138.0,0.0,0.0,6.0,13.0,13.0,14.0,0.0,0.0,2.0,6.0,6.0,7.0,0.0,0.0,0.0,0.0,3.0,3.0,48760.0,48760.0,48760.0,48760.0,48760.0,48760.0,14,48760.47181985738,109.90388427902833,UK,35,hybrid,True,pfizer
