,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,cum_symptomatic_1,cum_symptomatic_2,cum_symptomatic_3,cum_symptomatic_4,cum_symptomatic_5,cum_symptomatic_6,cum_severe_1,cum_severe_2,cum_severe_3,cum_severe_4,cum_severe_5,cum_severe_6,cum_critical_1,cum_critical_2,cum_critical_3,cum_critical_4,cum_critical_5,cum_critical_6,cum_deaths_1,cum_deaths_2,cum_deaths_3,cum_deaths_4,cum_deaths_5,cum_deaths_6,cum_vaccinated_1,cum_vaccinated_2,cum_vaccinated_3,cum_vaccinated_4,cum_vaccinated_5,cum_vaccinated_6,quar_period,pop_size,pop_infected,location,n_days,pop_type,use_waning,interventions
0,90.0,137.0,172.0,183.0,186.0,187.0,0.0,50.0,83.0,98.0,102.0,105.0,0.0,0.0,4.0,8.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49421.0,49421.0,49421.0,49421.0,49421.0,49421.0,14,49421.599811884196,90.10201155852364,UK,35,hybrid,True,pfizer
0,107.0,159.0,194.0,208.0,211.0,211.0,0.0,70.0,111.0,134.0,139.0,140.0,0.0,2.0,5.0,9.0,12.0,13.0,0.0,0.0,2.0,3.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,49119.0,49119.0,49119.0,49119.0,49119.0,49119.0,14,49119.44819884165,107.67398206761213,Japan,35,hybrid,True,pfizer
0,108.0,149.0,175.0,180.0,182.0,183.0,0.0,62.0,105.0,117.0,117.0,118.0,0.0,0.0,6.0,11.0,12.0,12.0,0.0,0.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,47709.0,47709.0,47709.0,47709.0,47709.0,47709.0,14,47709.9430760515,108.15456913637814,France,35,hybrid,True,moderna
0,97.0,231.0,662.0,1597.0,3494.0,7221.0,0.0,62.0,212.0,562.0,1296.0,2809.0,0.0,1.0,6.0,12.0,42.0,112.0,0.0,1.0,4.0,6.0,10.0,28.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49385.785050287996,97.42237846667764,New Zealand,35,hybrid,True,none
0,96.0,248.0,590.0,1346.0,3037.0,6613.0,0.0,62.0,201.0,482.0,1096.0,2438.0,0.0,0.0,9.0,22.0,50.0,103.0,0.0,0.0,4.0,6.0,13.0,29.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14,54444.76101750365,96.87047083171953,New Zealand,35,hybrid,True,none
0,107.0,164.0,209.0,234.0,245.0,246.0,0.0,72.0,111.0,133.0,140.0,145.0,0.0,2.0,5.0,6.0,7.0,8.0,0.0,0.0,2.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,46867.0,46867.0,46867.0,46867.0,46867.0,46867.0,14,46867.351272316744,107.17164991274821,UK,35,hybrid,True,pfizer
0,102.0,193.0,329.0,517.0,664.0,779.0,0.0,58.0,139.0,243.0,354.0,428.0,0.0,1.0,7.0,14.0,25.0,41.0,0.0,0.0,1.0,4.0,7.0,10.0,0.0,0.0,0.0,0.0,3.0,6.0,53987.0,53987.0,53987.0,53987.0,53987.0,53987.0,14,53987.291423584014,102.03192218021698,Japan,35,hybrid,True,az
0,90.0,182.0,380.0,607.0,788.0,931.0,0.0,58.0,150.0,270.0,413.0,525.0,0.0,0.0,11.0,27.0,40.0,53.0,0.0,0.0,4.0,8.0,13.0,18.0,0.0,0.0,0.0,0.0,4.0,6.0,53553.0,53553.0,53553.0,53553.0,53553.0,53553.0,14,53553.43855670703,90.55316627466361,Japan,35,hybrid,True,az
0,98.0,250.0,645.0,1479.0,3198.0,6358.0,0.0,64.0,202.0,549.0,1204.0,2559.0,0.0,2.0,7.0,22.0,60.0,124.0,0.0,0.0,2.0,9.0,14.0,36.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49685.71618456007,98.76186617081325,New Zealand,35,hybrid,True,none
0,96.0,128.0,165.0,176.0,185.0,186.0,0.0,66.0,100.0,115.0,122.0,125.0,0.0,1.0,7.0,9.0,11.0,11.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,44048.0,44048.0,44048.0,44048.0,44048.0,44048.0,14,44048.64515323895,96.0797258300636,France,35,hybrid,True,moderna
