,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,cum_symptomatic_1,cum_symptomatic_2,cum_symptomatic_3,cum_symptomatic_4,cum_symptomatic_5,cum_symptomatic_6,cum_severe_1,cum_severe_2,cum_severe_3,cum_severe_4,cum_severe_5,cum_severe_6,cum_critical_1,cum_critical_2,cum_critical_3,cum_critical_4,cum_critical_5,cum_critical_6,cum_deaths_1,cum_deaths_2,cum_deaths_3,cum_deaths_4,cum_deaths_5,cum_deaths_6,cum_vaccinated_1,cum_vaccinated_2,cum_vaccinated_3,cum_vaccinated_4,cum_vaccinated_5,cum_vaccinated_6,quar_period,pop_size,pop_infected,location,n_days,pop_type,use_waning,interventions
0,99.0,215.0,474.0,734.0,986.0,1173.0,0.0,65.0,184.0,361.0,530.0,682.0,0.0,1.0,7.0,18.0,35.0,42.0,0.0,0.0,1.0,3.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,48476.0,48476.0,48476.0,48476.0,48476.0,48476.0,14,48476.211386043964,99.47103413066243,UK,35,hybrid,True,az
0,116.0,220.0,525.0,1166.0,2509.0,5175.0,0.0,63.0,182.0,423.0,976.0,2052.0,0.0,0.0,2.0,9.0,28.0,86.0,0.0,0.0,0.0,2.0,8.0,28.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14,41827.62459490607,116.14605088866674,France,35,hybrid,True,none
0,117.0,226.0,444.0,675.0,860.0,956.0,0.0,71.0,177.0,331.0,452.0,562.0,0.0,0.0,6.0,22.0,38.0,53.0,0.0,0.0,1.0,6.0,8.0,13.0,0.0,0.0,0.0,0.0,1.0,2.0,54442.0,54442.0,54442.0,54442.0,54442.0,54442.0,14,54442.957457820354,117.34233836798643,France,35,hybrid,True,az
0,96.0,204.0,513.0,1172.0,2515.0,5382.0,0.0,58.0,178.0,439.0,976.0,2135.0,0.0,2.0,5.0,20.0,66.0,147.0,0.0,1.0,1.0,6.0,20.0,46.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14,55324.51720635021,96.20978689985121,Japan,35,hybrid,True,none
0,105.0,217.0,615.0,1513.0,3378.0,6962.0,0.0,63.0,191.0,527.0,1265.0,2762.0,0.0,2.0,8.0,24.0,60.0,140.0,0.0,0.0,1.0,6.0,14.0,42.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14,50325.62096122527,105.67822733386566,France,35,hybrid,True,none
0,101.0,207.0,525.0,1184.0,2549.0,5171.0,0.0,68.0,194.0,459.0,1022.0,2106.0,0.0,2.0,8.0,23.0,53.0,117.0,0.0,1.0,3.0,7.0,14.0,30.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14,37666.2229946788,101.58193262948015,Japan,35,hybrid,True,none
0,78.0,120.0,163.0,182.0,192.0,194.0,0.0,52.0,88.0,112.0,122.0,124.0,0.0,0.0,7.0,9.0,11.0,12.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,45378.0,45378.0,45378.0,45378.0,45378.0,45378.0,14,45378.837678052136,78.93451318507374,New Zealand,35,hybrid,True,moderna
0,122.0,244.0,451.0,670.0,830.0,927.0,0.0,65.0,160.0,300.0,424.0,512.0,0.0,0.0,4.0,9.0,18.0,29.0,0.0,0.0,2.0,2.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,56125.0,56125.0,56125.0,56125.0,56125.0,56125.0,14,56125.90591975643,122.1988919817941,New Zealand,35,hybrid,True,az
0,99.0,218.0,611.0,1621.0,3753.0,8184.0,0.0,55.0,190.0,534.0,1336.0,3062.0,0.0,0.0,9.0,28.0,63.0,142.0,0.0,0.0,2.0,5.0,11.0,43.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49788.22894571599,99.4379814891296,UK,35,hybrid,True,none
0,87.0,177.0,371.0,579.0,776.0,906.0,0.0,53.0,152.0,271.0,402.0,509.0,0.0,0.0,5.0,12.0,22.0,32.0,0.0,0.0,1.0,2.0,4.0,7.0,0.0,0.0,0.0,1.0,1.0,2.0,52582.0,52582.0,52582.0,52582.0,52582.0,52582.0,14,52582.02013764751,87.79043888086468,Japan,35,hybrid,True,az
0,99.0,246.0,694.0,1627.0,3738.0,7874.0,0.0,64.0,207.0,563.0,1365.0,3052.0,0.0,0.0,8.0,18.0,49.0,141.0,0.0,0.0,0.0,1.0,9.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,47510.89852779632,99.66091613310667,New Zealand,35,hybrid,True,none
0,83.0,167.0,326.0,506.0,653.0,735.0,0.0,62.0,139.0,230.0,335.0,410.0,0.0,2.0,11.0,22.0,34.0,44.0,0.0,0.0,2.0,4.0,9.0,15.0,0.0,0.0,0.0,1.0,2.0,5.0,42392.0,42392.0,42392.0,42392.0,42392.0,42392.0,14,42392.67342940151,83.74175643485492,Japan,35,hybrid,True,az
0,107.0,232.0,532.0,1258.0,2794.0,5858.0,0.0,71.0,197.0,471.0,1070.0,2334.0,0.0,0.0,11.0,26.0,66.0,142.0,0.0,0.0,5.0,8.0,25.0,48.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14,47537.9227070119,107.74406385675093,Japan,35,hybrid,True,none
0,98.0,246.0,646.0,1560.0,3576.0,7566.0,0.0,69.0,220.0,561.0,1299.0,2946.0,0.0,1.0,3.0,16.0,47.0,122.0,0.0,1.0,1.0,1.0,7.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,50225.16988479842,98.74997410219186,New Zealand,35,hybrid,True,none
0,86.0,162.0,407.0,959.0,2178.0,4442.0,0.0,54.0,141.0,349.0,803.0,1768.0,0.0,0.0,7.0,14.0,40.0,92.0,0.0,0.0,1.0,3.0,13.0,29.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14,47007.54170024169,86.75897655818555,France,35,hybrid,True,none
0,102.0,143.0,179.0,196.0,202.0,204.0,0.0,56.0,95.0,110.0,116.0,118.0,0.0,1.0,6.0,7.0,8.0,8.0,0.0,0.0,4.0,4.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,2.0,47060.0,47060.0,47060.0,47060.0,47060.0,47060.0,14,47060.64248466656,102.67059647670631,France,35,hybrid,True,pfizer
0,94.0,174.0,293.0,410.0,482.0,525.0,0.0,60.0,121.0,197.0,253.0,295.0,0.0,0.0,4.0,7.0,12.0,18.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,47863.0,47863.0,47863.0,47863.0,47863.0,47863.0,14,47863.33426945719,94.58385862917159,New Zealand,35,hybrid,True,az
0,95.0,134.0,171.0,180.0,184.0,184.0,0.0,63.0,102.0,122.0,125.0,126.0,0.0,1.0,4.0,7.0,9.0,9.0,0.0,0.0,2.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,45559.0,45559.0,45559.0,45559.0,45559.0,45559.0,14,45559.5366116899,95.74941692819607,UK,35,hybrid,True,pfizer
0,97.0,149.0,198.0,219.0,225.0,228.0,0.0,55.0,97.0,123.0,135.0,136.0,0.0,0.0,9.0,12.0,13.0,16.0,0.0,0.0,2.0,4.0,4.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,44953.0,44953.0,44953.0,44953.0,44953.0,44953.0,14,44953.24871148636,97.41591888177925,UK,35,hybrid,True,pfizer
0,82.0,119.0,160.0,177.0,188.0,191.0,0.0,51.0,83.0,98.0,106.0,109.0,0.0,0.0,5.0,5.0,6.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46961.0,46961.0,46961.0,46961.0,46961.0,46961.0,14,46961.46778675302,82.35418611833464,France,35,hybrid,True,moderna
0,97.0,199.0,361.0,551.0,693.0,801.0,0.0,57.0,150.0,265.0,373.0,444.0,0.0,1.0,7.0,14.0,25.0,29.0,0.0,0.0,3.0,5.0,7.0,7.0,0.0,0.0,0.0,2.0,2.0,4.0,54007.0,54007.0,54007.0,54007.0,54007.0,54007.0,14,54007.7830604784,97.05247655302013,France,35,hybrid,True,az
