,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,cum_symptomatic_1,cum_symptomatic_2,cum_symptomatic_3,cum_symptomatic_4,cum_symptomatic_5,cum_symptomatic_6,cum_severe_1,cum_severe_2,cum_severe_3,cum_severe_4,cum_severe_5,cum_severe_6,cum_critical_1,cum_critical_2,cum_critical_3,cum_critical_4,cum_critical_5,cum_critical_6,cum_deaths_1,cum_deaths_2,cum_deaths_3,cum_deaths_4,cum_deaths_5,cum_deaths_6,cum_vaccinated_1,cum_vaccinated_2,cum_vaccinated_3,cum_vaccinated_4,cum_vaccinated_5,cum_vaccinated_6,quar_period,pop_size,pop_infected,location,n_days,pop_type,use_waning,interventions
0,99.0,132.0,157.0,164.0,164.0,164.0,0.0,56.0,91.0,106.0,108.0,109.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49050.0,49050.0,49050.0,49050.0,49050.0,49050.0,14,49050.74843856034,99.09027299411214,New Zealand,35,hybrid,True,pfizer
0,80.0,107.0,132.0,136.0,137.0,137.0,0.0,50.0,65.0,76.0,79.0,79.0,0.0,1.0,5.0,5.0,7.0,7.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,52468.0,52468.0,52468.0,52468.0,52468.0,52468.0,14,52468.21192873942,80.80565697672657,France,35,hybrid,True,pfizer
0,104.0,185.0,299.0,463.0,586.0,660.0,0.0,67.0,136.0,222.0,315.0,374.0,0.0,2.0,12.0,20.0,28.0,38.0,0.0,0.0,3.0,7.0,10.0,16.0,0.0,0.0,0.0,0.0,2.0,5.0,57129.0,57129.0,57129.0,57129.0,57129.0,57129.0,14,57129.001528852976,104.67484808399573,Japan,35,hybrid,True,az
0,99.0,224.0,675.0,1738.0,4053.0,8294.0,0.0,57.0,210.0,581.0,1474.0,3296.0,0.0,0.0,4.0,22.0,66.0,149.0,0.0,0.0,0.0,5.0,14.0,32.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49613.0412918862,99.60233469661962,New Zealand,35,hybrid,True,none
0,99.0,191.0,332.0,514.0,652.0,754.0,0.0,70.0,155.0,248.0,350.0,432.0,0.0,0.0,3.0,8.0,20.0,26.0,0.0,0.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,42743.0,42743.0,42743.0,42743.0,42743.0,42743.0,14,42743.28989599322,99.15187035042945,New Zealand,35,hybrid,True,az
0,99.0,206.0,377.0,594.0,766.0,870.0,0.0,70.0,177.0,294.0,437.0,528.0,0.0,0.0,9.0,20.0,29.0,42.0,0.0,0.0,3.0,8.0,10.0,14.0,0.0,0.0,0.0,2.0,3.0,4.0,48103.0,48103.0,48103.0,48103.0,48103.0,48103.0,14,48103.995174830634,99.62605857826165,Japan,35,hybrid,True,az
0,111.0,156.0,181.0,197.0,201.0,205.0,0.0,64.0,95.0,113.0,121.0,122.0,0.0,2.0,9.0,10.0,14.0,15.0,0.0,1.0,2.0,4.0,5.0,6.0,0.0,0.0,0.0,0.0,2.0,3.0,43387.0,43387.0,43387.0,43387.0,43387.0,43387.0,14,43387.220196926704,111.88960379561364,UK,35,hybrid,True,pfizer
0,105.0,164.0,257.0,370.0,471.0,528.0,0.0,64.0,129.0,181.0,250.0,303.0,0.0,0.0,7.0,15.0,20.0,29.0,0.0,0.0,2.0,5.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,46892.0,46892.0,46892.0,46892.0,46892.0,46892.0,14,46892.77888484798,105.82911792187512,France,35,hybrid,True,az
0,84.0,156.0,261.0,385.0,494.0,577.0,0.0,59.0,133.0,195.0,278.0,338.0,0.0,2.0,9.0,15.0,22.0,29.0,0.0,1.0,6.0,8.0,11.0,13.0,0.0,0.0,1.0,2.0,4.0,6.0,48190.0,48190.0,48190.0,48190.0,48190.0,48190.0,14,48190.067043251554,84.9305791944666,France,35,hybrid,True,az
0,85.0,158.0,305.0,474.0,626.0,729.0,0.0,50.0,132.0,212.0,317.0,407.0,0.0,0.0,6.0,15.0,19.0,31.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,44597.0,44597.0,44597.0,44597.0,44597.0,44597.0,14,44597.694815232855,85.89160522060233,UK,35,hybrid,True,az
0,126.0,247.0,464.0,710.0,938.0,1093.0,0.0,79.0,198.0,331.0,491.0,628.0,0.0,4.0,12.0,31.0,40.0,55.0,0.0,0.0,4.0,12.0,12.0,16.0,0.0,0.0,0.0,0.0,4.0,5.0,43396.0,43396.0,43396.0,43396.0,43396.0,43396.0,14,43396.53585064468,126.17870121421589,Japan,35,hybrid,True,az
0,104.0,223.0,545.0,1200.0,2662.0,5584.0,0.0,72.0,198.0,467.0,1020.0,2229.0,0.0,0.0,7.0,25.0,44.0,90.0,0.0,0.0,3.0,8.0,14.0,30.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14,43207.65519392306,104.76844872594091,New Zealand,35,hybrid,True,none
0,111.0,157.0,208.0,230.0,240.0,245.0,0.0,71.0,118.0,151.0,156.0,160.0,0.0,3.0,7.0,10.0,13.0,15.0,0.0,0.0,5.0,6.0,9.0,10.0,0.0,0.0,1.0,2.0,2.0,2.0,41040.0,41040.0,41040.0,41040.0,41040.0,41040.0,14,41040.73156126289,111.79919805651471,Japan,35,hybrid,True,pfizer
