,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,cum_symptomatic_1,cum_symptomatic_2,cum_symptomatic_3,cum_symptomatic_4,cum_symptomatic_5,cum_symptomatic_6,cum_severe_1,cum_severe_2,cum_severe_3,cum_severe_4,cum_severe_5,cum_severe_6,cum_critical_1,cum_critical_2,cum_critical_3,cum_critical_4,cum_critical_5,cum_critical_6,cum_deaths_1,cum_deaths_2,cum_deaths_3,cum_deaths_4,cum_deaths_5,cum_deaths_6,cum_vaccinated_1,cum_vaccinated_2,cum_vaccinated_3,cum_vaccinated_4,cum_vaccinated_5,cum_vaccinated_6,quar_period,pop_size,pop_infected,location,n_days,pop_type,use_waning,interventions
0,73.0,121.0,198.0,304.0,397.0,446.0,0.0,39.0,93.0,138.0,210.0,257.0,0.0,0.0,5.0,8.0,13.0,16.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,56855.0,56855.0,56855.0,56855.0,56855.0,56855.0,14,56855.8702101204,73.36597229856295,France,35,hybrid,True,az
0,101.0,205.0,506.0,1199.0,2622.0,5496.0,0.0,69.0,169.0,420.0,1011.0,2183.0,0.0,3.0,8.0,14.0,42.0,104.0,0.0,0.0,1.0,4.0,13.0,28.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49438.340978025255,101.42149662901593,France,35,hybrid,True,none
0,120.0,222.0,405.0,628.0,845.0,989.0,0.0,79.0,177.0,299.0,450.0,560.0,0.0,2.0,17.0,26.0,39.0,57.0,0.0,0.0,3.0,7.0,12.0,20.0,0.0,0.0,0.0,2.0,4.0,7.0,49110.0,49110.0,49110.0,49110.0,49110.0,49110.0,14,49110.94501049433,120.299363742927,Japan,35,hybrid,True,az
0,105.0,155.0,205.0,238.0,243.0,247.0,0.0,64.0,109.0,132.0,139.0,141.0,0.0,1.0,5.0,7.0,8.0,8.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,52701.0,52701.0,52701.0,52701.0,52701.0,52701.0,14,52701.9270034017,105.19880140160679,UK,35,hybrid,True,pfizer
0,95.0,140.0,172.0,179.0,185.0,185.0,0.0,57.0,98.0,109.0,114.0,116.0,0.0,2.0,7.0,8.0,8.0,8.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,49600.0,49600.0,49600.0,49600.0,49600.0,49600.0,14,49600.11968523654,95.97373625486,France,35,hybrid,True,moderna
0,87.0,108.0,142.0,154.0,155.0,155.0,0.0,53.0,76.0,93.0,100.0,100.0,0.0,2.0,9.0,11.0,14.0,14.0,0.0,0.0,2.0,4.0,5.0,5.0,0.0,0.0,0.0,1.0,3.0,4.0,49177.0,49177.0,49177.0,49177.0,49177.0,49177.0,14,49177.41123497091,87.02681378643908,Japan,35,hybrid,True,pfizer
0,101.0,199.0,564.0,1278.0,3006.0,6477.0,0.0,54.0,160.0,462.0,1087.0,2451.0,0.0,0.0,5.0,14.0,36.0,100.0,0.0,0.0,0.0,2.0,11.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,48968.69835044617,101.09562040032466,New Zealand,35,hybrid,True,none
0,103.0,145.0,185.0,202.0,205.0,205.0,0.0,57.0,93.0,109.0,117.0,118.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53069.0,53069.0,53069.0,53069.0,53069.0,53069.0,14,53069.403722963936,103.61718667202264,New Zealand,35,hybrid,True,pfizer
0,99.0,130.0,155.0,169.0,178.0,179.0,0.0,55.0,75.0,89.0,97.0,99.0,0.0,1.0,4.0,5.0,6.0,6.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,52828.0,52828.0,52828.0,52828.0,52828.0,52828.0,14,52828.663918002305,99.29077125926375,France,35,hybrid,True,moderna
0,110.0,267.0,690.0,1578.0,3414.0,6748.0,0.0,74.0,231.0,594.0,1294.0,2730.0,0.0,0.0,2.0,18.0,60.0,130.0,0.0,0.0,0.0,0.0,9.0,29.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14,41813.0650994662,110.46016666893276,New Zealand,35,hybrid,True,none
