,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,cum_symptomatic_1,cum_symptomatic_2,cum_symptomatic_3,cum_symptomatic_4,cum_symptomatic_5,cum_symptomatic_6,cum_severe_1,cum_severe_2,cum_severe_3,cum_severe_4,cum_severe_5,cum_severe_6,cum_critical_1,cum_critical_2,cum_critical_3,cum_critical_4,cum_critical_5,cum_critical_6,cum_deaths_1,cum_deaths_2,cum_deaths_3,cum_deaths_4,cum_deaths_5,cum_deaths_6,cum_vaccinated_1,cum_vaccinated_2,cum_vaccinated_3,cum_vaccinated_4,cum_vaccinated_5,cum_vaccinated_6,quar_period,pop_size,pop_infected,location,n_days,pop_type,use_waning,interventions
0,100.0,146.0,191.0,205.0,217.0,220.0,0.0,62.0,96.0,111.0,119.0,122.0,0.0,1.0,4.0,9.0,9.0,10.0,0.0,0.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,58956.0,58956.0,58956.0,58956.0,58956.0,58956.0,14,58956.03703820952,100.9278866108366,UK,35,hybrid,True,moderna
0,100.0,148.0,176.0,189.0,192.0,194.0,0.0,53.0,89.0,100.0,104.0,104.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,55178.0,55178.0,55178.0,55178.0,55178.0,55178.0,14,55178.224089797484,100.0029028912629,UK,35,hybrid,True,pfizer
0,109.0,258.0,642.0,1364.0,2829.0,5616.0,0.0,61.0,215.0,536.0,1125.0,2271.0,0.0,0.0,6.0,18.0,61.0,126.0,0.0,0.0,2.0,4.0,18.0,41.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14,55171.85155094117,109.8784534131728,France,35,hybrid,True,none
0,104.0,142.0,175.0,193.0,197.0,199.0,0.0,71.0,107.0,124.0,134.0,137.0,0.0,2.0,13.0,15.0,18.0,18.0,0.0,0.0,4.0,6.0,7.0,7.0,0.0,0.0,0.0,1.0,3.0,3.0,53035.0,53035.0,53035.0,53035.0,53035.0,53035.0,14,53035.244624935454,104.1262983586516,Japan,35,hybrid,True,pfizer
0,113.0,148.0,175.0,186.0,191.0,196.0,0.0,73.0,104.0,112.0,120.0,123.0,0.0,0.0,4.0,7.0,9.0,9.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,40626.0,40626.0,40626.0,40626.0,40626.0,40626.0,14,40626.66899426036,113.01569141418187,France,35,hybrid,True,moderna
0,107.0,169.0,214.0,231.0,236.0,237.0,0.0,73.0,123.0,141.0,147.0,149.0,0.0,2.0,11.0,13.0,14.0,14.0,0.0,0.0,4.0,7.0,7.0,7.0,0.0,0.0,0.0,1.0,2.0,2.0,50811.0,50811.0,50811.0,50811.0,50811.0,50811.0,14,50811.1024110233,107.67339468648703,Japan,35,hybrid,True,moderna
0,90.0,151.0,242.0,362.0,435.0,494.0,0.0,59.0,117.0,175.0,246.0,286.0,0.0,0.0,8.0,15.0,20.0,33.0,0.0,0.0,4.0,6.0,8.0,11.0,0.0,0.0,0.0,1.0,3.0,4.0,52454.0,52454.0,52454.0,52454.0,52454.0,52454.0,14,52454.45455558513,90.5782353130301,Japan,35,hybrid,True,az
0,110.0,152.0,202.0,233.0,244.0,249.0,0.0,65.0,112.0,132.0,146.0,147.0,0.0,0.0,10.0,12.0,14.0,17.0,0.0,0.0,2.0,5.0,5.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,47481.0,47481.0,47481.0,47481.0,47481.0,47481.0,14,47481.88502605459,110.49710627326124,UK,35,hybrid,True,pfizer
0,90.0,117.0,154.0,176.0,183.0,187.0,0.0,56.0,94.0,117.0,126.0,127.0,0.0,1.0,6.0,8.0,13.0,13.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,47471.0,47471.0,47471.0,47471.0,47471.0,47471.0,14,47471.56867328124,90.82517391083911,Japan,35,hybrid,True,pfizer
0,80.0,173.0,449.0,1171.0,2645.0,5765.0,0.0,47.0,158.0,410.0,975.0,2196.0,0.0,0.0,5.0,15.0,39.0,95.0,0.0,0.0,1.0,3.0,9.0,24.0,0.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14,51940.74386579298,80.78306154993484,New Zealand,35,hybrid,True,none
