,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,cum_symptomatic_1,cum_symptomatic_2,cum_symptomatic_3,cum_symptomatic_4,cum_symptomatic_5,cum_symptomatic_6,cum_severe_1,cum_severe_2,cum_severe_3,cum_severe_4,cum_severe_5,cum_severe_6,cum_critical_1,cum_critical_2,cum_critical_3,cum_critical_4,cum_critical_5,cum_critical_6,cum_deaths_1,cum_deaths_2,cum_deaths_3,cum_deaths_4,cum_deaths_5,cum_deaths_6,cum_vaccinated_1,cum_vaccinated_2,cum_vaccinated_3,cum_vaccinated_4,cum_vaccinated_5,cum_vaccinated_6,quar_period,pop_size,pop_infected,location,n_days,pop_type,use_waning,interventions
0,109.0,159.0,202.0,222.0,231.0,234.0,0.0,65.0,113.0,134.0,144.0,148.0,0.0,0.0,3.0,9.0,12.0,12.0,0.0,0.0,2.0,3.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,50488.0,50488.0,50488.0,50488.0,50488.0,50488.0,14,50488.4994921006,109.59982028489796,UK,35,hybrid,True,pfizer
0,104.0,146.0,181.0,196.0,205.0,209.0,0.0,73.0,101.0,111.0,118.0,122.0,0.0,0.0,8.0,9.0,10.0,10.0,0.0,0.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,44511.0,44511.0,44511.0,44511.0,44511.0,44511.0,14,44511.408788297034,104.30786249557646,France,35,hybrid,True,moderna
0,102.0,156.0,187.0,201.0,206.0,208.0,0.0,68.0,108.0,122.0,131.0,133.0,0.0,0.0,8.0,10.0,10.0,10.0,0.0,0.0,2.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,47878.0,47878.0,47878.0,47878.0,47878.0,47878.0,14,47878.362993849645,102.91913465917797,France,35,hybrid,True,moderna
0,82.0,111.0,134.0,141.0,144.0,147.0,0.0,52.0,79.0,88.0,92.0,93.0,0.0,0.0,3.0,7.0,7.0,8.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,56747.0,56747.0,56747.0,56747.0,56747.0,56747.0,14,56747.61569634938,82.34060878290181,France,35,hybrid,True,moderna
0,104.0,222.0,531.0,1206.0,2581.0,5242.0,0.0,53.0,166.0,400.0,965.0,2036.0,0.0,0.0,4.0,14.0,32.0,83.0,0.0,0.0,3.0,6.0,8.0,23.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14,38367.58521552102,104.65358613521329,New Zealand,35,hybrid,True,none
0,89.0,131.0,165.0,180.0,188.0,190.0,0.0,45.0,84.0,102.0,109.0,113.0,0.0,1.0,6.0,10.0,12.0,12.0,0.0,1.0,2.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,44589.0,44589.0,44589.0,44589.0,44589.0,44589.0,14,44589.02625084587,89.31434039360398,France,35,hybrid,True,moderna
0,105.0,184.0,309.0,496.0,663.0,763.0,0.0,69.0,149.0,248.0,357.0,462.0,0.0,2.0,8.0,17.0,33.0,46.0,0.0,0.0,1.0,3.0,8.0,9.0,0.0,0.0,0.0,0.0,1.0,3.0,45007.0,45007.0,45007.0,45007.0,45007.0,45007.0,14,45007.697970496076,105.93968644435552,Japan,35,hybrid,True,az
0,101.0,145.0,173.0,182.0,185.0,185.0,0.0,57.0,103.0,115.0,118.0,118.0,0.0,2.0,6.0,10.0,10.0,10.0,0.0,1.0,2.0,5.0,5.0,5.0,0.0,0.0,1.0,2.0,3.0,4.0,55487.0,55487.0,55487.0,55487.0,55487.0,55487.0,14,55487.92756737157,101.61404621581974,UK,35,hybrid,True,pfizer
0,117.0,248.0,453.0,661.0,898.0,1055.0,0.0,78.0,196.0,330.0,465.0,603.0,0.0,2.0,10.0,25.0,38.0,53.0,0.0,1.0,2.0,7.0,12.0,19.0,0.0,0.0,0.0,1.0,2.0,4.0,51587.0,51587.0,51587.0,51587.0,51587.0,51587.0,14,51587.06810060342,117.01070455294557,Japan,35,hybrid,True,az
0,105.0,256.0,668.0,1488.0,3040.0,6185.0,0.0,73.0,229.0,539.0,1181.0,2430.0,0.0,3.0,12.0,22.0,64.0,135.0,0.0,1.0,3.0,8.0,16.0,31.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49394.72561183008,105.24853416186103,New Zealand,35,hybrid,True,none
