,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,cum_symptomatic_1,cum_symptomatic_2,cum_symptomatic_3,cum_symptomatic_4,cum_symptomatic_5,cum_symptomatic_6,cum_severe_1,cum_severe_2,cum_severe_3,cum_severe_4,cum_severe_5,cum_severe_6,cum_critical_1,cum_critical_2,cum_critical_3,cum_critical_4,cum_critical_5,cum_critical_6,cum_deaths_1,cum_deaths_2,cum_deaths_3,cum_deaths_4,cum_deaths_5,cum_deaths_6,cum_vaccinated_1,cum_vaccinated_2,cum_vaccinated_3,cum_vaccinated_4,cum_vaccinated_5,cum_vaccinated_6,quar_period,pop_size,pop_infected,location,n_days,pop_type,use_waning,interventions
0,98.0,189.0,366.0,561.0,704.0,806.0,0.0,70.0,169.0,288.0,411.0,484.0,0.0,0.0,5.0,13.0,20.0,34.0,0.0,0.0,2.0,5.0,6.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,55139.0,55139.0,55139.0,55139.0,55139.0,55139.0,14,55139.03696668068,98.88984264853269,UK,35,hybrid,True,az
0,108.0,244.0,465.0,723.0,911.0,1078.0,0.0,71.0,200.0,325.0,482.0,590.0,0.0,1.0,8.0,15.0,29.0,43.0,0.0,0.0,1.0,4.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,43902.0,43902.0,43902.0,43902.0,43902.0,43902.0,14,43902.05213764439,108.63254187437605,France,35,hybrid,True,az
0,86.0,197.0,489.0,1063.0,2139.0,4425.0,0.0,56.0,165.0,408.0,829.0,1738.0,0.0,2.0,6.0,16.0,33.0,73.0,0.0,1.0,2.0,5.0,10.0,23.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14,50633.936770459484,86.94869635474335,New Zealand,35,hybrid,True,none
0,91.0,231.0,687.0,1650.0,3718.0,7803.0,0.0,55.0,214.0,580.0,1365.0,3048.0,0.0,0.0,7.0,23.0,51.0,125.0,0.0,0.0,1.0,4.0,17.0,35.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14,47933.73924260892,91.25400565826156,New Zealand,35,hybrid,True,none
0,100.0,223.0,584.0,1320.0,2774.0,5792.0,0.0,67.0,197.0,489.0,1078.0,2201.0,0.0,2.0,10.0,25.0,54.0,112.0,0.0,0.0,3.0,9.0,13.0,26.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14,48815.19695706643,100.81759332594389,New Zealand,35,hybrid,True,none
0,119.0,167.0,225.0,259.0,269.0,269.0,0.0,68.0,117.0,145.0,154.0,155.0,0.0,4.0,10.0,13.0,15.0,15.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,42608.0,42608.0,42608.0,42608.0,42608.0,42608.0,14,42608.556762864864,119.42233368916337,UK,35,hybrid,True,pfizer
0,90.0,126.0,167.0,182.0,187.0,189.0,0.0,63.0,95.0,113.0,119.0,120.0,0.0,0.0,5.0,7.0,9.0,10.0,0.0,0.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,2.0,3.0,3.0,51875.0,51875.0,51875.0,51875.0,51875.0,51875.0,14,51875.89654313916,90.01683517556201,Japan,35,hybrid,True,moderna
0,117.0,159.0,186.0,197.0,200.0,201.0,0.0,81.0,120.0,137.0,142.0,142.0,0.0,1.0,3.0,4.0,7.0,7.0,0.0,0.0,1.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,43909.0,43909.0,43909.0,43909.0,43909.0,43909.0,14,43909.87817410505,117.22316736307326,France,35,hybrid,True,pfizer
0,96.0,179.0,314.0,498.0,664.0,759.0,0.0,63.0,140.0,242.0,357.0,446.0,0.0,2.0,13.0,24.0,33.0,44.0,0.0,0.0,3.0,5.0,9.0,11.0,0.0,0.0,0.0,1.0,2.0,3.0,52100.0,52100.0,52100.0,52100.0,52100.0,52100.0,14,52100.720366498346,96.46332809859258,Japan,35,hybrid,True,az
0,99.0,127.0,152.0,159.0,162.0,165.0,0.0,65.0,93.0,105.0,110.0,111.0,0.0,1.0,11.0,13.0,15.0,16.0,0.0,0.0,4.0,6.0,6.0,6.0,0.0,0.0,0.0,2.0,3.0,3.0,63640.0,63640.0,63640.0,63640.0,63640.0,63640.0,14,63640.478672974605,99.08956850249525,Japan,35,hybrid,True,pfizer
0,109.0,195.0,360.0,557.0,713.0,821.0,0.0,61.0,135.0,240.0,342.0,428.0,0.0,1.0,3.0,6.0,11.0,21.0,0.0,0.0,1.0,2.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,47409.0,47409.0,47409.0,47409.0,47409.0,47409.0,14,47409.7103085017,109.07978344282942,UK,35,hybrid,True,az
0,79.0,108.0,132.0,142.0,146.0,146.0,0.0,51.0,65.0,85.0,87.0,88.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,46696.0,46696.0,46696.0,46696.0,46696.0,46696.0,14,46696.528881912505,79.24128792400734,New Zealand,35,hybrid,True,pfizer
0,124.0,311.0,824.0,1823.0,3937.0,7788.0,0.0,84.0,280.0,684.0,1576.0,3265.0,0.0,0.0,11.0,38.0,86.0,190.0,0.0,0.0,4.0,13.0,23.0,50.0,0.0,0.0,0.0,3.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,14,47680.62168307418,124.92801565187241,Japan,35,hybrid,True,none
0,102.0,131.0,162.0,169.0,172.0,172.0,0.0,67.0,96.0,109.0,113.0,115.0,0.0,0.0,7.0,7.0,8.0,8.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52585.0,52585.0,52585.0,52585.0,52585.0,52585.0,14,52585.6815686515,102.81847352803554,Japan,35,hybrid,True,pfizer
