,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,cum_symptomatic_1,cum_symptomatic_2,cum_symptomatic_3,cum_symptomatic_4,cum_symptomatic_5,cum_symptomatic_6,cum_severe_1,cum_severe_2,cum_severe_3,cum_severe_4,cum_severe_5,cum_severe_6,cum_critical_1,cum_critical_2,cum_critical_3,cum_critical_4,cum_critical_5,cum_critical_6,cum_deaths_1,cum_deaths_2,cum_deaths_3,cum_deaths_4,cum_deaths_5,cum_deaths_6,cum_vaccinated_1,cum_vaccinated_2,cum_vaccinated_3,cum_vaccinated_4,cum_vaccinated_5,cum_vaccinated_6,quar_period,pop_size,pop_infected,location,n_days,pop_type,use_waning,interventions
0,86.0,150.0,257.0,390.0,518.0,604.0,0.0,58.0,121.0,190.0,292.0,361.0,0.0,3.0,6.0,14.0,23.0,35.0,0.0,1.0,3.0,6.0,8.0,12.0,0.0,0.0,0.0,1.0,3.0,3.0,53044.0,53044.0,53044.0,53044.0,53044.0,53044.0,14,53044.21423323333,86.89085732103659,Japan,35,hybrid,True,az
0,103.0,137.0,176.0,189.0,194.0,195.0,0.0,52.0,87.0,99.0,105.0,106.0,0.0,0.0,5.0,6.0,6.0,6.0,0.0,0.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,51922.0,51922.0,51922.0,51922.0,51922.0,51922.0,14,51922.47227642048,103.59762026932763,UK,35,hybrid,True,moderna
0,109.0,261.0,732.0,1643.0,3451.0,6974.0,0.0,72.0,241.0,603.0,1341.0,2767.0,0.0,1.0,9.0,27.0,64.0,130.0,0.0,0.0,2.0,9.0,16.0,32.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14,48015.293180588575,109.99629724444831,New Zealand,35,hybrid,True,none
0,102.0,192.0,333.0,506.0,646.0,749.0,0.0,59.0,153.0,250.0,347.0,437.0,0.0,2.0,8.0,19.0,30.0,39.0,0.0,0.0,2.0,7.0,10.0,13.0,0.0,0.0,0.0,2.0,2.0,4.0,49891.0,49891.0,49891.0,49891.0,49891.0,49891.0,14,49891.48240669124,102.48363336906165,Japan,35,hybrid,True,az
0,100.0,198.0,392.0,607.0,749.0,857.0,0.0,59.0,156.0,298.0,421.0,496.0,0.0,0.0,9.0,15.0,25.0,34.0,0.0,0.0,1.0,1.0,7.0,8.0,0.0,0.0,0.0,1.0,1.0,3.0,55621.0,55621.0,55621.0,55621.0,55621.0,55621.0,14,55621.29039716949,100.42965689915675,Japan,35,hybrid,True,az
0,111.0,245.0,641.0,1587.0,3683.0,7784.0,0.0,60.0,190.0,530.0,1325.0,2986.0,0.0,0.0,7.0,25.0,54.0,118.0,0.0,0.0,0.0,4.0,13.0,32.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14,47902.3501822986,111.90370158928069,New Zealand,35,hybrid,True,none
0,90.0,121.0,159.0,176.0,181.0,182.0,0.0,52.0,80.0,95.0,102.0,103.0,0.0,4.0,7.0,11.0,13.0,13.0,0.0,0.0,2.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,46931.0,46931.0,46931.0,46931.0,46931.0,46931.0,14,46931.41424606176,90.22293421002006,UK,35,hybrid,True,moderna
0,106.0,242.0,606.0,1514.0,3371.0,6819.0,0.0,60.0,206.0,526.0,1275.0,2747.0,0.0,2.0,4.0,17.0,51.0,132.0,0.0,1.0,2.0,5.0,13.0,34.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14,45930.53811574164,106.948899970841,New Zealand,35,hybrid,True,none
0,93.0,138.0,168.0,181.0,191.0,193.0,0.0,53.0,95.0,111.0,120.0,124.0,0.0,0.0,3.0,5.0,8.0,8.0,0.0,0.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,46045.0,46045.0,46045.0,46045.0,46045.0,46045.0,14,46045.29500789061,93.26906182351203,France,35,hybrid,True,moderna
0,96.0,127.0,146.0,153.0,155.0,156.0,0.0,58.0,86.0,95.0,100.0,101.0,0.0,0.0,3.0,5.0,6.0,6.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,53525.0,53525.0,53525.0,53525.0,53525.0,53525.0,14,53525.15862110905,96.4401839388159,New Zealand,35,hybrid,True,moderna
0,102.0,148.0,183.0,200.0,207.0,210.0,0.0,58.0,94.0,104.0,108.0,111.0,0.0,1.0,6.0,10.0,12.0,12.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,51099.0,51099.0,51099.0,51099.0,51099.0,51099.0,14,51099.64225910685,102.92894864712729,UK,35,hybrid,True,pfizer
0,98.0,136.0,171.0,190.0,195.0,200.0,0.0,54.0,84.0,102.0,108.0,112.0,0.0,0.0,2.0,6.0,6.0,6.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,54824.0,54824.0,54824.0,54824.0,54824.0,54824.0,14,54824.478361019166,98.58632872213742,France,35,hybrid,True,moderna
0,105.0,200.0,355.0,512.0,650.0,733.0,0.0,66.0,158.0,249.0,358.0,434.0,0.0,1.0,9.0,23.0,32.0,45.0,0.0,0.0,5.0,12.0,15.0,20.0,0.0,0.0,0.0,0.0,1.0,2.0,47104.0,47104.0,47104.0,47104.0,47104.0,47104.0,14,47104.9993089472,105.78589640304975,Japan,35,hybrid,True,az
0,115.0,163.0,206.0,220.0,225.0,228.0,0.0,68.0,118.0,138.0,142.0,147.0,0.0,0.0,9.0,12.0,13.0,14.0,0.0,0.0,4.0,5.0,6.0,6.0,0.0,0.0,1.0,2.0,4.0,4.0,53430.0,53430.0,53430.0,53430.0,53430.0,53430.0,14,53430.55723565381,115.35341071831965,UK,35,hybrid,True,pfizer
0,113.0,163.0,222.0,251.0,260.0,261.0,0.0,63.0,106.0,139.0,151.0,153.0,0.0,3.0,8.0,11.0,11.0,11.0,0.0,1.0,2.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,48053.0,48053.0,48053.0,48053.0,48053.0,48053.0,14,48053.163267479686,113.81237781390061,UK,35,hybrid,True,pfizer
0,89.0,175.0,336.0,474.0,585.0,641.0,0.0,63.0,146.0,239.0,318.0,385.0,0.0,2.0,9.0,20.0,27.0,36.0,0.0,0.0,2.0,5.0,8.0,10.0,0.0,0.0,0.0,1.0,1.0,4.0,57371.0,57371.0,57371.0,57371.0,57371.0,57371.0,14,57371.730857438066,89.54034235895399,Japan,35,hybrid,True,az
0,95.0,205.0,570.0,1410.0,3237.0,7141.0,0.0,63.0,177.0,491.0,1148.0,2676.0,0.0,0.0,8.0,24.0,55.0,128.0,0.0,0.0,1.0,6.0,19.0,33.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14,55988.77735312354,95.70810931627382,UK,35,hybrid,True,none
0,98.0,136.0,165.0,175.0,184.0,191.0,0.0,56.0,86.0,105.0,112.0,118.0,0.0,2.0,4.0,7.0,9.0,10.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,51026.0,51026.0,51026.0,51026.0,51026.0,51026.0,14,51026.11046357832,98.59927232553174,France,35,hybrid,True,moderna
0,109.0,224.0,724.0,1696.0,3791.0,7973.0,0.0,60.0,208.0,614.0,1399.0,3073.0,0.0,1.0,10.0,32.0,68.0,152.0,0.0,0.0,1.0,5.0,15.0,39.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14,53448.49589936668,109.64558990472104,New Zealand,35,hybrid,True,none
0,87.0,180.0,327.0,492.0,626.0,690.0,0.0,68.0,144.0,251.0,352.0,429.0,0.0,0.0,6.0,15.0,26.0,33.0,0.0,0.0,1.0,2.0,6.0,7.0,0.0,0.0,0.0,1.0,1.0,3.0,54917.0,54917.0,54917.0,54917.0,54917.0,54917.0,14,54917.06157650839,87.20546999899105,Japan,35,hybrid,True,az
