,id,day,wind_speed,temperature,bucket_volume,water_volume,height,diameter,surface_area
0,0.0,0.0,1.5,70.0,2001.5966441963578,2001.5966441963578,10.0,3.0,7.0685834705770345
1,0.0,1.0,0.0,70.0,2001.5966441963578,2001.5966441963578,10.0,3.0,7.0685834705770345
2,0.0,2.0,2.0,70.0,2001.5966441963578,1993.873863381225,10.0,3.0,7.0685834705770345
3,0.0,3.0,1.0,60.0,2001.5966441963578,1990.6411325599377,10.0,3.0,7.0685834705770345
4,0.0,4.0,1.0,70.0,2001.5966441963578,1986.143641461778,10.0,3.0,7.0685834705770345
5,0.0,5.0,1.5,60.0,2001.5966441963578,1981.708364690923,10.0,3.0,7.0685834705770345
6,0.0,6.0,2.0,60.0,2001.5966441963578,1976.1573427939943,10.0,3.0,7.0685834705770345
7,0.0,7.0,0.0,60.0,2001.5966441963578,1976.1573427939943,10.0,3.0,7.0685834705770345
8,0.0,8.0,1.5,40.0,2001.5966441963578,1973.959126402261,10.0,3.0,7.0685834705770345
9,0.0,9.0,2.0,70.0,2001.5966441963578,1966.2363455871282,10.0,3.0,7.0685834705770345
10,0.0,10.0,0.5,50.0,2001.5966441963578,1964.9016773256294,10.0,3.0,7.0685834705770345
11,1.0,0.0,0.5,80.0,2001.5966441963578,2001.5966441963578,10.0,3.0,7.0685834705770345
12,1.0,1.0,0.0,60.0,2001.5966441963578,2001.5966441963578,10.0,3.0,7.0685834705770345
13,1.0,2.0,1.5,60.0,2001.5966441963578,1997.1613674255027,10.0,3.0,7.0685834705770345
14,1.0,3.0,2.0,40.0,2001.5966441963578,1994.4101642976884,10.0,3.0,7.0685834705770345
15,1.0,4.0,2.0,70.0,2001.5966441963578,1986.6873834825556,10.0,3.0,7.0685834705770345
16,1.0,5.0,1.5,60.0,2001.5966441963578,1982.2521067117004,10.0,3.0,7.0685834705770345
17,1.0,6.0,1.5,70.0,2001.5966441963578,1976.0815905451698,10.0,3.0,7.0685834705770345
18,1.0,7.0,0.0,60.0,2001.5966441963578,1976.0815905451698,10.0,3.0,7.0685834705770345
19,1.0,8.0,1.5,70.0,2001.5966441963578,1969.9110743786391,10.0,3.0,7.0685834705770345
20,1.0,9.0,1.0,50.0,2001.5966441963578,1967.6192743017723,10.0,3.0,7.0685834705770345
21,1.0,10.0,0.0,40.0,2001.5966441963578,1967.6192743017723,10.0,3.0,7.0685834705770345
22,2.0,0.0,0.0,70.0,2001.5966441963578,2001.5966441963578,10.0,3.0,7.0685834705770345
23,2.0,1.0,0.5,40.0,2001.5966441963578,2000.6635706791378,10.0,3.0,7.0685834705770345
24,2.0,2.0,0.5,40.0,2001.5966441963578,1999.7304971619178,10.0,3.0,7.0685834705770345
25,2.0,3.0,1.0,70.0,2001.5966441963578,1995.2330060637582,10.0,3.0,7.0685834705770345
26,2.0,4.0,1.5,70.0,2001.5966441963578,1989.0624898972276,10.0,3.0,7.0685834705770345
27,2.0,5.0,2.0,40.0,2001.5966441963578,1986.3112867694133,10.0,3.0,7.0685834705770345
28,2.0,6.0,2.0,60.0,2001.5966441963578,1980.7602648724846,10.0,3.0,7.0685834705770345
29,2.0,7.0,1.5,70.0,2001.5966441963578,1974.589748705954,10.0,3.0,7.0685834705770345
30,2.0,8.0,1.5,80.0,2001.5966441963578,1966.1479412076603,10.0,3.0,7.0685834705770345
31,2.0,9.0,2.0,50.0,2001.5966441963578,1962.212620541214,10.0,3.0,7.0685834705770345
32,2.0,10.0,0.5,50.0,2001.5966441963578,1960.8779522797151,10.0,3.0,7.0685834705770345
33,3.0,0.0,0.5,70.0,2001.5966441963578,2001.5966441963578,10.0,3.0,7.0685834705770345
34,3.0,1.0,2.0,60.0,2001.5966441963578,1996.0456222994292,10.0,3.0,7.0685834705770345
35,3.0,2.0,1.5,80.0,2001.5966441963578,1987.6038148011355,10.0,3.0,7.0685834705770345
36,3.0,3.0,0.0,50.0,2001.5966441963578,1987.6038148011355,10.0,3.0,7.0685834705770345
37,3.0,4.0,1.0,80.0,2001.5966441963578,1981.4508523825475,10.0,3.0,7.0685834705770345
38,3.0,5.0,1.0,50.0,2001.5966441963578,1979.1590523056807,10.0,3.0,7.0685834705770345
39,3.0,6.0,0.0,40.0,2001.5966441963578,1979.1590523056807,10.0,3.0,7.0685834705770345
40,3.0,7.0,0.0,40.0,2001.5966441963578,1979.1590523056807,10.0,3.0,7.0685834705770345
41,3.0,8.0,0.5,60.0,2001.5966441963578,1977.276417223898,10.0,3.0,7.0685834705770345
42,3.0,9.0,0.5,80.0,2001.5966441963578,1973.6931362312944,10.0,3.0,7.0685834705770345
43,3.0,10.0,0.5,80.0,2001.5966441963578,1970.1098552386907,10.0,3.0,7.0685834705770345
44,4.0,0.0,0.0,40.0,2001.5966441963578,2001.5966441963578,10.0,3.0,7.0685834705770345
45,4.0,1.0,2.0,40.0,2001.5966441963578,1998.8454410685436,10.0,3.0,7.0685834705770345
46,4.0,2.0,1.5,80.0,2001.5966441963578,1990.40363357025,10.0,3.0,7.0685834705770345
47,4.0,3.0,0.5,40.0,2001.5966441963578,1989.4705600530299,10.0,3.0,7.0685834705770345
48,4.0,4.0,0.0,40.0,2001.5966441963578,1989.4705600530299,10.0,3.0,7.0685834705770345
49,4.0,5.0,1.5,50.0,2001.5966441963578,1986.3262315560708,10.0,3.0,7.0685834705770345
50,4.0,6.0,2.0,80.0,2001.5966441963578,1975.7607898274707,10.0,3.0,7.0685834705770345
51,4.0,7.0,1.0,50.0,2001.5966441963578,1973.468989750604,10.0,3.0,7.0685834705770345
52,4.0,8.0,0.5,70.0,2001.5966441963578,1970.849800282169,10.0,3.0,7.0685834705770345
53,4.0,9.0,0.0,40.0,2001.5966441963578,1970.849800282169,10.0,3.0,7.0685834705770345
54,4.0,10.0,1.0,70.0,2001.5966441963578,1966.3523091840095,10.0,3.0,7.0685834705770345
55,5.0,0.0,1.0,70.0,2001.5966441963578,2001.5966441963578,10.0,3.0,7.0685834705770345
56,5.0,1.0,2.0,60.0,2001.5966441963578,1996.0456222994292,10.0,3.0,7.0685834705770345
57,5.0,2.0,1.5,80.0,2001.5966441963578,1987.6038148011355,10.0,3.0,7.0685834705770345
58,5.0,3.0,0.0,60.0,2001.5966441963578,1987.6038148011355,10.0,3.0,7.0685834705770345
59,5.0,4.0,0.5,50.0,2001.5966441963578,1986.2691465396367,10.0,3.0,7.0685834705770345
60,5.0,5.0,1.0,50.0,2001.5966441963578,1983.97734646277,10.0,3.0,7.0685834705770345
61,5.0,6.0,1.5,50.0,2001.5966441963578,1980.8330179658108,10.0,3.0,7.0685834705770345
62,5.0,7.0,0.0,70.0,2001.5966441963578,1980.8330179658108,10.0,3.0,7.0685834705770345
63,5.0,8.0,0.5,70.0,2001.5966441963578,1978.213828497376,10.0,3.0,7.0685834705770345
64,5.0,9.0,0.0,50.0,2001.5966441963578,1978.213828497376,10.0,3.0,7.0685834705770345
65,5.0,10.0,0.0,50.0,2001.5966441963578,1978.213828497376,10.0,3.0,7.0685834705770345
66,6.0,0.0,1.5,60.0,2001.5966441963578,2001.5966441963578,10.0,3.0,7.0685834705770345
67,6.0,1.0,1.0,50.0,2001.5966441963578,1999.304844119491,10.0,3.0,7.0685834705770345
68,6.0,2.0,0.0,40.0,2001.5966441963578,1999.304844119491,10.0,3.0,7.0685834705770345
69,6.0,3.0,1.0,70.0,2001.5966441963578,1994.8073530213314,10.0,3.0,7.0685834705770345
70,6.0,4.0,1.5,80.0,2001.5966441963578,1986.3655455230378,10.0,3.0,7.0685834705770345
71,6.0,5.0,1.5,60.0,2001.5966441963578,1981.9302687521827,10.0,3.0,7.0685834705770345
72,6.0,6.0,1.5,50.0,2001.5966441963578,1978.7859402552235,10.0,3.0,7.0685834705770345
73,6.0,7.0,0.5,70.0,2001.5966441963578,1976.1667507867887,10.0,3.0,7.0685834705770345
74,6.0,8.0,0.5,50.0,2001.5966441963578,1974.83208252529,10.0,3.0,7.0685834705770345
75,6.0,9.0,0.0,60.0,2001.5966441963578,1974.83208252529,10.0,3.0,7.0685834705770345
76,6.0,10.0,1.5,70.0,2001.5966441963578,1968.6615663587593,10.0,3.0,7.0685834705770345
77,7.0,0.0,0.5,70.0,2001.5966441963578,2001.5966441963578,10.0,3.0,7.0685834705770345
78,7.0,1.0,1.5,50.0,2001.5966441963578,1998.4523156993987,10.0,3.0,7.0685834705770345
79,7.0,2.0,2.0,40.0,2001.5966441963578,1995.7011125715844,10.0,3.0,7.0685834705770345
80,7.0,3.0,2.0,60.0,2001.5966441963578,1990.1500906746558,10.0,3.0,7.0685834705770345
81,7.0,4.0,1.5,50.0,2001.5966441963578,1987.0057621776966,10.0,3.0,7.0685834705770345
82,7.0,5.0,2.0,50.0,2001.5966441963578,1983.0704415112502,10.0,3.0,7.0685834705770345
83,7.0,6.0,0.0,50.0,2001.5966441963578,1983.0704415112502,10.0,3.0,7.0685834705770345
84,7.0,7.0,0.5,70.0,2001.5966441963578,1980.4512520428154,10.0,3.0,7.0685834705770345
85,7.0,8.0,0.5,80.0,2001.5966441963578,1976.8679710502117,10.0,3.0,7.0685834705770345
86,7.0,9.0,0.0,60.0,2001.5966441963578,1976.8679710502117,10.0,3.0,7.0685834705770345
87,7.0,10.0,1.0,70.0,2001.5966441963578,1972.3704799520522,10.0,3.0,7.0685834705770345
88,8.0,0.0,2.0,60.0,2001.5966441963578,2001.5966441963578,10.0,3.0,7.0685834705770345
89,8.0,1.0,2.0,80.0,2001.5966441963578,1991.0312024677578,10.0,3.0,7.0685834705770345
90,8.0,2.0,0.0,50.0,2001.5966441963578,1991.0312024677578,10.0,3.0,7.0685834705770345
91,8.0,3.0,1.0,70.0,2001.5966441963578,1986.5337113695982,10.0,3.0,7.0685834705770345
92,8.0,4.0,1.5,60.0,2001.5966441963578,1982.098434598743,10.0,3.0,7.0685834705770345
93,8.0,5.0,1.5,40.0,2001.5966441963578,1979.9002182070099,10.0,3.0,7.0685834705770345
94,8.0,6.0,0.0,70.0,2001.5966441963578,1979.9002182070099,10.0,3.0,7.0685834705770345
95,8.0,7.0,1.5,40.0,2001.5966441963578,1977.7020018152766,10.0,3.0,7.0685834705770345
96,8.0,8.0,0.0,70.0,2001.5966441963578,1977.7020018152766,10.0,3.0,7.0685834705770345
97,8.0,9.0,1.5,40.0,2001.5966441963578,1975.5037854235434,10.0,3.0,7.0685834705770345
98,8.0,10.0,0.5,70.0,2001.5966441963578,1972.8845959551086,10.0,3.0,7.0685834705770345
99,9.0,0.0,0.5,40.0,2001.5966441963578,2001.5966441963578,10.0,3.0,7.0685834705770345
100,9.0,1.0,2.0,40.0,2001.5966441963578,1998.8454410685436,10.0,3.0,7.0685834705770345
101,9.0,2.0,0.5,40.0,2001.5966441963578,1997.9123675513235,10.0,3.0,7.0685834705770345
102,9.0,3.0,0.5,40.0,2001.5966441963578,1996.9792940341035,10.0,3.0,7.0685834705770345
103,9.0,4.0,0.5,50.0,2001.5966441963578,1995.6446257726047,10.0,3.0,7.0685834705770345
104,9.0,5.0,1.0,70.0,2001.5966441963578,1991.1471346744452,10.0,3.0,7.0685834705770345
105,9.0,6.0,1.5,80.0,2001.5966441963578,1982.7053271761515,10.0,3.0,7.0685834705770345
106,9.0,7.0,0.5,70.0,2001.5966441963578,1980.0861377077167,10.0,3.0,7.0685834705770345
107,9.0,8.0,1.0,50.0,2001.5966441963578,1977.79433763085,10.0,3.0,7.0685834705770345
108,9.0,9.0,0.5,80.0,2001.5966441963578,1974.2110566382462,10.0,3.0,7.0685834705770345
109,9.0,10.0,1.0,40.0,2001.5966441963578,1972.608847295165,10.0,3.0,7.0685834705770345
110,10.0,0.0,1.0,70.0,2001.5966441963578,2001.5966441963578,10.0,3.0,7.0685834705770345
111,10.0,1.0,1.5,70.0,2001.5966441963578,1995.4261280298272,10.0,3.0,7.0685834705770345
112,10.0,2.0,1.0,60.0,2001.5966441963578,1992.1933972085399,10.0,3.0,7.0685834705770345
113,10.0,3.0,2.0,80.0,2001.5966441963578,1981.6279554799398,10.0,3.0,7.0685834705770345
114,10.0,4.0,2.0,60.0,2001.5966441963578,1976.0769335830112,10.0,3.0,7.0685834705770345
115,10.0,5.0,0.0,50.0,2001.5966441963578,1976.0769335830112,10.0,3.0,7.0685834705770345
116,10.0,6.0,1.5,60.0,2001.5966441963578,1971.641656812156,10.0,3.0,7.0685834705770345
117,10.0,7.0,1.0,80.0,2001.5966441963578,1965.488694393568,10.0,3.0,7.0685834705770345
118,10.0,8.0,2.0,40.0,2001.5966441963578,1962.7374912657538,10.0,3.0,7.0685834705770345
119,10.0,9.0,0.0,70.0,2001.5966441963578,1962.7374912657538,10.0,3.0,7.0685834705770345
120,10.0,10.0,1.5,50.0,2001.5966441963578,1959.5931627687946,10.0,3.0,7.0685834705770345
121,11.0,0.0,0.5,80.0,2001.5966441963578,2001.5966441963578,10.0,3.0,7.0685834705770345
122,11.0,1.0,1.5,40.0,2001.5966441963578,1999.3984278046246,10.0,3.0,7.0685834705770345
123,11.0,2.0,1.0,40.0,2001.5966441963578,1997.7962184615435,10.0,3.0,7.0685834705770345
124,11.0,3.0,0.5,50.0,2001.5966441963578,1996.4615502000447,10.0,3.0,7.0685834705770345
125,11.0,4.0,0.5,50.0,2001.5966441963578,1995.126881938546,10.0,3.0,7.0685834705770345
126,11.0,5.0,2.0,50.0,2001.5966441963578,1991.1915612720995,10.0,3.0,7.0685834705770345
127,11.0,6.0,1.5,50.0,2001.5966441963578,1988.0472327751404,10.0,3.0,7.0685834705770345
128,11.0,7.0,1.0,50.0,2001.5966441963578,1985.7554326982736,10.0,3.0,7.0685834705770345
129,11.0,8.0,1.5,50.0,2001.5966441963578,1982.6111042013144,10.0,3.0,7.0685834705770345
130,11.0,9.0,2.0,80.0,2001.5966441963578,1972.0456624727144,10.0,3.0,7.0685834705770345
131,11.0,10.0,0.0,80.0,2001.5966441963578,1972.0456624727144,10.0,3.0,7.0685834705770345
132,12.0,0.0,0.0,80.0,2001.5966441963578,2001.5966441963578,10.0,3.0,7.0685834705770345
133,12.0,1.0,0.0,50.0,2001.5966441963578,2001.5966441963578,10.0,3.0,7.0685834705770345
134,12.0,2.0,0.0,40.0,2001.5966441963578,2001.5966441963578,10.0,3.0,7.0685834705770345
135,12.0,3.0,2.0,70.0,2001.5966441963578,1993.873863381225,10.0,3.0,7.0685834705770345
136,12.0,4.0,1.5,80.0,2001.5966441963578,1985.4320558829313,10.0,3.0,7.0685834705770345
137,12.0,5.0,1.0,70.0,2001.5966441963578,1980.9345647847717,10.0,3.0,7.0685834705770345
