,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,quar_period,n_days,pop_type,use_waning,pop_size,pop_infected,location,interventions,avg_age,contacts_h,contacts_s,contacts_w,contacts_c,age_dist,rand_seed,id,imbalance
27,95.0,223.0,589.0,1325.0,2965.0,6172.0,14,35,hybrid,True,53750.87601636206,95.32188348242771,UK,control,35.16081237792969,2.0,20,16,20,"{'0-9': 7777, '10-19': 8133, '20-29': 8132, '30-39': 7811, '40-49': 7685, '50-59': 6580, '60-69': 4291, '70-79': 2504, '80+': 832}",12,ic0_ti1,0.0
28,95.0,249.0,819.0,2188.0,5056.0,10445.0,14,35,hybrid,True,53750.87601636206,95.32188348242771,UK,control,35.181640625,2.0,20,16,20,"{'0-9': 7777, '10-19': 8133, '20-29': 8132, '30-39': 7811, '40-49': 7685, '50-59': 6580, '60-69': 4291, '70-79': 2504, '80+': 832}",13,ic0_ti1,0.0
29,95.0,220.0,609.0,1570.0,3570.0,7448.0,14,35,hybrid,True,53750.87601636206,95.32188348242771,UK,control,35.13217544555664,2.0,20,16,20,"{'0-9': 7777, '10-19': 8133, '20-29': 8132, '30-39': 7811, '40-49': 7685, '50-59': 6580, '60-69': 4291, '70-79': 2504, '80+': 832}",14,ic0_ti1,0.0
0,95.0,184.0,308.0,368.0,389.0,399.0,14,35,hybrid,True,53750.87601636206,95.32188348242771,UK,treatment,35.07487869262695,2.0,20,16,20,"{'0-9': 7777, '10-19': 8133, '20-29': 8132, '30-39': 7811, '40-49': 7685, '50-59': 6580, '60-69': 4291, '70-79': 2504, '80+': 832}",1,ic0_ti2,2.7843246459960938
1,95.0,258.0,781.0,1991.0,4534.0,9621.0,14,35,hybrid,True,53750.87601636206,95.32188348242771,UK,control,35.07487869262695,2.0,20,16,20,"{'0-9': 7777, '10-19': 8133, '20-29': 8132, '30-39': 7811, '40-49': 7685, '50-59': 6580, '60-69': 4291, '70-79': 2504, '80+': 832}",1,ic0_ti2,2.7843246459960938
2,95.0,171.0,263.0,312.0,326.0,330.0,14,35,hybrid,True,53750.87601636206,95.32188348242771,UK,treatment,36.92025375366211,2.0,20,16,20,"{'0-9': 7948, '10-19': 8336, '20-29': 7100, '30-39': 5970, '40-49': 7043, '50-59': 7529, '60-69': 5436, '70-79': 2853, '80+': 1530}",1,ic0_ti2,2.7843246459960938
3,95.0,133.0,175.0,189.0,192.0,192.0,14,35,hybrid,True,53750.87601636206,95.32188348242771,UK,treatment,36.79120635986328,2.0,20,16,20,"{'0-9': 7948, '10-19': 8336, '20-29': 7100, '30-39': 5970, '40-49': 7043, '50-59': 7529, '60-69': 5436, '70-79': 2853, '80+': 1530}",2,ic0_ti2,2.7843246459960938
4,95.0,147.0,220.0,257.0,263.0,265.0,14,35,hybrid,True,53750.87601636206,95.32188348242771,UK,treatment,37.106842041015625,2.0,20,16,20,"{'0-9': 7948, '10-19': 8336, '20-29': 7100, '30-39': 5970, '40-49': 7043, '50-59': 7529, '60-69': 5436, '70-79': 2853, '80+': 1530}",3,ic0_ti2,2.7843246459960938
5,95.0,172.0,256.0,303.0,323.0,328.0,14,35,hybrid,True,53750.87601636206,95.32188348242771,UK,treatment,36.919273376464844,2.0,20,16,20,"{'0-9': 7948, '10-19': 8336, '20-29': 7100, '30-39': 5970, '40-49': 7043, '50-59': 7529, '60-69': 5436, '70-79': 2853, '80+': 1530}",4,ic0_ti2,2.7843246459960938
6,95.0,172.0,264.0,306.0,326.0,327.0,14,35,hybrid,True,53750.87601636206,95.32188348242771,UK,treatment,37.1751594543457,2.0,20,16,20,"{'0-9': 7948, '10-19': 8336, '20-29': 7100, '30-39': 5970, '40-49': 7043, '50-59': 7529, '60-69': 5436, '70-79': 2853, '80+': 1530}",5,ic0_ti2,2.7843246459960938
7,95.0,179.0,285.0,335.0,359.0,364.0,14,35,hybrid,True,53750.87601636206,95.32188348242771,UK,treatment,36.901485443115234,2.0,20,16,20,"{'0-9': 7948, '10-19': 8336, '20-29': 7100, '30-39': 5970, '40-49': 7043, '50-59': 7529, '60-69': 5436, '70-79': 2853, '80+': 1530}",6,ic0_ti2,2.7843246459960938
8,95.0,136.0,184.0,211.0,222.0,227.0,14,35,hybrid,True,53750.87601636206,95.32188348242771,UK,treatment,36.999412536621094,2.0,20,16,20,"{'0-9': 7948, '10-19': 8336, '20-29': 7100, '30-39': 5970, '40-49': 7043, '50-59': 7529, '60-69': 5436, '70-79': 2853, '80+': 1530}",7,ic0_ti2,2.7843246459960938
9,95.0,179.0,250.0,285.0,296.0,298.0,14,35,hybrid,True,53750.87601636206,95.32188348242771,UK,treatment,36.98440170288086,2.0,20,16,20,"{'0-9': 7948, '10-19': 8336, '20-29': 7100, '30-39': 5970, '40-49': 7043, '50-59': 7529, '60-69': 5436, '70-79': 2853, '80+': 1530}",8,ic0_ti2,2.7843246459960938
10,95.0,146.0,198.0,220.0,228.0,229.0,14,35,hybrid,True,53750.87601636206,95.32188348242771,UK,treatment,37.05000305175781,2.0,20,16,20,"{'0-9': 7948, '10-19': 8336, '20-29': 7100, '30-39': 5970, '40-49': 7043, '50-59': 7529, '60-69': 5436, '70-79': 2853, '80+': 1530}",9,ic0_ti2,2.7843246459960938
11,95.0,150.0,223.0,257.0,270.0,273.0,14,35,hybrid,True,53750.87601636206,95.32188348242771,UK,treatment,36.89457702636719,2.0,20,16,20,"{'0-9': 7948, '10-19': 8336, '20-29': 7100, '30-39': 5970, '40-49': 7043, '50-59': 7529, '60-69': 5436, '70-79': 2853, '80+': 1530}",10,ic0_ti2,2.7843246459960938
12,95.0,140.0,197.0,215.0,219.0,221.0,14,35,hybrid,True,53750.87601636206,95.32188348242771,UK,treatment,36.88065719604492,2.0,20,16,20,"{'0-9': 7948, '10-19': 8336, '20-29': 7100, '30-39': 5970, '40-49': 7043, '50-59': 7529, '60-69': 5436, '70-79': 2853, '80+': 1530}",11,ic0_ti2,2.7843246459960938
13,95.0,171.0,256.0,307.0,324.0,325.0,14,35,hybrid,True,53750.87601636206,95.32188348242771,UK,treatment,37.0252799987793,2.0,20,16,20,"{'0-9': 7948, '10-19': 8336, '20-29': 7100, '30-39': 5970, '40-49': 7043, '50-59': 7529, '60-69': 5436, '70-79': 2853, '80+': 1530}",12,ic0_ti2,2.7843246459960938
14,95.0,185.0,289.0,335.0,356.0,362.0,14,35,hybrid,True,53750.87601636206,95.32188348242771,UK,treatment,37.031681060791016,2.0,20,16,20,"{'0-9': 7948, '10-19': 8336, '20-29': 7100, '30-39': 5970, '40-49': 7043, '50-59': 7529, '60-69': 5436, '70-79': 2853, '80+': 1530}",13,ic0_ti2,2.7843246459960938
15,95.0,169.0,231.0,265.0,277.0,282.0,14,35,hybrid,True,53750.87601636206,95.32188348242771,UK,treatment,36.99077224731445,2.0,20,16,20,"{'0-9': 7948, '10-19': 8336, '20-29': 7100, '30-39': 5970, '40-49': 7043, '50-59': 7529, '60-69': 5436, '70-79': 2853, '80+': 1530}",14,ic0_ti2,2.7843246459960938
