,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,quar_period,n_days,pop_type,use_waning,pop_size,pop_infected,location,interventions,avg_age,contacts_h,contacts_s,contacts_w,contacts_c,age_dist,rand_seed,id,imbalance
0,100.0,151.0,234.0,280.0,298.0,304.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,treatment,34.913875579833984,2.0,20,16,20,"{'0-9': 7241, '10-19': 8062, '20-29': 7376, '30-39': 7922, '40-49': 7232, '50-59': 6513, '60-69': 4209, '70-79': 1977, '80+': 783}",1,ic0_ti0,0.0
1,100.0,197.0,491.0,1072.0,2272.0,4878.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,control,34.913875579833984,2.0,20,16,20,"{'0-9': 7241, '10-19': 8062, '20-29': 7376, '30-39': 7922, '40-49': 7232, '50-59': 6513, '60-69': 4209, '70-79': 1977, '80+': 783}",1,ic0_ti0,0.0
2,100.0,151.0,234.0,280.0,298.0,304.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,treatment,34.913875579833984,2.0,20,16,20,"{'0-9': 7241, '10-19': 8062, '20-29': 7376, '30-39': 7922, '40-49': 7232, '50-59': 6513, '60-69': 4209, '70-79': 1977, '80+': 783}",1,ic0_ti0,0.0
3,100.0,171.0,219.0,257.0,272.0,279.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,treatment,34.75595474243164,2.0,20,16,20,"{'0-9': 7241, '10-19': 8062, '20-29': 7376, '30-39': 7922, '40-49': 7232, '50-59': 6513, '60-69': 4209, '70-79': 1977, '80+': 783}",2,ic0_ti0,0.0
4,100.0,145.0,224.0,260.0,278.0,280.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,treatment,35.13820266723633,2.0,20,16,20,"{'0-9': 7241, '10-19': 8062, '20-29': 7376, '30-39': 7922, '40-49': 7232, '50-59': 6513, '60-69': 4209, '70-79': 1977, '80+': 783}",3,ic0_ti0,0.0
5,100.0,177.0,246.0,280.0,291.0,293.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,treatment,34.87822341918945,2.0,20,16,20,"{'0-9': 7241, '10-19': 8062, '20-29': 7376, '30-39': 7922, '40-49': 7232, '50-59': 6513, '60-69': 4209, '70-79': 1977, '80+': 783}",4,ic0_ti0,0.0
6,100.0,197.0,491.0,1072.0,2272.0,4878.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,control,34.913875579833984,2.0,20,16,20,"{'0-9': 7241, '10-19': 8062, '20-29': 7376, '30-39': 7922, '40-49': 7232, '50-59': 6513, '60-69': 4209, '70-79': 1977, '80+': 783}",1,ic0_ti0,0.0
7,100.0,226.0,558.0,1372.0,3155.0,6928.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,control,34.75595474243164,2.0,20,16,20,"{'0-9': 7241, '10-19': 8062, '20-29': 7376, '30-39': 7922, '40-49': 7232, '50-59': 6513, '60-69': 4209, '70-79': 1977, '80+': 783}",2,ic0_ti0,0.0
8,100.0,178.0,458.0,1149.0,2681.0,5808.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,control,35.13820266723633,2.0,20,16,20,"{'0-9': 7241, '10-19': 8062, '20-29': 7376, '30-39': 7922, '40-49': 7232, '50-59': 6513, '60-69': 4209, '70-79': 1977, '80+': 783}",3,ic0_ti0,0.0
9,100.0,242.0,659.0,1593.0,3621.0,7826.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,control,34.87822341918945,2.0,20,16,20,"{'0-9': 7241, '10-19': 8062, '20-29': 7376, '30-39': 7922, '40-49': 7232, '50-59': 6513, '60-69': 4209, '70-79': 1977, '80+': 783}",4,ic0_ti0,0.0
0,100.0,151.0,234.0,280.0,298.0,304.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,treatment,34.913875579833984,2.0,20,16,20,"{'0-9': 7241, '10-19': 8062, '20-29': 7376, '30-39': 7922, '40-49': 7232, '50-59': 6513, '60-69': 4209, '70-79': 1977, '80+': 783}",1,ic0_ti1,0.0
1,100.0,197.0,491.0,1072.0,2272.0,4878.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,control,34.913875579833984,2.0,20,16,20,"{'0-9': 7241, '10-19': 8062, '20-29': 7376, '30-39': 7922, '40-49': 7232, '50-59': 6513, '60-69': 4209, '70-79': 1977, '80+': 783}",1,ic0_ti1,0.0
2,100.0,151.0,234.0,280.0,298.0,304.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,treatment,34.913875579833984,2.0,20,16,20,"{'0-9': 7241, '10-19': 8062, '20-29': 7376, '30-39': 7922, '40-49': 7232, '50-59': 6513, '60-69': 4209, '70-79': 1977, '80+': 783}",1,ic0_ti1,0.0
3,100.0,171.0,219.0,257.0,272.0,279.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,treatment,34.75595474243164,2.0,20,16,20,"{'0-9': 7241, '10-19': 8062, '20-29': 7376, '30-39': 7922, '40-49': 7232, '50-59': 6513, '60-69': 4209, '70-79': 1977, '80+': 783}",2,ic0_ti1,0.0
4,100.0,145.0,224.0,260.0,278.0,280.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,treatment,35.13820266723633,2.0,20,16,20,"{'0-9': 7241, '10-19': 8062, '20-29': 7376, '30-39': 7922, '40-49': 7232, '50-59': 6513, '60-69': 4209, '70-79': 1977, '80+': 783}",3,ic0_ti1,0.0
5,100.0,177.0,246.0,280.0,291.0,293.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,treatment,34.87822341918945,2.0,20,16,20,"{'0-9': 7241, '10-19': 8062, '20-29': 7376, '30-39': 7922, '40-49': 7232, '50-59': 6513, '60-69': 4209, '70-79': 1977, '80+': 783}",4,ic0_ti1,0.0
6,100.0,197.0,491.0,1072.0,2272.0,4878.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,control,34.913875579833984,2.0,20,16,20,"{'0-9': 7241, '10-19': 8062, '20-29': 7376, '30-39': 7922, '40-49': 7232, '50-59': 6513, '60-69': 4209, '70-79': 1977, '80+': 783}",1,ic0_ti1,0.0
7,100.0,226.0,558.0,1372.0,3155.0,6928.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,control,34.75595474243164,2.0,20,16,20,"{'0-9': 7241, '10-19': 8062, '20-29': 7376, '30-39': 7922, '40-49': 7232, '50-59': 6513, '60-69': 4209, '70-79': 1977, '80+': 783}",2,ic0_ti1,0.0
8,100.0,178.0,458.0,1149.0,2681.0,5808.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,control,35.13820266723633,2.0,20,16,20,"{'0-9': 7241, '10-19': 8062, '20-29': 7376, '30-39': 7922, '40-49': 7232, '50-59': 6513, '60-69': 4209, '70-79': 1977, '80+': 783}",3,ic0_ti1,0.0
9,100.0,242.0,659.0,1593.0,3621.0,7826.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,control,34.87822341918945,2.0,20,16,20,"{'0-9': 7241, '10-19': 8062, '20-29': 7376, '30-39': 7922, '40-49': 7232, '50-59': 6513, '60-69': 4209, '70-79': 1977, '80+': 783}",4,ic0_ti1,0.0
0,100.0,151.0,234.0,280.0,298.0,304.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,treatment,34.913875579833984,2.0,20,16,20,"{'0-9': 7241, '10-19': 8062, '20-29': 7376, '30-39': 7922, '40-49': 7232, '50-59': 6513, '60-69': 4209, '70-79': 1977, '80+': 783}",1,ic0_ti2,0.29189300537109375
1,100.0,197.0,491.0,1072.0,2272.0,4878.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,control,34.913875579833984,2.0,20,16,20,"{'0-9': 7241, '10-19': 8062, '20-29': 7376, '30-39': 7922, '40-49': 7232, '50-59': 6513, '60-69': 4209, '70-79': 1977, '80+': 783}",1,ic0_ti2,0.29189300537109375
2,100.0,146.0,220.0,260.0,278.0,282.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,treatment,35.04261016845703,2.0,20,16,20,"{'0-9': 7426, '10-19': 7766, '20-29': 7764, '30-39': 7458, '40-49': 7338, '50-59': 6282, '60-69': 4097, '70-79': 2391, '80+': 794}",1,ic0_ti2,0.29189300537109375
3,100.0,176.0,267.0,320.0,349.0,354.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,treatment,34.9074592590332,2.0,20,16,20,"{'0-9': 7426, '10-19': 7766, '20-29': 7764, '30-39': 7458, '40-49': 7338, '50-59': 6282, '60-69': 4097, '70-79': 2391, '80+': 794}",2,ic0_ti2,0.29189300537109375
4,100.0,146.0,199.0,230.0,243.0,243.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,treatment,35.268310546875,2.0,20,16,20,"{'0-9': 7426, '10-19': 7766, '20-29': 7764, '30-39': 7458, '40-49': 7338, '50-59': 6282, '60-69': 4097, '70-79': 2391, '80+': 794}",3,ic0_ti2,0.29189300537109375
5,100.0,177.0,241.0,272.0,280.0,282.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,treatment,35.011451721191406,2.0,20,16,20,"{'0-9': 7426, '10-19': 7766, '20-29': 7764, '30-39': 7458, '40-49': 7338, '50-59': 6282, '60-69': 4097, '70-79': 2391, '80+': 794}",4,ic0_ti2,0.29189300537109375
6,100.0,214.0,524.0,1307.0,3079.0,6572.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,control,34.67243957519531,2.0,20,16,20,"{'0-9': 8315, '10-19': 7236, '20-29': 7008, '30-39': 7560, '40-49': 7761, '50-59': 6772, '60-69': 4128, '70-79': 1672, '80+': 865}",1,ic0_ti2,0.29189300537109375
7,100.0,232.0,555.0,1336.0,3004.0,6501.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,control,34.53186798095703,2.0,20,16,20,"{'0-9': 8315, '10-19': 7236, '20-29': 7008, '30-39': 7560, '40-49': 7761, '50-59': 6772, '60-69': 4128, '70-79': 1672, '80+': 865}",2,ic0_ti2,0.29189300537109375
8,100.0,174.0,428.0,966.0,2237.0,4950.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,control,34.904747009277344,2.0,20,16,20,"{'0-9': 8315, '10-19': 7236, '20-29': 7008, '30-39': 7560, '40-49': 7761, '50-59': 6772, '60-69': 4128, '70-79': 1672, '80+': 865}",3,ic0_ti2,0.29189300537109375
9,100.0,239.0,621.0,1464.0,3292.0,6904.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,control,34.661312103271484,2.0,20,16,20,"{'0-9': 8315, '10-19': 7236, '20-29': 7008, '30-39': 7560, '40-49': 7761, '50-59': 6772, '60-69': 4128, '70-79': 1672, '80+': 865}",4,ic0_ti2,0.29189300537109375
0,100.0,151.0,234.0,280.0,298.0,304.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,treatment,34.913875579833984,2.0,20,16,20,"{'0-9': 7241, '10-19': 8062, '20-29': 7376, '30-39': 7922, '40-49': 7232, '50-59': 6513, '60-69': 4209, '70-79': 1977, '80+': 783}",1,ic0_ti3,0.29189300537109375
1,100.0,197.0,491.0,1072.0,2272.0,4878.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,control,34.913875579833984,2.0,20,16,20,"{'0-9': 7241, '10-19': 8062, '20-29': 7376, '30-39': 7922, '40-49': 7232, '50-59': 6513, '60-69': 4209, '70-79': 1977, '80+': 783}",1,ic0_ti3,0.29189300537109375
2,100.0,146.0,220.0,260.0,278.0,282.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,treatment,35.04261016845703,2.0,20,16,20,"{'0-9': 7426, '10-19': 7766, '20-29': 7764, '30-39': 7458, '40-49': 7338, '50-59': 6282, '60-69': 4097, '70-79': 2391, '80+': 794}",1,ic0_ti3,0.29189300537109375
3,100.0,176.0,267.0,320.0,349.0,354.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,treatment,34.9074592590332,2.0,20,16,20,"{'0-9': 7426, '10-19': 7766, '20-29': 7764, '30-39': 7458, '40-49': 7338, '50-59': 6282, '60-69': 4097, '70-79': 2391, '80+': 794}",2,ic0_ti3,0.29189300537109375
4,100.0,146.0,199.0,230.0,243.0,243.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,treatment,35.268310546875,2.0,20,16,20,"{'0-9': 7426, '10-19': 7766, '20-29': 7764, '30-39': 7458, '40-49': 7338, '50-59': 6282, '60-69': 4097, '70-79': 2391, '80+': 794}",3,ic0_ti3,0.29189300537109375
5,100.0,177.0,241.0,272.0,280.0,282.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,treatment,35.011451721191406,2.0,20,16,20,"{'0-9': 7426, '10-19': 7766, '20-29': 7764, '30-39': 7458, '40-49': 7338, '50-59': 6282, '60-69': 4097, '70-79': 2391, '80+': 794}",4,ic0_ti3,0.29189300537109375
6,100.0,214.0,524.0,1307.0,3079.0,6572.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,control,34.67243957519531,2.0,20,16,20,"{'0-9': 8315, '10-19': 7236, '20-29': 7008, '30-39': 7560, '40-49': 7761, '50-59': 6772, '60-69': 4128, '70-79': 1672, '80+': 865}",1,ic0_ti3,0.29189300537109375
7,100.0,232.0,555.0,1336.0,3004.0,6501.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,control,34.53186798095703,2.0,20,16,20,"{'0-9': 8315, '10-19': 7236, '20-29': 7008, '30-39': 7560, '40-49': 7761, '50-59': 6772, '60-69': 4128, '70-79': 1672, '80+': 865}",2,ic0_ti3,0.29189300537109375
8,100.0,174.0,428.0,966.0,2237.0,4950.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,control,34.904747009277344,2.0,20,16,20,"{'0-9': 8315, '10-19': 7236, '20-29': 7008, '30-39': 7560, '40-49': 7761, '50-59': 6772, '60-69': 4128, '70-79': 1672, '80+': 865}",3,ic0_ti3,0.29189300537109375
9,100.0,239.0,621.0,1464.0,3292.0,6904.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,control,34.661312103271484,2.0,20,16,20,"{'0-9': 8315, '10-19': 7236, '20-29': 7008, '30-39': 7560, '40-49': 7761, '50-59': 6772, '60-69': 4128, '70-79': 1672, '80+': 865}",4,ic0_ti3,0.29189300537109375
0,100.0,151.0,234.0,280.0,298.0,304.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,treatment,34.913875579833984,2.0,20,16,20,"{'0-9': 7241, '10-19': 8062, '20-29': 7376, '30-39': 7922, '40-49': 7232, '50-59': 6513, '60-69': 4209, '70-79': 1977, '80+': 783}",1,ic0_ti4,0.4933715820312443
1,100.0,197.0,491.0,1072.0,2272.0,4878.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,control,34.913875579833984,2.0,20,16,20,"{'0-9': 7241, '10-19': 8062, '20-29': 7376, '30-39': 7922, '40-49': 7232, '50-59': 6513, '60-69': 4209, '70-79': 1977, '80+': 783}",1,ic0_ti4,0.4933715820312443
2,100.0,163.0,249.0,326.0,359.0,364.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,treatment,35.05709457397461,2.0,20,16,20,"{'0-9': 7376, '10-19': 8060, '20-29': 8096, '30-39': 7268, '40-49': 6700, '50-59': 6285, '60-69': 4244, '70-79': 2083, '80+': 1204}",1,ic0_ti4,0.4933715820312443
3,100.0,167.0,259.0,316.0,344.0,355.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,treatment,34.90922546386719,2.0,20,16,20,"{'0-9': 7376, '10-19': 8060, '20-29': 8096, '30-39': 7268, '40-49': 6700, '50-59': 6285, '60-69': 4244, '70-79': 2083, '80+': 1204}",2,ic0_ti4,0.4933715820312443
4,100.0,144.0,226.0,257.0,265.0,272.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,treatment,35.27467727661133,2.0,20,16,20,"{'0-9': 7376, '10-19': 8060, '20-29': 8096, '30-39': 7268, '40-49': 6700, '50-59': 6285, '60-69': 4244, '70-79': 2083, '80+': 1204}",3,ic0_ti4,0.4933715820312443
5,100.0,165.0,253.0,309.0,335.0,337.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,treatment,35.025508880615234,2.0,20,16,20,"{'0-9': 7376, '10-19': 8060, '20-29': 8096, '30-39': 7268, '40-49': 6700, '50-59': 6285, '60-69': 4244, '70-79': 2083, '80+': 1204}",4,ic0_ti4,0.4933715820312443
6,100.0,202.0,538.0,1216.0,2792.0,6175.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,control,34.45383071899414,2.0,20,16,20,"{'0-9': 8204, '10-19': 8258, '20-29': 8219, '30-39': 6640, '40-49': 6061, '50-59': 6130, '60-69': 4357, '70-79': 2364, '80+': 1083}",1,ic0_ti4,0.4933715820312443
7,100.0,222.0,541.0,1231.0,2617.0,5456.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,control,34.270606994628906,2.0,20,16,20,"{'0-9': 8204, '10-19': 8258, '20-29': 8219, '30-39': 6640, '40-49': 6061, '50-59': 6130, '60-69': 4357, '70-79': 2364, '80+': 1083}",2,ic0_ti4,0.4933715820312443
8,100.0,165.0,420.0,905.0,2115.0,4743.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,control,34.66298294067383,2.0,20,16,20,"{'0-9': 8204, '10-19': 8258, '20-29': 8219, '30-39': 6640, '40-49': 6061, '50-59': 6130, '60-69': 4357, '70-79': 2364, '80+': 1083}",3,ic0_ti4,0.4933715820312443
9,100.0,223.0,557.0,1152.0,2405.0,5066.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,control,34.412227630615234,2.0,20,16,20,"{'0-9': 8204, '10-19': 8258, '20-29': 8219, '30-39': 6640, '40-49': 6061, '50-59': 6130, '60-69': 4357, '70-79': 2364, '80+': 1083}",4,ic0_ti4,0.4933715820312443
0,100.0,151.0,234.0,280.0,298.0,304.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,treatment,34.913875579833984,2.0,20,16,20,"{'0-9': 7241, '10-19': 8062, '20-29': 7376, '30-39': 7922, '40-49': 7232, '50-59': 6513, '60-69': 4209, '70-79': 1977, '80+': 783}",1,ic0_ti5,0.4933715820312443
1,100.0,197.0,491.0,1072.0,2272.0,4878.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,control,34.913875579833984,2.0,20,16,20,"{'0-9': 7241, '10-19': 8062, '20-29': 7376, '30-39': 7922, '40-49': 7232, '50-59': 6513, '60-69': 4209, '70-79': 1977, '80+': 783}",1,ic0_ti5,0.4933715820312443
2,100.0,163.0,249.0,326.0,359.0,364.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,treatment,35.05709457397461,2.0,20,16,20,"{'0-9': 7376, '10-19': 8060, '20-29': 8096, '30-39': 7268, '40-49': 6700, '50-59': 6285, '60-69': 4244, '70-79': 2083, '80+': 1204}",1,ic0_ti5,0.4933715820312443
3,100.0,167.0,259.0,316.0,344.0,355.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,treatment,34.90922546386719,2.0,20,16,20,"{'0-9': 7376, '10-19': 8060, '20-29': 8096, '30-39': 7268, '40-49': 6700, '50-59': 6285, '60-69': 4244, '70-79': 2083, '80+': 1204}",2,ic0_ti5,0.4933715820312443
4,100.0,144.0,226.0,257.0,265.0,272.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,treatment,35.27467727661133,2.0,20,16,20,"{'0-9': 7376, '10-19': 8060, '20-29': 8096, '30-39': 7268, '40-49': 6700, '50-59': 6285, '60-69': 4244, '70-79': 2083, '80+': 1204}",3,ic0_ti5,0.4933715820312443
5,100.0,165.0,253.0,309.0,335.0,337.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,treatment,35.025508880615234,2.0,20,16,20,"{'0-9': 7376, '10-19': 8060, '20-29': 8096, '30-39': 7268, '40-49': 6700, '50-59': 6285, '60-69': 4244, '70-79': 2083, '80+': 1204}",4,ic0_ti5,0.4933715820312443
6,100.0,202.0,538.0,1216.0,2792.0,6175.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,control,34.45383071899414,2.0,20,16,20,"{'0-9': 8204, '10-19': 8258, '20-29': 8219, '30-39': 6640, '40-49': 6061, '50-59': 6130, '60-69': 4357, '70-79': 2364, '80+': 1083}",1,ic0_ti5,0.4933715820312443
7,100.0,222.0,541.0,1231.0,2617.0,5456.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,control,34.270606994628906,2.0,20,16,20,"{'0-9': 8204, '10-19': 8258, '20-29': 8219, '30-39': 6640, '40-49': 6061, '50-59': 6130, '60-69': 4357, '70-79': 2364, '80+': 1083}",2,ic0_ti5,0.4933715820312443
8,100.0,165.0,420.0,905.0,2115.0,4743.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,control,34.66298294067383,2.0,20,16,20,"{'0-9': 8204, '10-19': 8258, '20-29': 8219, '30-39': 6640, '40-49': 6061, '50-59': 6130, '60-69': 4357, '70-79': 2364, '80+': 1083}",3,ic0_ti5,0.4933715820312443
9,100.0,223.0,557.0,1152.0,2405.0,5066.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,control,34.412227630615234,2.0,20,16,20,"{'0-9': 8204, '10-19': 8258, '20-29': 8219, '30-39': 6640, '40-49': 6061, '50-59': 6130, '60-69': 4357, '70-79': 2364, '80+': 1083}",4,ic0_ti5,0.4933715820312443
0,100.0,151.0,234.0,280.0,298.0,304.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,treatment,34.913875579833984,2.0,20,16,20,"{'0-9': 7241, '10-19': 8062, '20-29': 7376, '30-39': 7922, '40-49': 7232, '50-59': 6513, '60-69': 4209, '70-79': 1977, '80+': 783}",1,ic0_ti6,0.5994422912597628
1,100.0,197.0,491.0,1072.0,2272.0,4878.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,control,34.913875579833984,2.0,20,16,20,"{'0-9': 7241, '10-19': 8062, '20-29': 7376, '30-39': 7922, '40-49': 7232, '50-59': 6513, '60-69': 4209, '70-79': 1977, '80+': 783}",1,ic0_ti6,0.5994422912597628
2,100.0,166.0,247.0,299.0,328.0,331.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,treatment,35.089637756347656,2.0,20,16,20,"{'0-9': 7020, '10-19': 7523, '20-29': 8234, '30-39': 8324, '40-49': 7113, '50-59': 5896, '60-69': 4079, '70-79': 2125, '80+': 1004}",1,ic0_ti6,0.5994422912597628
3,100.0,179.0,261.0,290.0,308.0,316.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,treatment,34.954036712646484,2.0,20,16,20,"{'0-9': 7020, '10-19': 7523, '20-29': 8234, '30-39': 8324, '40-49': 7113, '50-59': 5896, '60-69': 4079, '70-79': 2125, '80+': 1004}",2,ic0_ti6,0.5994422912597628
4,100.0,150.0,225.0,262.0,278.0,281.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,treatment,35.32325744628906,2.0,20,16,20,"{'0-9': 7020, '10-19': 7523, '20-29': 8234, '30-39': 8324, '40-49': 7113, '50-59': 5896, '60-69': 4079, '70-79': 2125, '80+': 1004}",3,ic0_ti6,0.5994422912597628
5,100.0,183.0,260.0,292.0,308.0,311.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,treatment,35.06303405761719,2.0,20,16,20,"{'0-9': 7020, '10-19': 7523, '20-29': 8234, '30-39': 8324, '40-49': 7113, '50-59': 5896, '60-69': 4079, '70-79': 2125, '80+': 1004}",4,ic0_ti6,0.5994422912597628
6,100.0,218.0,607.0,1454.0,3322.0,7005.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,control,34.35743713378906,2.0,20,16,20,"{'0-9': 8455, '10-19': 8103, '20-29': 7945, '30-39': 7314, '40-49': 6503, '50-59': 5024, '60-69': 4006, '70-79': 2612, '80+': 1352}",1,ic0_ti6,0.5994422912597628
7,100.0,222.0,507.0,1172.0,2727.0,5857.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,control,34.172508239746094,2.0,20,16,20,"{'0-9': 8455, '10-19': 8103, '20-29': 7945, '30-39': 7314, '40-49': 6503, '50-59': 5024, '60-69': 4006, '70-79': 2612, '80+': 1352}",2,ic0_ti6,0.5994422912597628
8,100.0,175.0,440.0,929.0,2081.0,4524.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,control,34.58837890625,2.0,20,16,20,"{'0-9': 8455, '10-19': 8103, '20-29': 7945, '30-39': 7314, '40-49': 6503, '50-59': 5024, '60-69': 4006, '70-79': 2612, '80+': 1352}",3,ic0_ti6,0.5994422912597628
9,100.0,217.0,611.0,1468.0,3497.0,7608.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,control,34.314430236816406,2.0,20,16,20,"{'0-9': 8455, '10-19': 8103, '20-29': 7945, '30-39': 7314, '40-49': 6503, '50-59': 5024, '60-69': 4006, '70-79': 2612, '80+': 1352}",4,ic0_ti6,0.5994422912597628
0,100.0,151.0,234.0,280.0,298.0,304.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,treatment,34.913875579833984,2.0,20,16,20,"{'0-9': 7241, '10-19': 8062, '20-29': 7376, '30-39': 7922, '40-49': 7232, '50-59': 6513, '60-69': 4209, '70-79': 1977, '80+': 783}",1,ic0_ti7,0.5994422912597628
1,100.0,197.0,491.0,1072.0,2272.0,4878.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,control,34.913875579833984,2.0,20,16,20,"{'0-9': 7241, '10-19': 8062, '20-29': 7376, '30-39': 7922, '40-49': 7232, '50-59': 6513, '60-69': 4209, '70-79': 1977, '80+': 783}",1,ic0_ti7,0.5994422912597628
2,100.0,166.0,247.0,299.0,328.0,331.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,treatment,35.089637756347656,2.0,20,16,20,"{'0-9': 7020, '10-19': 7523, '20-29': 8234, '30-39': 8324, '40-49': 7113, '50-59': 5896, '60-69': 4079, '70-79': 2125, '80+': 1004}",1,ic0_ti7,0.5994422912597628
3,100.0,179.0,261.0,290.0,308.0,316.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,treatment,34.954036712646484,2.0,20,16,20,"{'0-9': 7020, '10-19': 7523, '20-29': 8234, '30-39': 8324, '40-49': 7113, '50-59': 5896, '60-69': 4079, '70-79': 2125, '80+': 1004}",2,ic0_ti7,0.5994422912597628
4,100.0,150.0,225.0,262.0,278.0,281.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,treatment,35.32325744628906,2.0,20,16,20,"{'0-9': 7020, '10-19': 7523, '20-29': 8234, '30-39': 8324, '40-49': 7113, '50-59': 5896, '60-69': 4079, '70-79': 2125, '80+': 1004}",3,ic0_ti7,0.5994422912597628
5,100.0,183.0,260.0,292.0,308.0,311.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,treatment,35.06303405761719,2.0,20,16,20,"{'0-9': 7020, '10-19': 7523, '20-29': 8234, '30-39': 8324, '40-49': 7113, '50-59': 5896, '60-69': 4079, '70-79': 2125, '80+': 1004}",4,ic0_ti7,0.5994422912597628
6,100.0,218.0,607.0,1454.0,3322.0,7005.0,14,35,hybrid,True,51320.135439706115,100.55506088973321,UK,control,34.35743713378906,2.0,20,16,20,"{'0-9': 8455, '10-19': 8103, '20-29': 7945, '30-39': 7314, '40-49': 6503, '50-59': 5024, '60-69': 4006, '70-79': 2612, '80+': 1352}",1,ic0_ti7,0.5994422912597628
