,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,cum_symptomatic_1,cum_symptomatic_2,cum_symptomatic_3,cum_symptomatic_4,cum_symptomatic_5,cum_symptomatic_6,cum_severe_1,cum_severe_2,cum_severe_3,cum_severe_4,cum_severe_5,cum_severe_6,cum_critical_1,cum_critical_2,cum_critical_3,cum_critical_4,cum_critical_5,cum_critical_6,cum_deaths_1,cum_deaths_2,cum_deaths_3,cum_deaths_4,cum_deaths_5,cum_deaths_6,cum_vaccinated_1,cum_vaccinated_2,cum_vaccinated_3,cum_vaccinated_4,cum_vaccinated_5,cum_vaccinated_6,quar_period,pop_size,pop_infected,location,n_days,pop_type,use_waning,interventions
0,100.0,196.0,372.0,612.0,790.0,920.0,0.0,54.0,152.0,277.0,410.0,502.0,0.0,1.0,5.0,13.0,20.0,26.0,0.0,0.0,2.0,5.0,8.0,11.0,0.0,0.0,0.0,0.0,2.0,3.0,50703.0,50703.0,50703.0,50703.0,50703.0,50703.0,14,50703.87301722756,100.70455136064973,Japan,35,hybrid,True,az
0,100.0,216.0,407.0,586.0,751.0,859.0,0.0,73.0,191.0,324.0,432.0,515.0,0.0,1.0,9.0,19.0,35.0,44.0,0.0,0.0,3.0,7.0,12.0,13.0,0.0,0.0,0.0,2.0,3.0,6.0,50780.0,50780.0,50780.0,50780.0,50780.0,50780.0,14,50780.67984223007,100.14064446532652,Japan,35,hybrid,True,az
0,93.0,208.0,553.0,1342.0,3000.0,6637.0,0.0,51.0,171.0,459.0,1103.0,2429.0,0.0,1.0,3.0,9.0,37.0,103.0,0.0,0.0,0.0,3.0,11.0,30.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14,50288.89184715333,93.03495084711487,New Zealand,35,hybrid,True,none
0,98.0,141.0,184.0,202.0,210.0,212.0,0.0,57.0,101.0,117.0,123.0,130.0,0.0,0.0,1.0,5.0,8.0,8.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,50919.0,50919.0,50919.0,50919.0,50919.0,50919.0,14,50919.19417250379,98.33581339131415,France,35,hybrid,True,moderna
0,100.0,147.0,174.0,182.0,188.0,189.0,0.0,66.0,96.0,110.0,113.0,115.0,0.0,3.0,4.0,8.0,8.0,8.0,0.0,2.0,4.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,2.0,48661.0,48661.0,48661.0,48661.0,48661.0,48661.0,14,48661.87087408992,100.37037626584653,UK,35,hybrid,True,pfizer
0,91.0,200.0,385.0,577.0,731.0,839.0,0.0,66.0,166.0,280.0,405.0,490.0,0.0,2.0,9.0,16.0,25.0,37.0,0.0,1.0,3.0,6.0,7.0,10.0,0.0,0.0,0.0,1.0,1.0,2.0,49528.0,49528.0,49528.0,49528.0,49528.0,49528.0,14,49528.45763179935,91.42365542327133,Japan,35,hybrid,True,az
0,98.0,135.0,172.0,183.0,196.0,203.0,0.0,55.0,86.0,106.0,109.0,113.0,0.0,1.0,5.0,11.0,12.0,12.0,0.0,0.0,1.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,51052.0,51052.0,51052.0,51052.0,51052.0,51052.0,14,51052.35802628476,98.72788431167567,UK,35,hybrid,True,pfizer
0,100.0,136.0,182.0,211.0,222.0,226.0,0.0,56.0,95.0,111.0,119.0,125.0,0.0,1.0,6.0,8.0,8.0,9.0,0.0,1.0,3.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,50598.0,50598.0,50598.0,50598.0,50598.0,50598.0,14,50598.8607497141,100.53328992301573,UK,35,hybrid,True,pfizer
0,101.0,159.0,201.0,216.0,224.0,227.0,0.0,68.0,116.0,132.0,141.0,142.0,0.0,1.0,6.0,6.0,7.0,7.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,48749.0,48749.0,48749.0,48749.0,48749.0,48749.0,14,48749.778276806086,101.99574570663533,UK,35,hybrid,True,pfizer
0,96.0,232.0,631.0,1477.0,3112.0,6245.0,0.0,58.0,199.0,516.0,1172.0,2487.0,0.0,0.0,7.0,19.0,40.0,98.0,0.0,0.0,2.0,5.0,12.0,26.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,51035.92645237862,96.58283114393001,New Zealand,35,hybrid,True,none
0,101.0,233.0,647.0,1561.0,3435.0,7112.0,0.0,70.0,214.0,540.0,1268.0,2750.0,0.0,1.0,11.0,19.0,63.0,141.0,0.0,0.0,3.0,6.0,15.0,34.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14,50104.27229950327,101.08151418111545,New Zealand,35,hybrid,True,none
0,95.0,205.0,425.0,676.0,883.0,1046.0,0.0,61.0,175.0,323.0,477.0,585.0,0.0,1.0,5.0,18.0,29.0,41.0,0.0,0.0,1.0,6.0,12.0,19.0,0.0,0.0,0.0,1.0,2.0,4.0,50715.0,50715.0,50715.0,50715.0,50715.0,50715.0,14,50715.38641527839,95.58773715229373,Japan,35,hybrid,True,az
0,100.0,147.0,180.0,203.0,210.0,215.0,0.0,64.0,102.0,115.0,120.0,123.0,0.0,0.0,6.0,7.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,50150.0,50150.0,50150.0,50150.0,50150.0,50150.0,14,50150.61742563011,100.83841037788682,UK,35,hybrid,True,pfizer
0,95.0,162.0,291.0,438.0,585.0,690.0,0.0,63.0,137.0,212.0,315.0,398.0,0.0,3.0,7.0,15.0,26.0,34.0,0.0,1.0,2.0,4.0,6.0,12.0,0.0,0.0,0.0,1.0,1.0,2.0,49724.0,49724.0,49724.0,49724.0,49724.0,49724.0,14,49724.73551773348,95.55953312695794,Japan,35,hybrid,True,az
0,94.0,128.0,157.0,175.0,181.0,183.0,0.0,61.0,96.0,109.0,119.0,121.0,0.0,0.0,2.0,5.0,7.0,7.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,50022.0,50022.0,50022.0,50022.0,50022.0,50022.0,14,50022.76238963439,94.53087988604186,France,35,hybrid,True,moderna
0,102.0,151.0,205.0,226.0,230.0,231.0,0.0,68.0,116.0,142.0,150.0,152.0,0.0,2.0,4.0,6.0,7.0,8.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,49464.0,49464.0,49464.0,49464.0,49464.0,49464.0,14,49464.919905767856,102.97396466099036,UK,35,hybrid,True,pfizer
0,106.0,214.0,369.0,509.0,659.0,757.0,0.0,84.0,172.0,273.0,370.0,439.0,0.0,0.0,5.0,15.0,24.0,35.0,0.0,0.0,2.0,5.0,5.0,7.0,0.0,0.0,0.0,0.0,4.0,4.0,50200.0,50200.0,50200.0,50200.0,50200.0,50200.0,14,50200.185995643114,106.0234114546109,Japan,35,hybrid,True,az
0,102.0,260.0,703.0,1751.0,3980.0,8301.0,0.0,72.0,222.0,583.0,1462.0,3196.0,0.0,0.0,6.0,20.0,65.0,136.0,0.0,0.0,1.0,4.0,16.0,33.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14,48404.719858940196,102.79615019403329,New Zealand,35,hybrid,True,none
