,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,cum_symptomatic_1,cum_symptomatic_2,cum_symptomatic_3,cum_symptomatic_4,cum_symptomatic_5,cum_symptomatic_6,cum_severe_1,cum_severe_2,cum_severe_3,cum_severe_4,cum_severe_5,cum_severe_6,cum_critical_1,cum_critical_2,cum_critical_3,cum_critical_4,cum_critical_5,cum_critical_6,cum_deaths_1,cum_deaths_2,cum_deaths_3,cum_deaths_4,cum_deaths_5,cum_deaths_6,cum_vaccinated_1,cum_vaccinated_2,cum_vaccinated_3,cum_vaccinated_4,cum_vaccinated_5,cum_vaccinated_6,quar_period,pop_size,pop_infected,location,n_days,pop_type,use_waning,interventions
0,86.0,206.0,594.0,1465.0,3398.0,7335.0,0.0,56.0,185.0,506.0,1217.0,2734.0,0.0,2.0,8.0,20.0,53.0,112.0,0.0,0.0,1.0,1.0,8.0,20.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49984.090653006024,86.77769450929097,New Zealand,35,hybrid,True,none
0,121.0,290.0,829.0,1978.0,4217.0,8618.0,0.0,78.0,257.0,691.0,1590.0,3455.0,0.0,1.0,9.0,22.0,66.0,141.0,0.0,0.0,4.0,5.0,19.0,39.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14,47572.49160163219,121.11168879540222,New Zealand,35,hybrid,True,none
0,92.0,201.0,570.0,1365.0,2979.0,6415.0,0.0,52.0,170.0,474.0,1101.0,2397.0,0.0,0.0,8.0,18.0,38.0,100.0,0.0,0.0,2.0,3.0,5.0,25.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14,47171.581483043876,92.4745658617022,New Zealand,35,hybrid,True,none
0,123.0,166.0,207.0,223.0,231.0,233.0,0.0,75.0,107.0,135.0,143.0,150.0,0.0,0.0,7.0,8.0,8.0,8.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,46629.0,46629.0,46629.0,46629.0,46629.0,46629.0,14,46629.49961725675,123.90924049353391,New Zealand,35,hybrid,True,moderna
0,94.0,186.0,357.0,549.0,691.0,797.0,0.0,60.0,151.0,264.0,380.0,452.0,0.0,0.0,9.0,17.0,27.0,42.0,0.0,0.0,4.0,7.0,9.0,14.0,0.0,0.0,0.0,2.0,2.0,2.0,47008.0,47008.0,47008.0,47008.0,47008.0,47008.0,14,47008.09796925017,94.1486781819001,Japan,35,hybrid,True,az
0,88.0,126.0,169.0,175.0,179.0,179.0,0.0,50.0,89.0,106.0,111.0,111.0,0.0,0.0,4.0,7.0,9.0,9.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,48018.0,48018.0,48018.0,48018.0,48018.0,48018.0,14,48018.96985978833,88.16078096771581,UK,35,hybrid,True,pfizer
0,107.0,147.0,183.0,208.0,218.0,219.0,0.0,62.0,84.0,107.0,117.0,120.0,0.0,1.0,5.0,8.0,10.0,10.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,47451.0,47451.0,47451.0,47451.0,47451.0,47451.0,14,47451.77177422707,107.85314708510349,UK,35,hybrid,True,pfizer
0,99.0,145.0,184.0,205.0,216.0,220.0,0.0,62.0,104.0,117.0,127.0,134.0,0.0,0.0,5.0,10.0,11.0,11.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,45057.0,45057.0,45057.0,45057.0,45057.0,45057.0,14,45057.89598069866,99.43806527669088,UK,35,hybrid,True,pfizer
0,104.0,142.0,178.0,189.0,192.0,192.0,0.0,56.0,89.0,101.0,105.0,105.0,0.0,3.0,5.0,9.0,9.0,9.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,44746.0,44746.0,44746.0,44746.0,44746.0,44746.0,14,44746.27072130924,104.15095472328429,UK,35,hybrid,True,pfizer
0,119.0,310.0,871.0,2092.0,4423.0,9030.0,0.0,75.0,257.0,720.0,1684.0,3635.0,0.0,2.0,10.0,24.0,80.0,177.0,0.0,1.0,5.0,12.0,30.0,46.0,0.0,0.0,0.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49623.52362458579,119.42255631578217,New Zealand,35,hybrid,True,none
0,94.0,153.0,208.0,235.0,250.0,257.0,0.0,66.0,107.0,129.0,140.0,148.0,0.0,2.0,13.0,17.0,17.0,18.0,0.0,0.0,2.0,4.0,4.0,5.0,0.0,0.0,0.0,1.0,2.0,2.0,55519.0,55519.0,55519.0,55519.0,55519.0,55519.0,14,55519.702829754235,94.83264532026976,France,35,hybrid,True,moderna
