,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,cum_deaths_1,cum_deaths_2,cum_deaths_3,cum_deaths_4,cum_deaths_5,cum_deaths_6,quar_period,n_days,pop_type,use_waning,pop_size,pop_infected,rand_seed,interventions,location,avg_age,contacts_h,contacts_s,contacts_w,contacts_c,id,imbalance,alpha
24,100.0,232.0,645.0,1418.0,3179.0,6385.0,0.0,0.0,0.0,2.0,2.0,3.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Japan,47.6356315612793,1.33,20,16,20,ic0_a0.2,3.6561993598937974,0.2
25,100.0,164.0,233.0,270.0,280.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,Austria,43.17250442504883,1.271,20,16,20,ic0_a0.2,3.6561993598937974,0.2
26,100.0,232.0,645.0,1418.0,3179.0,6385.0,0.0,0.0,0.0,2.0,2.0,3.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Japan,47.6356315612793,1.33,20,16,20,ic0_a0.2,3.6561993598937974,0.2
27,100.0,180.0,275.0,335.0,351.0,354.0,0.0,0.0,0.0,1.0,1.0,1.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,UK,41.243003845214844,2.0,20,16,20,ic0_a0.2,3.6561993598937974,0.2
28,100.0,232.0,645.0,1418.0,3179.0,6385.0,0.0,0.0,0.0,2.0,2.0,3.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Japan,47.6356315612793,1.33,20,16,20,ic0_a0.2,3.6561993598937974,0.2
29,100.0,164.0,233.0,270.0,280.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,Austria,43.17250442504883,1.271,20,16,20,ic0_a0.2,3.6561993598937974,0.2
30,100.0,232.0,645.0,1418.0,3179.0,6385.0,0.0,0.0,0.0,2.0,2.0,3.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Japan,47.6356315612793,1.33,20,16,20,ic0_a0.2,3.6561993598937974,0.2
31,100.0,166.0,235.0,270.0,292.0,293.0,0.0,0.0,0.0,1.0,2.0,2.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,Finland,43.34553527832031,1.0739999999999998,20,16,20,ic0_a0.2,3.6561993598937974,0.2
32,100.0,232.0,645.0,1418.0,3179.0,6385.0,0.0,0.0,0.0,2.0,2.0,3.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Japan,47.6356315612793,1.33,20,16,20,ic0_a0.2,3.6561993598937974,0.2
33,100.0,164.0,233.0,270.0,280.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,Austria,43.17250442504883,1.271,20,16,20,ic0_a0.2,3.6561993598937974,0.2
34,100.0,230.0,569.0,1354.0,2810.0,5522.0,0.0,0.0,0.0,1.0,3.0,4.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Finland,43.34553527832031,1.0739999999999998,20,16,20,ic0_a0.2,3.6561993598937974,0.2
35,100.0,166.0,235.0,270.0,292.0,293.0,0.0,0.0,0.0,1.0,2.0,2.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,Finland,43.34553527832031,1.0739999999999998,20,16,20,ic0_a0.2,3.6561993598937974,0.2
36,100.0,232.0,645.0,1418.0,3179.0,6385.0,0.0,0.0,0.0,2.0,2.0,3.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Japan,47.6356315612793,1.33,20,16,20,ic0_a0.2,3.6561993598937974,0.2
37,100.0,164.0,233.0,270.0,280.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,Austria,43.17250442504883,1.271,20,16,20,ic0_a0.2,3.6561993598937974,0.2
38,100.0,232.0,645.0,1418.0,3179.0,6385.0,0.0,0.0,0.0,2.0,2.0,3.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Japan,47.6356315612793,1.33,20,16,20,ic0_a0.2,3.6561993598937974,0.2
39,100.0,164.0,233.0,270.0,280.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,Austria,43.17250442504883,1.271,20,16,20,ic0_a0.2,3.6561993598937974,0.2
40,100.0,232.0,645.0,1418.0,3179.0,6385.0,0.0,0.0,0.0,2.0,2.0,3.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Japan,47.6356315612793,1.33,20,16,20,ic0_a0.2,3.6561993598937974,0.2
41,100.0,164.0,233.0,270.0,280.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,Austria,43.17250442504883,1.271,20,16,20,ic0_a0.2,3.6561993598937974,0.2
42,100.0,230.0,569.0,1354.0,2810.0,5522.0,0.0,0.0,0.0,1.0,3.0,4.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Finland,43.34553527832031,1.0739999999999998,20,16,20,ic0_a0.2,3.6561993598937974,0.2
43,100.0,164.0,233.0,270.0,280.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,Austria,43.17250442504883,1.271,20,16,20,ic0_a0.2,3.6561993598937974,0.2
44,100.0,232.0,645.0,1418.0,3179.0,6385.0,0.0,0.0,0.0,2.0,2.0,3.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Japan,47.6356315612793,1.33,20,16,20,ic0_a0.2,3.6561993598937974,0.2
45,100.0,164.0,233.0,270.0,280.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,Austria,43.17250442504883,1.271,20,16,20,ic0_a0.2,3.6561993598937974,0.2
46,100.0,232.0,645.0,1418.0,3179.0,6385.0,0.0,0.0,0.0,2.0,2.0,3.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Japan,47.6356315612793,1.33,20,16,20,ic0_a0.2,3.6561993598937974,0.2
47,100.0,164.0,233.0,270.0,280.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,Austria,43.17250442504883,1.271,20,16,20,ic0_a0.2,3.6561993598937974,0.2
48,100.0,232.0,645.0,1418.0,3179.0,6385.0,0.0,0.0,0.0,2.0,2.0,3.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Japan,47.6356315612793,1.33,20,16,20,ic0_a0.2,3.6561993598937974,0.2
49,100.0,164.0,233.0,270.0,280.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,Austria,43.17250442504883,1.271,20,16,20,ic0_a0.2,3.6561993598937974,0.2
50,100.0,232.0,645.0,1418.0,3179.0,6385.0,0.0,0.0,0.0,2.0,2.0,3.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Japan,47.6356315612793,1.33,20,16,20,ic0_a0.2,3.6561993598937974,0.2
51,100.0,164.0,233.0,270.0,280.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,Austria,43.17250442504883,1.271,20,16,20,ic0_a0.2,3.6561993598937974,0.2
52,100.0,232.0,645.0,1418.0,3179.0,6385.0,0.0,0.0,0.0,2.0,2.0,3.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Japan,47.6356315612793,1.33,20,16,20,ic0_a0.2,3.6561993598937974,0.2
53,100.0,164.0,233.0,270.0,280.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,Austria,43.17250442504883,1.271,20,16,20,ic0_a0.2,3.6561993598937974,0.2
54,100.0,232.0,645.0,1418.0,3179.0,6385.0,0.0,0.0,0.0,2.0,2.0,3.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Japan,47.6356315612793,1.33,20,16,20,ic0_a0.2,3.6561993598937974,0.2
55,100.0,164.0,233.0,270.0,280.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,Austria,43.17250442504883,1.271,20,16,20,ic0_a0.2,3.6561993598937974,0.2
56,100.0,232.0,645.0,1418.0,3179.0,6385.0,0.0,0.0,0.0,2.0,2.0,3.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Japan,47.6356315612793,1.33,20,16,20,ic0_a0.2,3.6561993598937974,0.2
57,100.0,164.0,233.0,270.0,280.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,Austria,43.17250442504883,1.271,20,16,20,ic0_a0.2,3.6561993598937974,0.2
58,100.0,232.0,645.0,1418.0,3179.0,6385.0,0.0,0.0,0.0,2.0,2.0,3.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Japan,47.6356315612793,1.33,20,16,20,ic0_a0.2,3.6561993598937974,0.2
59,100.0,164.0,233.0,270.0,280.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,Austria,43.17250442504883,1.271,20,16,20,ic0_a0.2,3.6561993598937974,0.2
60,100.0,232.0,645.0,1418.0,3179.0,6385.0,0.0,0.0,0.0,2.0,2.0,3.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Japan,47.6356315612793,1.33,20,16,20,ic0_a0.2,3.6561993598937974,0.2
61,100.0,164.0,233.0,270.0,280.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,Austria,43.17250442504883,1.271,20,16,20,ic0_a0.2,3.6561993598937974,0.2
62,100.0,232.0,645.0,1418.0,3179.0,6385.0,0.0,0.0,0.0,2.0,2.0,3.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Japan,47.6356315612793,1.33,20,16,20,ic0_a0.2,3.6561993598937974,0.2
63,100.0,166.0,235.0,270.0,292.0,293.0,0.0,0.0,0.0,1.0,2.0,2.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,Finland,43.34553527832031,1.0739999999999998,20,16,20,ic0_a0.2,3.6561993598937974,0.2
64,100.0,230.0,569.0,1354.0,2810.0,5522.0,0.0,0.0,0.0,1.0,3.0,4.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Finland,43.34553527832031,1.0739999999999998,20,16,20,ic0_a0.2,3.6561993598937974,0.2
65,100.0,164.0,233.0,270.0,280.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,Austria,43.17250442504883,1.271,20,16,20,ic0_a0.2,3.6561993598937974,0.2
66,100.0,232.0,645.0,1418.0,3179.0,6385.0,0.0,0.0,0.0,2.0,2.0,3.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Japan,47.6356315612793,1.33,20,16,20,ic0_a0.2,3.6561993598937974,0.2
67,100.0,164.0,233.0,270.0,280.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,Austria,43.17250442504883,1.271,20,16,20,ic0_a0.2,3.6561993598937974,0.2
68,100.0,232.0,645.0,1418.0,3179.0,6385.0,0.0,0.0,0.0,2.0,2.0,3.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Japan,47.6356315612793,1.33,20,16,20,ic0_a0.2,3.6561993598937974,0.2
69,100.0,164.0,233.0,270.0,280.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,Austria,43.17250442504883,1.271,20,16,20,ic0_a0.2,3.6561993598937974,0.2
70,100.0,232.0,645.0,1418.0,3179.0,6385.0,0.0,0.0,0.0,2.0,2.0,3.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Japan,47.6356315612793,1.33,20,16,20,ic0_a0.2,3.6561993598937974,0.2
71,100.0,180.0,275.0,335.0,351.0,354.0,0.0,0.0,0.0,1.0,1.0,1.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,UK,41.243003845214844,2.0,20,16,20,ic0_a0.2,3.6561993598937974,0.2
72,100.0,232.0,645.0,1418.0,3179.0,6385.0,0.0,0.0,0.0,2.0,2.0,3.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Japan,47.6356315612793,1.33,20,16,20,ic0_a0.2,3.6561993598937974,0.2
73,100.0,164.0,233.0,270.0,280.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,Austria,43.17250442504883,1.271,20,16,20,ic0_a0.2,3.6561993598937974,0.2
74,100.0,232.0,645.0,1418.0,3179.0,6385.0,0.0,0.0,0.0,2.0,2.0,3.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Japan,47.6356315612793,1.33,20,16,20,ic0_a0.2,3.6561993598937974,0.2
75,100.0,180.0,275.0,335.0,351.0,354.0,0.0,0.0,0.0,1.0,1.0,1.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,UK,41.243003845214844,2.0,20,16,20,ic0_a0.2,3.6561993598937974,0.2
76,100.0,232.0,645.0,1418.0,3179.0,6385.0,0.0,0.0,0.0,2.0,2.0,3.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Japan,47.6356315612793,1.33,20,16,20,ic0_a0.2,3.6561993598937974,0.2
77,100.0,180.0,275.0,335.0,351.0,354.0,0.0,0.0,0.0,1.0,1.0,1.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,UK,41.243003845214844,2.0,20,16,20,ic0_a0.2,3.6561993598937974,0.2
78,100.0,232.0,645.0,1418.0,3179.0,6385.0,0.0,0.0,0.0,2.0,2.0,3.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Japan,47.6356315612793,1.33,20,16,20,ic0_a0.2,3.6561993598937974,0.2
79,100.0,164.0,233.0,270.0,280.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,Austria,43.17250442504883,1.271,20,16,20,ic0_a0.2,3.6561993598937974,0.2
0,100.0,239.0,713.0,1793.0,4174.0,9237.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Niger,20.597864151000977,4.916,20,16,20,ic0_a0.1,21.94984531402588,0.1
1,100.0,185.0,328.0,410.0,447.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,Niger,20.597864151000977,4.916,20,16,20,ic0_a0.1,21.94984531402588,0.1
2,100.0,261.0,638.0,1591.0,3599.0,7613.0,0.0,0.0,0.0,1.0,1.0,4.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,UK,41.243003845214844,2.0,20,16,20,ic0_a0.1,21.94984531402588,0.1
3,100.0,180.0,275.0,335.0,351.0,354.0,0.0,0.0,0.0,1.0,1.0,1.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,UK,41.243003845214844,2.0,20,16,20,ic0_a0.1,21.94984531402588,0.1
4,100.0,230.0,569.0,1354.0,2810.0,5522.0,0.0,0.0,0.0,1.0,3.0,4.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Finland,43.34553527832031,1.0739999999999998,20,16,20,ic0_a0.1,21.94984531402588,0.1
5,100.0,166.0,235.0,270.0,292.0,293.0,0.0,0.0,0.0,1.0,2.0,2.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,Finland,43.34553527832031,1.0739999999999998,20,16,20,ic0_a0.1,21.94984531402588,0.1
6,100.0,220.0,598.0,1436.0,3147.0,6519.0,0.0,0.0,0.0,0.0,1.0,5.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Austria,43.17250442504883,1.271,20,16,20,ic0_a0.1,21.94984531402588,0.1
7,100.0,164.0,233.0,270.0,280.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,Austria,43.17250442504883,1.271,20,16,20,ic0_a0.1,21.94984531402588,0.1
8,100.0,232.0,645.0,1418.0,3179.0,6385.0,0.0,0.0,0.0,2.0,2.0,3.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Japan,47.6356315612793,1.33,20,16,20,ic0_a0.1,21.94984531402588,0.1
9,100.0,160.0,226.0,274.0,291.0,296.0,0.0,0.0,0.0,1.0,1.0,1.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,Japan,47.6356315612793,1.33,20,16,20,ic0_a0.1,21.94984531402588,0.1
10,100.0,239.0,713.0,1793.0,4174.0,9237.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Niger,20.597864151000977,4.916,20,16,20,ic0_a0.1,21.94984531402588,0.1
11,100.0,160.0,226.0,274.0,291.0,296.0,0.0,0.0,0.0,1.0,1.0,1.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,Japan,47.6356315612793,1.33,20,16,20,ic0_a0.1,21.94984531402588,0.1
12,100.0,239.0,713.0,1793.0,4174.0,9237.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Niger,20.597864151000977,4.916,20,16,20,ic0_a0.1,21.94984531402588,0.1
13,100.0,160.0,226.0,274.0,291.0,296.0,0.0,0.0,0.0,1.0,1.0,1.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,Japan,47.6356315612793,1.33,20,16,20,ic0_a0.1,21.94984531402588,0.1
14,100.0,239.0,713.0,1793.0,4174.0,9237.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Niger,20.597864151000977,4.916,20,16,20,ic0_a0.1,21.94984531402588,0.1
15,100.0,160.0,226.0,274.0,291.0,296.0,0.0,0.0,0.0,1.0,1.0,1.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,Japan,47.6356315612793,1.33,20,16,20,ic0_a0.1,21.94984531402588,0.1
16,100.0,239.0,713.0,1793.0,4174.0,9237.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Niger,20.597864151000977,4.916,20,16,20,ic0_a0.1,21.94984531402588,0.1
17,100.0,160.0,226.0,274.0,291.0,296.0,0.0,0.0,0.0,1.0,1.0,1.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,Japan,47.6356315612793,1.33,20,16,20,ic0_a0.1,21.94984531402588,0.1
18,100.0,239.0,713.0,1793.0,4174.0,9237.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Niger,20.597864151000977,4.916,20,16,20,ic0_a0.1,21.94984531402588,0.1
19,100.0,160.0,226.0,274.0,291.0,296.0,0.0,0.0,0.0,1.0,1.0,1.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,Japan,47.6356315612793,1.33,20,16,20,ic0_a0.1,21.94984531402588,0.1
20,100.0,239.0,713.0,1793.0,4174.0,9237.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Niger,20.597864151000977,4.916,20,16,20,ic0_a0.1,21.94984531402588,0.1
21,100.0,160.0,226.0,274.0,291.0,296.0,0.0,0.0,0.0,1.0,1.0,1.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,Japan,47.6356315612793,1.33,20,16,20,ic0_a0.1,21.94984531402588,0.1
22,100.0,239.0,713.0,1793.0,4174.0,9237.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Niger,20.597864151000977,4.916,20,16,20,ic0_a0.1,21.94984531402588,0.1
23,100.0,160.0,226.0,274.0,291.0,296.0,0.0,0.0,0.0,1.0,1.0,1.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,Japan,47.6356315612793,1.33,20,16,20,ic0_a0.1,21.94984531402588,0.1
24,100.0,239.0,713.0,1793.0,4174.0,9237.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Niger,20.597864151000977,4.916,20,16,20,ic0_a0.1,21.94984531402588,0.1
25,100.0,160.0,226.0,274.0,291.0,296.0,0.0,0.0,0.0,1.0,1.0,1.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,Japan,47.6356315612793,1.33,20,16,20,ic0_a0.1,21.94984531402588,0.1
26,100.0,239.0,713.0,1793.0,4174.0,9237.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Niger,20.597864151000977,4.916,20,16,20,ic0_a0.1,21.94984531402588,0.1
27,100.0,160.0,226.0,274.0,291.0,296.0,0.0,0.0,0.0,1.0,1.0,1.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,Japan,47.6356315612793,1.33,20,16,20,ic0_a0.1,21.94984531402588,0.1
28,100.0,239.0,713.0,1793.0,4174.0,9237.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Niger,20.597864151000977,4.916,20,16,20,ic0_a0.1,21.94984531402588,0.1
29,100.0,160.0,226.0,274.0,291.0,296.0,0.0,0.0,0.0,1.0,1.0,1.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,Japan,47.6356315612793,1.33,20,16,20,ic0_a0.1,21.94984531402588,0.1
30,100.0,239.0,713.0,1793.0,4174.0,9237.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Niger,20.597864151000977,4.916,20,16,20,ic0_a0.1,21.94984531402588,0.1
31,100.0,160.0,226.0,274.0,291.0,296.0,0.0,0.0,0.0,1.0,1.0,1.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,Japan,47.6356315612793,1.33,20,16,20,ic0_a0.1,21.94984531402588,0.1
32,100.0,261.0,638.0,1591.0,3599.0,7613.0,0.0,0.0,0.0,1.0,1.0,4.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,UK,41.243003845214844,2.0,20,16,20,ic0_a0.1,21.94984531402588,0.1
33,100.0,160.0,226.0,274.0,291.0,296.0,0.0,0.0,0.0,1.0,1.0,1.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,Japan,47.6356315612793,1.33,20,16,20,ic0_a0.1,21.94984531402588,0.1
34,100.0,239.0,713.0,1793.0,4174.0,9237.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Niger,20.597864151000977,4.916,20,16,20,ic0_a0.1,21.94984531402588,0.1
35,100.0,160.0,226.0,274.0,291.0,296.0,0.0,0.0,0.0,1.0,1.0,1.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,Japan,47.6356315612793,1.33,20,16,20,ic0_a0.1,21.94984531402588,0.1
36,100.0,239.0,713.0,1793.0,4174.0,9237.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Niger,20.597864151000977,4.916,20,16,20,ic0_a0.1,21.94984531402588,0.1
37,100.0,160.0,226.0,274.0,291.0,296.0,0.0,0.0,0.0,1.0,1.0,1.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,Japan,47.6356315612793,1.33,20,16,20,ic0_a0.1,21.94984531402588,0.1
38,100.0,239.0,713.0,1793.0,4174.0,9237.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Niger,20.597864151000977,4.916,20,16,20,ic0_a0.1,21.94984531402588,0.1
39,100.0,160.0,226.0,274.0,291.0,296.0,0.0,0.0,0.0,1.0,1.0,1.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,Japan,47.6356315612793,1.33,20,16,20,ic0_a0.1,21.94984531402588,0.1
40,100.0,239.0,713.0,1793.0,4174.0,9237.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Niger,20.597864151000977,4.916,20,16,20,ic0_a0.1,21.94984531402588,0.1
41,100.0,160.0,226.0,274.0,291.0,296.0,0.0,0.0,0.0,1.0,1.0,1.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,Japan,47.6356315612793,1.33,20,16,20,ic0_a0.1,21.94984531402588,0.1
42,100.0,239.0,713.0,1793.0,4174.0,9237.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Niger,20.597864151000977,4.916,20,16,20,ic0_a0.1,21.94984531402588,0.1
43,100.0,160.0,226.0,274.0,291.0,296.0,0.0,0.0,0.0,1.0,1.0,1.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,Japan,47.6356315612793,1.33,20,16,20,ic0_a0.1,21.94984531402588,0.1
44,100.0,239.0,713.0,1793.0,4174.0,9237.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Niger,20.597864151000977,4.916,20,16,20,ic0_a0.1,21.94984531402588,0.1
45,100.0,160.0,226.0,274.0,291.0,296.0,0.0,0.0,0.0,1.0,1.0,1.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,Japan,47.6356315612793,1.33,20,16,20,ic0_a0.1,21.94984531402588,0.1
46,100.0,239.0,713.0,1793.0,4174.0,9237.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Niger,20.597864151000977,4.916,20,16,20,ic0_a0.1,21.94984531402588,0.1
47,100.0,160.0,226.0,274.0,291.0,296.0,0.0,0.0,0.0,1.0,1.0,1.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,Japan,47.6356315612793,1.33,20,16,20,ic0_a0.1,21.94984531402588,0.1
48,100.0,239.0,713.0,1793.0,4174.0,9237.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Niger,20.597864151000977,4.916,20,16,20,ic0_a0.1,21.94984531402588,0.1
49,100.0,160.0,226.0,274.0,291.0,296.0,0.0,0.0,0.0,1.0,1.0,1.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,pfizer,Japan,47.6356315612793,1.33,20,16,20,ic0_a0.1,21.94984531402588,0.1
50,100.0,239.0,713.0,1793.0,4174.0,9237.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,52376.4273796542,100.7070736621003,6181,none,Niger,20.597864151000977,4.916,20,16,20,ic0_a0.1,21.94984531402588,0.1
