,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,cum_deaths_1,cum_deaths_2,cum_deaths_3,cum_deaths_4,cum_deaths_5,cum_deaths_6,quar_period,n_days,pop_type,use_waning,pop_size,pop_infected,interventions,location,rand_seed,avg_age,id,imbalance,alpha
4,107.0,244.0,631.0,1463.0,3342.0,7048.0,0.0,0.0,0.0,0.0,4.0,6.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,none,New Zealand,2844,39.4388427734375,ic1_a2.5,0.2,2.5
5,107.0,178.0,272.0,318.0,341.0,349.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,pfizer,New Zealand,2844,39.4388427734375,ic1_a2.5,0.2,2.5
6,107.0,206.0,451.0,1003.0,2035.0,4002.0,0.0,0.0,0.0,1.0,6.0,10.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,none,Japan,1737,47.660987854003906,ic1_a2.5,0.2,2.5
7,107.0,151.0,196.0,213.0,218.0,220.0,0.0,0.0,0.0,1.0,4.0,4.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,pfizer,Japan,1737,47.660987854003906,ic1_a2.5,0.2,2.5
8,107.0,238.0,546.0,1217.0,2738.0,5614.0,0.0,0.0,0.0,0.0,4.0,7.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,none,France,642,42.30413818359375,ic1_a2.5,0.2,2.5
9,107.0,181.0,250.0,289.0,299.0,301.0,0.0,0.0,0.0,0.0,1.0,2.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,pfizer,UK,642,41.306514739990234,ic1_a2.5,0.2,2.5
10,107.0,223.0,549.0,1241.0,2662.0,5816.0,0.0,0.0,0.0,1.0,1.0,4.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,none,UK,9697,41.36688232421875,ic1_a2.5,0.2,2.5
11,107.0,155.0,197.0,212.0,219.0,221.0,0.0,0.0,0.0,0.0,2.0,2.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,pfizer,Japan,9697,47.734310150146484,ic1_a2.5,0.2,2.5
12,107.0,268.0,628.0,1431.0,3064.0,6246.0,0.0,0.0,0.0,0.0,1.0,5.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,none,France,5189,42.483619689941406,ic1_a2.5,0.2,2.5
13,107.0,176.0,234.0,275.0,278.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,pfizer,UK,5189,41.474002838134766,ic1_a2.5,0.2,2.5
14,107.0,270.0,715.0,1608.0,3313.0,6577.0,0.0,0.0,0.0,0.0,1.0,6.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,none,France,1883,42.33680725097656,ic1_a2.5,0.2,2.5
15,107.0,175.0,238.0,273.0,291.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,pfizer,UK,1883,41.29439163208008,ic1_a2.5,0.2,2.5
16,107.0,267.0,711.0,1562.0,3235.0,6394.0,0.0,0.0,0.0,0.0,1.0,2.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,none,France,6623,42.295166015625,ic1_a2.5,0.2,2.5
17,107.0,184.0,287.0,334.0,348.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,pfizer,New Zealand,6623,39.30628204345703,ic1_a2.5,0.2,2.5
18,107.0,231.0,600.0,1435.0,3287.0,6999.0,0.0,0.0,0.0,1.0,1.0,3.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,none,UK,8525,41.4996452331543,ic1_a2.5,0.2,2.5
19,107.0,164.0,231.0,262.0,280.0,281.0,0.0,0.0,0.0,1.0,1.0,2.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,pfizer,UK,8525,41.4996452331543,ic1_a2.5,0.2,2.5
0,107.0,275.0,655.0,1523.0,3382.0,6982.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,none,France,7548,42.39773178100586,ic1_a1,0.2,1.0
1,107.0,186.0,254.0,292.0,306.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,pfizer,France,7548,42.39773178100586,ic1_a1,0.2,1.0
2,107.0,265.0,763.0,1854.0,4071.0,8613.0,0.0,0.0,0.0,1.0,3.0,6.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,none,UK,3172,41.122806549072266,ic1_a1,0.2,1.0
3,107.0,173.0,269.0,318.0,335.0,338.0,0.0,0.0,0.0,0.0,1.0,2.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,pfizer,UK,3172,41.122806549072266,ic1_a1,0.2,1.0
4,107.0,244.0,631.0,1463.0,3342.0,7048.0,0.0,0.0,0.0,0.0,4.0,6.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,none,New Zealand,2844,39.4388427734375,ic1_a1,0.2,1.0
5,107.0,178.0,272.0,318.0,341.0,349.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,pfizer,New Zealand,2844,39.4388427734375,ic1_a1,0.2,1.0
6,107.0,206.0,451.0,1003.0,2035.0,4002.0,0.0,0.0,0.0,1.0,6.0,10.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,none,Japan,1737,47.660987854003906,ic1_a1,0.2,1.0
7,107.0,151.0,196.0,213.0,218.0,220.0,0.0,0.0,0.0,1.0,4.0,4.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,pfizer,Japan,1737,47.660987854003906,ic1_a1,0.2,1.0
8,107.0,266.0,758.0,1905.0,4334.0,9093.0,0.0,0.0,0.0,0.0,3.0,10.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,none,UK,642,41.306514739990234,ic1_a1,0.2,1.0
9,107.0,178.0,262.0,292.0,307.0,311.0,0.0,0.0,0.0,2.0,2.0,2.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,pfizer,Japan,642,47.70222091674805,ic1_a1,0.2,1.0
10,107.0,225.0,580.0,1402.0,2905.0,6080.0,0.0,0.0,0.0,1.0,3.0,4.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,none,France,9697,42.38774871826172,ic1_a1,0.2,1.0
11,107.0,155.0,197.0,212.0,219.0,221.0,0.0,0.0,0.0,0.0,2.0,2.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,pfizer,Japan,9697,47.734310150146484,ic1_a1,0.2,1.0
12,107.0,258.0,583.0,1214.0,2608.0,5455.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,none,UK,5189,41.474002838134766,ic1_a1,0.2,1.0
13,107.0,170.0,249.0,277.0,288.0,290.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,pfizer,Japan,5189,47.87117385864258,ic1_a1,0.2,1.0
14,107.0,262.0,656.0,1475.0,3336.0,7147.0,0.0,0.0,0.0,0.0,1.0,2.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,none,New Zealand,1883,39.37416076660156,ic1_a1,0.2,1.0
15,107.0,199.0,289.0,341.0,356.0,360.0,0.0,0.0,0.0,1.0,1.0,2.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,pfizer,Japan,1883,47.708709716796875,ic1_a1,0.2,1.0
16,107.0,282.0,809.0,1937.0,4348.0,9239.0,0.0,0.0,0.0,0.0,4.0,7.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,none,UK,6623,41.26313781738281,ic1_a1,0.2,1.0
17,107.0,200.0,298.0,350.0,365.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,pfizer,UK,6623,41.26313781738281,ic1_a1,0.2,1.0
18,107.0,215.0,555.0,1209.0,2658.0,5395.0,0.0,0.0,0.0,1.0,3.0,4.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,none,France,8525,42.531429290771484,ic1_a1,0.2,1.0
19,107.0,173.0,240.0,267.0,279.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,pfizer,New Zealand,8525,39.55250549316406,ic1_a1,0.2,1.0
0,107.0,275.0,655.0,1523.0,3382.0,6982.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,none,France,7548,42.39773178100586,ic1_a0.4,0.15000000000000002,0.4
1,107.0,186.0,254.0,292.0,306.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,pfizer,France,7548,42.39773178100586,ic1_a0.4,0.15000000000000002,0.4
2,107.0,265.0,763.0,1854.0,4071.0,8613.0,0.0,0.0,0.0,1.0,3.0,6.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,none,UK,3172,41.122806549072266,ic1_a0.4,0.15000000000000002,0.4
3,107.0,173.0,269.0,318.0,335.0,338.0,0.0,0.0,0.0,0.0,1.0,2.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,pfizer,UK,3172,41.122806549072266,ic1_a0.4,0.15000000000000002,0.4
4,107.0,244.0,631.0,1463.0,3342.0,7048.0,0.0,0.0,0.0,0.0,4.0,6.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,none,New Zealand,2844,39.4388427734375,ic1_a0.4,0.15000000000000002,0.4
5,107.0,178.0,272.0,318.0,341.0,349.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,pfizer,New Zealand,2844,39.4388427734375,ic1_a0.4,0.15000000000000002,0.4
6,107.0,206.0,451.0,1003.0,2035.0,4002.0,0.0,0.0,0.0,1.0,6.0,10.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,none,Japan,1737,47.660987854003906,ic1_a0.4,0.15000000000000002,0.4
7,107.0,151.0,196.0,213.0,218.0,220.0,0.0,0.0,0.0,1.0,4.0,4.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,pfizer,Japan,1737,47.660987854003906,ic1_a0.4,0.15000000000000002,0.4
8,107.0,266.0,758.0,1905.0,4334.0,9093.0,0.0,0.0,0.0,0.0,3.0,10.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,none,UK,642,41.306514739990234,ic1_a0.4,0.15000000000000002,0.4
9,107.0,178.0,262.0,292.0,307.0,311.0,0.0,0.0,0.0,2.0,2.0,2.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,pfizer,Japan,642,47.70222091674805,ic1_a0.4,0.15000000000000002,0.4
10,107.0,225.0,580.0,1402.0,2905.0,6080.0,0.0,0.0,0.0,1.0,3.0,4.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,none,France,9697,42.38774871826172,ic1_a0.4,0.15000000000000002,0.4
11,107.0,155.0,197.0,212.0,219.0,221.0,0.0,0.0,0.0,0.0,2.0,2.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,pfizer,Japan,9697,47.734310150146484,ic1_a0.4,0.15000000000000002,0.4
12,107.0,268.0,628.0,1431.0,3064.0,6246.0,0.0,0.0,0.0,0.0,1.0,5.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,none,France,5189,42.483619689941406,ic1_a0.4,0.15000000000000002,0.4
13,107.0,176.0,234.0,275.0,278.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,pfizer,UK,5189,41.474002838134766,ic1_a0.4,0.15000000000000002,0.4
14,107.0,270.0,715.0,1608.0,3313.0,6577.0,0.0,0.0,0.0,0.0,1.0,6.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,none,France,1883,42.33680725097656,ic1_a0.4,0.15000000000000002,0.4
15,107.0,211.0,303.0,357.0,390.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,pfizer,New Zealand,1883,39.37416076660156,ic1_a0.4,0.15000000000000002,0.4
16,107.0,285.0,863.0,2079.0,4614.0,9784.0,0.0,0.0,0.0,0.0,1.0,3.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,none,New Zealand,6623,39.30628204345703,ic1_a0.4,0.15000000000000002,0.4
17,107.0,200.0,298.0,350.0,365.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,pfizer,UK,6623,41.26313781738281,ic1_a0.4,0.15000000000000002,0.4
18,107.0,231.0,600.0,1435.0,3287.0,6999.0,0.0,0.0,0.0,1.0,1.0,3.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,none,UK,8525,41.4996452331543,ic1_a0.4,0.15000000000000002,0.4
19,107.0,158.0,224.0,259.0,269.0,270.0,0.0,0.0,0.0,2.0,3.0,5.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,pfizer,Japan,8525,47.86703109741211,ic1_a0.4,0.15000000000000002,0.4
0,107.0,275.0,655.0,1523.0,3382.0,6982.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,none,France,7548,42.39773178100586,ic1_a0.2,0.15,0.2
1,107.0,186.0,254.0,292.0,306.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,pfizer,France,7548,42.39773178100586,ic1_a0.2,0.15,0.2
2,107.0,265.0,763.0,1854.0,4071.0,8613.0,0.0,0.0,0.0,1.0,3.0,6.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,none,UK,3172,41.122806549072266,ic1_a0.2,0.15,0.2
3,107.0,173.0,269.0,318.0,335.0,338.0,0.0,0.0,0.0,0.0,1.0,2.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,pfizer,UK,3172,41.122806549072266,ic1_a0.2,0.15,0.2
4,107.0,244.0,631.0,1463.0,3342.0,7048.0,0.0,0.0,0.0,0.0,4.0,6.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,none,New Zealand,2844,39.4388427734375,ic1_a0.2,0.15,0.2
5,107.0,178.0,272.0,318.0,341.0,349.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,pfizer,New Zealand,2844,39.4388427734375,ic1_a0.2,0.15,0.2
6,107.0,206.0,451.0,1003.0,2035.0,4002.0,0.0,0.0,0.0,1.0,6.0,10.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,none,Japan,1737,47.660987854003906,ic1_a0.2,0.15,0.2
7,107.0,151.0,196.0,213.0,218.0,220.0,0.0,0.0,0.0,1.0,4.0,4.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,pfizer,Japan,1737,47.660987854003906,ic1_a0.2,0.15,0.2
8,107.0,266.0,758.0,1905.0,4334.0,9093.0,0.0,0.0,0.0,0.0,3.0,10.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,none,UK,642,41.306514739990234,ic1_a0.2,0.15,0.2
9,107.0,181.0,250.0,289.0,299.0,301.0,0.0,0.0,0.0,0.0,1.0,2.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,pfizer,UK,642,41.306514739990234,ic1_a0.2,0.15,0.2
10,107.0,225.0,580.0,1402.0,2905.0,6080.0,0.0,0.0,0.0,1.0,3.0,4.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,none,France,9697,42.38774871826172,ic1_a0.2,0.15,0.2
11,107.0,155.0,197.0,212.0,219.0,221.0,0.0,0.0,0.0,0.0,2.0,2.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,pfizer,Japan,9697,47.734310150146484,ic1_a0.2,0.15,0.2
12,107.0,266.0,742.0,1742.0,3841.0,7962.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,none,New Zealand,5189,39.534114837646484,ic1_a0.2,0.15,0.2
13,107.0,176.0,234.0,275.0,278.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,pfizer,UK,5189,41.474002838134766,ic1_a0.2,0.15,0.2
14,107.0,249.0,689.0,1642.0,3681.0,7845.0,0.0,0.0,0.0,0.0,0.0,3.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,none,UK,1883,41.29439163208008,ic1_a0.2,0.15,0.2
15,107.0,199.0,289.0,341.0,356.0,360.0,0.0,0.0,0.0,1.0,1.0,2.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,pfizer,Japan,1883,47.708709716796875,ic1_a0.2,0.15,0.2
16,107.0,282.0,809.0,1937.0,4348.0,9239.0,0.0,0.0,0.0,0.0,4.0,7.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,none,UK,6623,41.26313781738281,ic1_a0.2,0.15,0.2
17,107.0,200.0,298.0,350.0,365.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,pfizer,UK,6623,41.26313781738281,ic1_a0.2,0.15,0.2
18,107.0,215.0,555.0,1209.0,2658.0,5395.0,0.0,0.0,0.0,1.0,3.0,4.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,none,France,8525,42.531429290771484,ic1_a0.2,0.15,0.2
19,107.0,158.0,224.0,259.0,269.0,270.0,0.0,0.0,0.0,2.0,3.0,5.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,pfizer,Japan,8525,47.86703109741211,ic1_a0.2,0.15,0.2
0,107.0,275.0,655.0,1523.0,3382.0,6982.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,none,France,7548,42.39773178100586,ic1_a0.1,0.25,0.1
1,107.0,186.0,254.0,292.0,306.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,pfizer,France,7548,42.39773178100586,ic1_a0.1,0.25,0.1
2,107.0,265.0,763.0,1854.0,4071.0,8613.0,0.0,0.0,0.0,1.0,3.0,6.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,none,UK,3172,41.122806549072266,ic1_a0.1,0.25,0.1
3,107.0,173.0,269.0,318.0,335.0,338.0,0.0,0.0,0.0,0.0,1.0,2.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,pfizer,UK,3172,41.122806549072266,ic1_a0.1,0.25,0.1
4,107.0,244.0,631.0,1463.0,3342.0,7048.0,0.0,0.0,0.0,0.0,4.0,6.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,none,New Zealand,2844,39.4388427734375,ic1_a0.1,0.25,0.1
5,107.0,178.0,272.0,318.0,341.0,349.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,pfizer,New Zealand,2844,39.4388427734375,ic1_a0.1,0.25,0.1
6,107.0,206.0,451.0,1003.0,2035.0,4002.0,0.0,0.0,0.0,1.0,6.0,10.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,none,Japan,1737,47.660987854003906,ic1_a0.1,0.25,0.1
7,107.0,151.0,196.0,213.0,218.0,220.0,0.0,0.0,0.0,1.0,4.0,4.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,pfizer,Japan,1737,47.660987854003906,ic1_a0.1,0.25,0.1
8,107.0,266.0,758.0,1905.0,4334.0,9093.0,0.0,0.0,0.0,0.0,3.0,10.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,none,UK,642,41.306514739990234,ic1_a0.1,0.25,0.1
9,107.0,178.0,262.0,292.0,307.0,311.0,0.0,0.0,0.0,2.0,2.0,2.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,pfizer,Japan,642,47.70222091674805,ic1_a0.1,0.25,0.1
10,107.0,223.0,549.0,1241.0,2662.0,5816.0,0.0,0.0,0.0,1.0,1.0,4.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,none,UK,9697,41.36688232421875,ic1_a0.1,0.25,0.1
11,107.0,155.0,197.0,212.0,219.0,221.0,0.0,0.0,0.0,0.0,2.0,2.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,pfizer,Japan,9697,47.734310150146484,ic1_a0.1,0.25,0.1
12,107.0,268.0,628.0,1431.0,3064.0,6246.0,0.0,0.0,0.0,0.0,1.0,5.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,none,France,5189,42.483619689941406,ic1_a0.1,0.25,0.1
13,107.0,170.0,249.0,277.0,288.0,290.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,pfizer,Japan,5189,47.87117385864258,ic1_a0.1,0.25,0.1
14,107.0,249.0,689.0,1642.0,3681.0,7845.0,0.0,0.0,0.0,0.0,0.0,3.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,none,UK,1883,41.29439163208008,ic1_a0.1,0.25,0.1
15,107.0,175.0,238.0,273.0,291.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,pfizer,UK,1883,41.29439163208008,ic1_a0.1,0.25,0.1
16,107.0,267.0,711.0,1562.0,3235.0,6394.0,0.0,0.0,0.0,0.0,1.0,2.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,none,France,6623,42.295166015625,ic1_a0.1,0.25,0.1
17,107.0,187.0,299.0,362.0,398.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,pfizer,Japan,6623,47.6679801940918,ic1_a0.1,0.25,0.1
18,107.0,215.0,555.0,1209.0,2658.0,5395.0,0.0,0.0,0.0,1.0,3.0,4.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,none,France,8525,42.531429290771484,ic1_a0.1,0.25,0.1
19,107.0,158.0,224.0,259.0,269.0,270.0,0.0,0.0,0.0,2.0,3.0,5.0,14,35,hybrid,True,52619.50440825747,107.53718064091983,pfizer,Japan,8525,47.86703109741211,ic1_a0.1,0.25,0.1
