,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,cum_deaths_1,cum_deaths_2,cum_deaths_3,cum_deaths_4,cum_deaths_5,cum_deaths_6,quar_period,n_days,pop_type,use_waning,pop_size,pop_infected,interventions,location,rand_seed,avg_age,id,imbalance,alpha
13,100.0,153.0,204.0,233.0,241.0,247.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,40696.57434962372,100.0596881227249,pfizer,Japan,8399,47.79007339477539,ic1_a0.2,0.3,0.2
14,100.0,238.0,623.0,1480.0,3154.0,6226.0,0.0,0.0,0.0,1.0,1.0,4.0,14,35,hybrid,True,40696.57434962372,100.0596881227249,none,France,5695,42.10745620727539,ic1_a0.2,0.3,0.2
15,100.0,163.0,214.0,232.0,237.0,240.0,0.0,0.0,0.0,2.0,3.0,3.0,14,35,hybrid,True,40696.57434962372,100.0596881227249,pfizer,Japan,5695,47.426658630371094,ic1_a0.2,0.3,0.2
16,100.0,229.0,550.0,1298.0,2789.0,5596.0,0.0,0.0,0.0,2.0,4.0,6.0,14,35,hybrid,True,40696.57434962372,100.0596881227249,none,France,5682,42.52597427368164,ic1_a0.2,0.3,0.2
17,100.0,158.0,218.0,241.0,241.0,242.0,0.0,0.0,0.0,1.0,1.0,2.0,14,35,hybrid,True,40696.57434962372,100.0596881227249,pfizer,Japan,5682,47.837440490722656,ic1_a0.2,0.3,0.2
18,100.0,238.0,618.0,1504.0,3252.0,6461.0,0.0,0.0,0.0,0.0,1.0,3.0,14,35,hybrid,True,40696.57434962372,100.0596881227249,none,France,6263,42.520694732666016,ic1_a0.2,0.3,0.2
19,100.0,165.0,219.0,255.0,271.0,278.0,0.0,0.0,0.0,1.0,2.0,3.0,14,35,hybrid,True,40696.57434962372,100.0596881227249,pfizer,Japan,6263,47.93540573120117,ic1_a0.2,0.3,0.2
0,100.0,231.0,639.0,1578.0,3514.0,7059.0,0.0,0.0,0.0,0.0,3.0,8.0,14,35,hybrid,True,40696.57434962372,100.0596881227249,none,New Zealand,8432,39.39973831176758,ic1_a0.1,0.3,0.1
1,100.0,170.0,247.0,274.0,285.0,292.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,40696.57434962372,100.0596881227249,pfizer,New Zealand,8432,39.39973831176758,ic1_a0.1,0.3,0.1
2,100.0,238.0,627.0,1422.0,3127.0,6515.0,0.0,0.0,0.0,0.0,1.0,3.0,14,35,hybrid,True,40696.57434962372,100.0596881227249,none,UK,3950,41.19267272949219,ic1_a0.1,0.3,0.1
3,100.0,163.0,229.0,256.0,261.0,263.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,40696.57434962372,100.0596881227249,pfizer,UK,3950,41.19267272949219,ic1_a0.1,0.3,0.1
4,100.0,257.0,667.0,1572.0,3542.0,7125.0,0.0,0.0,0.0,1.0,3.0,6.0,14,35,hybrid,True,40696.57434962372,100.0596881227249,none,France,894,42.363746643066406,ic1_a0.1,0.3,0.1
5,100.0,171.0,242.0,270.0,281.0,284.0,0.0,0.0,0.0,1.0,1.0,1.0,14,35,hybrid,True,40696.57434962372,100.0596881227249,pfizer,France,894,42.363746643066406,ic1_a0.1,0.3,0.1
6,100.0,214.0,605.0,1337.0,2818.0,5690.0,0.0,0.0,0.0,1.0,2.0,5.0,14,35,hybrid,True,40696.57434962372,100.0596881227249,none,Japan,7002,47.56257629394531,ic1_a0.1,0.3,0.1
7,100.0,167.0,229.0,261.0,268.0,268.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,40696.57434962372,100.0596881227249,pfizer,Japan,7002,47.56257629394531,ic1_a0.1,0.3,0.1
8,100.0,214.0,520.0,1313.0,2937.0,6176.0,0.0,0.0,0.0,0.0,1.0,1.0,14,35,hybrid,True,40696.57434962372,100.0596881227249,none,New Zealand,5749,39.291053771972656,ic1_a0.1,0.3,0.1
9,100.0,164.0,232.0,276.0,298.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,40696.57434962372,100.0596881227249,pfizer,UK,5749,41.240013122558594,ic1_a0.1,0.3,0.1
10,100.0,223.0,533.0,1211.0,2654.0,5530.0,0.0,0.0,1.0,2.0,2.0,3.0,14,35,hybrid,True,40696.57434962372,100.0596881227249,none,New Zealand,7720,39.55595779418945,ic1_a0.1,0.3,0.1
11,100.0,152.0,217.0,248.0,265.0,267.0,0.0,0.0,1.0,3.0,3.0,3.0,14,35,hybrid,True,40696.57434962372,100.0596881227249,pfizer,Japan,7720,47.89875030517578,ic1_a0.1,0.3,0.1
12,100.0,228.0,585.0,1355.0,3042.0,6294.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,40696.57434962372,100.0596881227249,none,New Zealand,8399,39.44163513183594,ic1_a0.1,0.3,0.1
13,100.0,153.0,204.0,233.0,241.0,247.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,40696.57434962372,100.0596881227249,pfizer,Japan,8399,47.79007339477539,ic1_a0.1,0.3,0.1
14,100.0,229.0,556.0,1224.0,2618.0,5431.0,0.0,0.0,0.0,0.0,0.0,2.0,14,35,hybrid,True,40696.57434962372,100.0596881227249,none,New Zealand,5695,39.14163589477539,ic1_a0.1,0.3,0.1
15,100.0,163.0,214.0,232.0,237.0,240.0,0.0,0.0,0.0,2.0,3.0,3.0,14,35,hybrid,True,40696.57434962372,100.0596881227249,pfizer,Japan,5695,47.426658630371094,ic1_a0.1,0.3,0.1
16,100.0,226.0,517.0,1106.0,2504.0,5238.0,0.0,0.0,0.0,0.0,0.0,1.0,14,35,hybrid,True,40696.57434962372,100.0596881227249,none,New Zealand,5682,39.52307891845703,ic1_a0.1,0.3,0.1
17,100.0,158.0,218.0,241.0,241.0,242.0,0.0,0.0,0.0,1.0,1.0,2.0,14,35,hybrid,True,40696.57434962372,100.0596881227249,pfizer,Japan,5682,47.837440490722656,ic1_a0.1,0.3,0.1
18,100.0,249.0,621.0,1509.0,3374.0,6932.0,0.0,0.0,0.0,0.0,0.0,2.0,14,35,hybrid,True,40696.57434962372,100.0596881227249,none,New Zealand,6263,39.537147521972656,ic1_a0.1,0.3,0.1
19,100.0,169.0,242.0,277.0,296.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,40696.57434962372,100.0596881227249,pfizer,UK,6263,41.478816986083984,ic1_a0.1,0.3,0.1
