,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,quar_period,n_days,pop_type,use_waning,pop_size,pop_infected,rand_seed,location,interventions,avg_age,contacts_h,contacts_s,contacts_w,contacts_c,age_dist,id,imbalance
5,87.0,150.0,227.0,276.0,296.0,301.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,treatment,38.43783950805664,2.0,20,16,20,"{'0-9': 7814, '10-19': 7777, '20-29': 6597, '30-39': 8093, '40-49': 8875, '50-59': 6988, '60-69': 5591, '70-79': 3845, '80+': 1840}",ic0_ti44,5.288901138305668
6,87.0,130.0,180.0,217.0,231.0,237.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,treatment,38.26142501831055,2.0,20,16,20,"{'0-9': 7814, '10-19': 7777, '20-29': 6597, '30-39': 8093, '40-49': 8875, '50-59': 6988, '60-69': 5591, '70-79': 3845, '80+': 1840}",ic0_ti44,5.288901138305668
7,87.0,151.0,244.0,281.0,301.0,307.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,treatment,38.39470672607422,2.0,20,16,20,"{'0-9': 7814, '10-19': 7777, '20-29': 6597, '30-39': 8093, '40-49': 8875, '50-59': 6988, '60-69': 5591, '70-79': 3845, '80+': 1840}",ic0_ti44,5.288901138305668
8,87.0,178.0,287.0,358.0,381.0,390.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,treatment,38.24956512451172,2.0,20,16,20,"{'0-9': 7814, '10-19': 7777, '20-29': 6597, '30-39': 8093, '40-49': 8875, '50-59': 6988, '60-69': 5591, '70-79': 3845, '80+': 1840}",ic0_ti44,5.288901138305668
9,87.0,166.0,240.0,278.0,298.0,304.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,treatment,38.35676956176758,2.0,20,16,20,"{'0-9': 7814, '10-19': 7777, '20-29': 6597, '30-39': 8093, '40-49': 8875, '50-59': 6988, '60-69': 5591, '70-79': 3845, '80+': 1840}",ic0_ti44,5.288901138305668
10,87.0,122.0,174.0,191.0,204.0,212.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,treatment,38.44261169433594,2.0,20,16,20,"{'0-9': 7814, '10-19': 7777, '20-29': 6597, '30-39': 8093, '40-49': 8875, '50-59': 6988, '60-69': 5591, '70-79': 3845, '80+': 1840}",ic0_ti44,5.288901138305668
11,87.0,199.0,479.0,1058.0,2299.0,4998.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,control,32.4398307800293,2.0,20,16,20,"{'0-9': 10297, '10-19': 9670, '20-29': 9026, '30-39': 8232, '40-49': 7404, '50-59': 5762, '60-69': 3761, '70-79': 2100, '80+': 1167}",ic0_ti44,5.288901138305668
12,87.0,208.0,632.0,1437.0,3299.0,7140.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,control,32.530296325683594,2.0,20,16,20,"{'0-9': 10297, '10-19': 9670, '20-29': 9026, '30-39': 8232, '40-49': 7404, '50-59': 5762, '60-69': 3761, '70-79': 2100, '80+': 1167}",ic0_ti44,5.288901138305668
13,87.0,206.0,499.0,1038.0,2243.0,4692.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,control,32.62212371826172,2.0,20,16,20,"{'0-9': 10297, '10-19': 9670, '20-29': 9026, '30-39': 8232, '40-49': 7404, '50-59': 5762, '60-69': 3761, '70-79': 2100, '80+': 1167}",ic0_ti44,5.288901138305668
14,87.0,197.0,503.0,1129.0,2438.0,5103.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,control,32.5800666809082,2.0,20,16,20,"{'0-9': 10297, '10-19': 9670, '20-29': 9026, '30-39': 8232, '40-49': 7404, '50-59': 5762, '60-69': 3761, '70-79': 2100, '80+': 1167}",ic0_ti44,5.288901138305668
15,87.0,184.0,466.0,1112.0,2553.0,5489.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,control,32.3847770690918,2.0,20,16,20,"{'0-9': 10297, '10-19': 9670, '20-29': 9026, '30-39': 8232, '40-49': 7404, '50-59': 5762, '60-69': 3761, '70-79': 2100, '80+': 1167}",ic0_ti44,5.288901138305668
16,87.0,213.0,519.0,1323.0,3009.0,6318.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,control,32.51470947265625,2.0,20,16,20,"{'0-9': 10297, '10-19': 9670, '20-29': 9026, '30-39': 8232, '40-49': 7404, '50-59': 5762, '60-69': 3761, '70-79': 2100, '80+': 1167}",ic0_ti44,5.288901138305668
17,87.0,246.0,646.0,1509.0,3461.0,7452.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,control,32.41190719604492,2.0,20,16,20,"{'0-9': 10297, '10-19': 9670, '20-29': 9026, '30-39': 8232, '40-49': 7404, '50-59': 5762, '60-69': 3761, '70-79': 2100, '80+': 1167}",ic0_ti44,5.288901138305668
18,87.0,227.0,554.0,1249.0,2758.0,5914.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,control,32.48258590698242,2.0,20,16,20,"{'0-9': 10297, '10-19': 9670, '20-29': 9026, '30-39': 8232, '40-49': 7404, '50-59': 5762, '60-69': 3761, '70-79': 2100, '80+': 1167}",ic0_ti44,5.288901138305668
19,87.0,156.0,372.0,868.0,1834.0,4012.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,control,32.560791015625,2.0,20,16,20,"{'0-9': 10297, '10-19': 9670, '20-29': 9026, '30-39': 8232, '40-49': 7404, '50-59': 5762, '60-69': 3761, '70-79': 2100, '80+': 1167}",ic0_ti44,5.288901138305668
0,87.0,153.0,238.0,277.0,298.0,299.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,treatment,34.68002700805664,2.0,20,16,20,"{'0-9': 9304, '10-19': 8096, '20-29': 7842, '30-39': 8459, '40-49': 8684, '50-59': 7577, '60-69': 4619, '70-79': 1871, '80+': 968}",ic0_ti45,5.288901138305668
1,87.0,204.0,555.0,1365.0,3154.0,6725.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,control,34.68002700805664,2.0,20,16,20,"{'0-9': 9304, '10-19': 8096, '20-29': 7842, '30-39': 8459, '40-49': 8684, '50-59': 7577, '60-69': 4619, '70-79': 1871, '80+': 968}",ic0_ti45,5.288901138305668
2,87.0,141.0,193.0,222.0,243.0,247.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,treatment,38.33097457885742,2.0,20,16,20,"{'0-9': 7814, '10-19': 7777, '20-29': 6597, '30-39': 8093, '40-49': 8875, '50-59': 6988, '60-69': 5591, '70-79': 3845, '80+': 1840}",ic0_ti45,5.288901138305668
3,87.0,155.0,247.0,284.0,298.0,301.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,treatment,38.428977966308594,2.0,20,16,20,"{'0-9': 7814, '10-19': 7777, '20-29': 6597, '30-39': 8093, '40-49': 8875, '50-59': 6988, '60-69': 5591, '70-79': 3845, '80+': 1840}",ic0_ti45,5.288901138305668
4,87.0,151.0,209.0,241.0,260.0,266.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,treatment,38.51322937011719,2.0,20,16,20,"{'0-9': 7814, '10-19': 7777, '20-29': 6597, '30-39': 8093, '40-49': 8875, '50-59': 6988, '60-69': 5591, '70-79': 3845, '80+': 1840}",ic0_ti45,5.288901138305668
5,87.0,150.0,227.0,276.0,296.0,301.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,treatment,38.43783950805664,2.0,20,16,20,"{'0-9': 7814, '10-19': 7777, '20-29': 6597, '30-39': 8093, '40-49': 8875, '50-59': 6988, '60-69': 5591, '70-79': 3845, '80+': 1840}",ic0_ti45,5.288901138305668
6,87.0,130.0,180.0,217.0,231.0,237.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,treatment,38.26142501831055,2.0,20,16,20,"{'0-9': 7814, '10-19': 7777, '20-29': 6597, '30-39': 8093, '40-49': 8875, '50-59': 6988, '60-69': 5591, '70-79': 3845, '80+': 1840}",ic0_ti45,5.288901138305668
7,87.0,151.0,244.0,281.0,301.0,307.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,treatment,38.39470672607422,2.0,20,16,20,"{'0-9': 7814, '10-19': 7777, '20-29': 6597, '30-39': 8093, '40-49': 8875, '50-59': 6988, '60-69': 5591, '70-79': 3845, '80+': 1840}",ic0_ti45,5.288901138305668
8,87.0,178.0,287.0,358.0,381.0,390.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,treatment,38.24956512451172,2.0,20,16,20,"{'0-9': 7814, '10-19': 7777, '20-29': 6597, '30-39': 8093, '40-49': 8875, '50-59': 6988, '60-69': 5591, '70-79': 3845, '80+': 1840}",ic0_ti45,5.288901138305668
9,87.0,166.0,240.0,278.0,298.0,304.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,treatment,38.35676956176758,2.0,20,16,20,"{'0-9': 7814, '10-19': 7777, '20-29': 6597, '30-39': 8093, '40-49': 8875, '50-59': 6988, '60-69': 5591, '70-79': 3845, '80+': 1840}",ic0_ti45,5.288901138305668
10,87.0,122.0,174.0,191.0,204.0,212.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,treatment,38.44261169433594,2.0,20,16,20,"{'0-9': 7814, '10-19': 7777, '20-29': 6597, '30-39': 8093, '40-49': 8875, '50-59': 6988, '60-69': 5591, '70-79': 3845, '80+': 1840}",ic0_ti45,5.288901138305668
11,87.0,199.0,479.0,1058.0,2299.0,4998.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,control,32.4398307800293,2.0,20,16,20,"{'0-9': 10297, '10-19': 9670, '20-29': 9026, '30-39': 8232, '40-49': 7404, '50-59': 5762, '60-69': 3761, '70-79': 2100, '80+': 1167}",ic0_ti45,5.288901138305668
12,87.0,208.0,632.0,1437.0,3299.0,7140.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,control,32.530296325683594,2.0,20,16,20,"{'0-9': 10297, '10-19': 9670, '20-29': 9026, '30-39': 8232, '40-49': 7404, '50-59': 5762, '60-69': 3761, '70-79': 2100, '80+': 1167}",ic0_ti45,5.288901138305668
13,87.0,206.0,499.0,1038.0,2243.0,4692.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,control,32.62212371826172,2.0,20,16,20,"{'0-9': 10297, '10-19': 9670, '20-29': 9026, '30-39': 8232, '40-49': 7404, '50-59': 5762, '60-69': 3761, '70-79': 2100, '80+': 1167}",ic0_ti45,5.288901138305668
14,87.0,197.0,503.0,1129.0,2438.0,5103.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,control,32.5800666809082,2.0,20,16,20,"{'0-9': 10297, '10-19': 9670, '20-29': 9026, '30-39': 8232, '40-49': 7404, '50-59': 5762, '60-69': 3761, '70-79': 2100, '80+': 1167}",ic0_ti45,5.288901138305668
15,87.0,184.0,466.0,1112.0,2553.0,5489.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,control,32.3847770690918,2.0,20,16,20,"{'0-9': 10297, '10-19': 9670, '20-29': 9026, '30-39': 8232, '40-49': 7404, '50-59': 5762, '60-69': 3761, '70-79': 2100, '80+': 1167}",ic0_ti45,5.288901138305668
16,87.0,213.0,519.0,1323.0,3009.0,6318.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,control,32.51470947265625,2.0,20,16,20,"{'0-9': 10297, '10-19': 9670, '20-29': 9026, '30-39': 8232, '40-49': 7404, '50-59': 5762, '60-69': 3761, '70-79': 2100, '80+': 1167}",ic0_ti45,5.288901138305668
17,87.0,246.0,646.0,1509.0,3461.0,7452.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,control,32.41190719604492,2.0,20,16,20,"{'0-9': 10297, '10-19': 9670, '20-29': 9026, '30-39': 8232, '40-49': 7404, '50-59': 5762, '60-69': 3761, '70-79': 2100, '80+': 1167}",ic0_ti45,5.288901138305668
18,87.0,227.0,554.0,1249.0,2758.0,5914.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,control,32.48258590698242,2.0,20,16,20,"{'0-9': 10297, '10-19': 9670, '20-29': 9026, '30-39': 8232, '40-49': 7404, '50-59': 5762, '60-69': 3761, '70-79': 2100, '80+': 1167}",ic0_ti45,5.288901138305668
19,87.0,156.0,372.0,868.0,1834.0,4012.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,control,32.560791015625,2.0,20,16,20,"{'0-9': 10297, '10-19': 9670, '20-29': 9026, '30-39': 8232, '40-49': 7404, '50-59': 5762, '60-69': 3761, '70-79': 2100, '80+': 1167}",ic0_ti45,5.288901138305668
0,87.0,153.0,238.0,277.0,298.0,299.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,treatment,34.68002700805664,2.0,20,16,20,"{'0-9': 9304, '10-19': 8096, '20-29': 7842, '30-39': 8459, '40-49': 8684, '50-59': 7577, '60-69': 4619, '70-79': 1871, '80+': 968}",ic0_ti46,4.748220062255861
1,87.0,204.0,555.0,1365.0,3154.0,6725.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,control,34.68002700805664,2.0,20,16,20,"{'0-9': 9304, '10-19': 8096, '20-29': 7842, '30-39': 8459, '40-49': 8684, '50-59': 7577, '60-69': 4619, '70-79': 1871, '80+': 968}",ic0_ti46,4.748220062255861
2,87.0,145.0,224.0,267.0,282.0,286.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,treatment,37.555580139160156,2.0,20,16,20,"{'0-5': 3499, '5-9': 3499, '10-14': 3843, '15-19': 3728, '20-24': 3958, '25-29': 4531, '30-34': 4245, '35-39': 4015, '40-44': 3614, '45-49': 3728, '50-54': 3614, '55-59': 3614, '60-64': 3327, '65-69': 2696, '70-74': 2065, '75-79': 1434, '80+': 1032}",ic0_ti46,4.748220062255861
3,87.0,149.0,226.0,252.0,263.0,263.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,treatment,37.65681457519531,2.0,20,16,20,"{'0-5': 3499, '5-9': 3499, '10-14': 3843, '15-19': 3728, '20-24': 3958, '25-29': 4531, '30-34': 4245, '35-39': 4015, '40-44': 3614, '45-49': 3728, '50-54': 3614, '55-59': 3614, '60-64': 3327, '65-69': 2696, '70-74': 2065, '75-79': 1434, '80+': 1032}",ic0_ti46,4.748220062255861
4,87.0,168.0,250.0,281.0,292.0,295.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,treatment,37.755863189697266,2.0,20,16,20,"{'0-5': 3499, '5-9': 3499, '10-14': 3843, '15-19': 3728, '20-24': 3958, '25-29': 4531, '30-34': 4245, '35-39': 4015, '40-44': 3614, '45-49': 3728, '50-54': 3614, '55-59': 3614, '60-64': 3327, '65-69': 2696, '70-74': 2065, '75-79': 1434, '80+': 1032}",ic0_ti46,4.748220062255861
5,87.0,149.0,203.0,231.0,244.0,245.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,treatment,37.67963790893555,2.0,20,16,20,"{'0-5': 3499, '5-9': 3499, '10-14': 3843, '15-19': 3728, '20-24': 3958, '25-29': 4531, '30-34': 4245, '35-39': 4015, '40-44': 3614, '45-49': 3728, '50-54': 3614, '55-59': 3614, '60-64': 3327, '65-69': 2696, '70-74': 2065, '75-79': 1434, '80+': 1032}",ic0_ti46,4.748220062255861
6,87.0,152.0,205.0,239.0,253.0,256.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,treatment,37.490882873535156,2.0,20,16,20,"{'0-5': 3499, '5-9': 3499, '10-14': 3843, '15-19': 3728, '20-24': 3958, '25-29': 4531, '30-34': 4245, '35-39': 4015, '40-44': 3614, '45-49': 3728, '50-54': 3614, '55-59': 3614, '60-64': 3327, '65-69': 2696, '70-74': 2065, '75-79': 1434, '80+': 1032}",ic0_ti46,4.748220062255861
7,87.0,165.0,242.0,280.0,295.0,300.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,treatment,37.62852096557617,2.0,20,16,20,"{'0-5': 3499, '5-9': 3499, '10-14': 3843, '15-19': 3728, '20-24': 3958, '25-29': 4531, '30-34': 4245, '35-39': 4015, '40-44': 3614, '45-49': 3728, '50-54': 3614, '55-59': 3614, '60-64': 3327, '65-69': 2696, '70-74': 2065, '75-79': 1434, '80+': 1032}",ic0_ti46,4.748220062255861
8,87.0,185.0,284.0,332.0,347.0,351.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,treatment,37.51972198486328,2.0,20,16,20,"{'0-5': 3499, '5-9': 3499, '10-14': 3843, '15-19': 3728, '20-24': 3958, '25-29': 4531, '30-34': 4245, '35-39': 4015, '40-44': 3614, '45-49': 3728, '50-54': 3614, '55-59': 3614, '60-64': 3327, '65-69': 2696, '70-74': 2065, '75-79': 1434, '80+': 1032}",ic0_ti46,4.748220062255861
9,87.0,162.0,253.0,312.0,340.0,349.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,treatment,37.58888244628906,2.0,20,16,20,"{'0-5': 3499, '5-9': 3499, '10-14': 3843, '15-19': 3728, '20-24': 3958, '25-29': 4531, '30-34': 4245, '35-39': 4015, '40-44': 3614, '45-49': 3728, '50-54': 3614, '55-59': 3614, '60-64': 3327, '65-69': 2696, '70-74': 2065, '75-79': 1434, '80+': 1032}",ic0_ti46,4.748220062255861
10,87.0,119.0,153.0,164.0,166.0,167.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,treatment,37.658023834228516,2.0,20,16,20,"{'0-5': 3499, '5-9': 3499, '10-14': 3843, '15-19': 3728, '20-24': 3958, '25-29': 4531, '30-34': 4245, '35-39': 4015, '40-44': 3614, '45-49': 3728, '50-54': 3614, '55-59': 3614, '60-64': 3327, '65-69': 2696, '70-74': 2065, '75-79': 1434, '80+': 1032}",ic0_ti46,4.748220062255861
11,87.0,193.0,493.0,1199.0,2794.0,6181.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,control,32.28231430053711,2.0,20,16,20,"{'0-9': 9124, '10-19': 9076, '20-29': 10237, '30-39': 10026, '40-49': 7079, '50-59': 5581, '60-69': 3816, '70-79': 1818, '80+': 660}",ic0_ti46,4.748220062255861
12,87.0,198.0,520.0,1131.0,2504.0,5507.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,control,32.36830139160156,2.0,20,16,20,"{'0-9': 9124, '10-19': 9076, '20-29': 10237, '30-39': 10026, '40-49': 7079, '50-59': 5581, '60-69': 3816, '70-79': 1818, '80+': 660}",ic0_ti46,4.748220062255861
13,87.0,177.0,431.0,932.0,1940.0,4212.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,control,32.44831848144531,2.0,20,16,20,"{'0-9': 9124, '10-19': 9076, '20-29': 10237, '30-39': 10026, '40-49': 7079, '50-59': 5581, '60-69': 3816, '70-79': 1818, '80+': 660}",ic0_ti46,4.748220062255861
14,87.0,203.0,503.0,1135.0,2376.0,5030.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,control,32.40755844116211,2.0,20,16,20,"{'0-9': 9124, '10-19': 9076, '20-29': 10237, '30-39': 10026, '40-49': 7079, '50-59': 5581, '60-69': 3816, '70-79': 1818, '80+': 660}",ic0_ti46,4.748220062255861
15,87.0,174.0,400.0,931.0,2106.0,4419.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,control,32.23569107055664,2.0,20,16,20,"{'0-9': 9124, '10-19': 9076, '20-29': 10237, '30-39': 10026, '40-49': 7079, '50-59': 5581, '60-69': 3816, '70-79': 1818, '80+': 660}",ic0_ti46,4.748220062255861
16,87.0,196.0,454.0,1009.0,2238.0,4765.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,control,32.36308288574219,2.0,20,16,20,"{'0-9': 9124, '10-19': 9076, '20-29': 10237, '30-39': 10026, '40-49': 7079, '50-59': 5581, '60-69': 3816, '70-79': 1818, '80+': 660}",ic0_ti46,4.748220062255861
17,87.0,258.0,788.0,1978.0,4622.0,10070.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,control,32.229434967041016,2.0,20,16,20,"{'0-9': 9124, '10-19': 9076, '20-29': 10237, '30-39': 10026, '40-49': 7079, '50-59': 5581, '60-69': 3816, '70-79': 1818, '80+': 660}",ic0_ti46,4.748220062255861
18,87.0,239.0,607.0,1445.0,3218.0,7023.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,control,32.32182312011719,2.0,20,16,20,"{'0-9': 9124, '10-19': 9076, '20-29': 10237, '30-39': 10026, '40-49': 7079, '50-59': 5581, '60-69': 3816, '70-79': 1818, '80+': 660}",ic0_ti46,4.748220062255861
19,87.0,154.0,379.0,904.0,2209.0,5182.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,control,32.39520263671875,2.0,20,16,20,"{'0-9': 9124, '10-19': 9076, '20-29': 10237, '30-39': 10026, '40-49': 7079, '50-59': 5581, '60-69': 3816, '70-79': 1818, '80+': 660}",ic0_ti46,4.748220062255861
0,87.0,153.0,238.0,277.0,298.0,299.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,treatment,34.68002700805664,2.0,20,16,20,"{'0-9': 9304, '10-19': 8096, '20-29': 7842, '30-39': 8459, '40-49': 8684, '50-59': 7577, '60-69': 4619, '70-79': 1871, '80+': 968}",ic0_ti47,4.748864746093751
1,87.0,204.0,555.0,1365.0,3154.0,6725.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,control,34.68002700805664,2.0,20,16,20,"{'0-9': 9304, '10-19': 8096, '20-29': 7842, '30-39': 8459, '40-49': 8684, '50-59': 7577, '60-69': 4619, '70-79': 1871, '80+': 968}",ic0_ti47,4.748864746093751
2,87.0,145.0,224.0,267.0,282.0,286.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,treatment,37.555580139160156,2.0,20,16,20,"{'0-5': 3499, '5-9': 3499, '10-14': 3843, '15-19': 3728, '20-24': 3958, '25-29': 4531, '30-34': 4245, '35-39': 4015, '40-44': 3614, '45-49': 3728, '50-54': 3614, '55-59': 3614, '60-64': 3327, '65-69': 2696, '70-74': 2065, '75-79': 1434, '80+': 1032}",ic0_ti47,4.748864746093751
3,87.0,149.0,226.0,252.0,263.0,263.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,treatment,37.65681457519531,2.0,20,16,20,"{'0-5': 3499, '5-9': 3499, '10-14': 3843, '15-19': 3728, '20-24': 3958, '25-29': 4531, '30-34': 4245, '35-39': 4015, '40-44': 3614, '45-49': 3728, '50-54': 3614, '55-59': 3614, '60-64': 3327, '65-69': 2696, '70-74': 2065, '75-79': 1434, '80+': 1032}",ic0_ti47,4.748864746093751
4,87.0,168.0,250.0,281.0,292.0,295.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,treatment,37.755863189697266,2.0,20,16,20,"{'0-5': 3499, '5-9': 3499, '10-14': 3843, '15-19': 3728, '20-24': 3958, '25-29': 4531, '30-34': 4245, '35-39': 4015, '40-44': 3614, '45-49': 3728, '50-54': 3614, '55-59': 3614, '60-64': 3327, '65-69': 2696, '70-74': 2065, '75-79': 1434, '80+': 1032}",ic0_ti47,4.748864746093751
5,87.0,149.0,203.0,231.0,244.0,245.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,treatment,37.67963790893555,2.0,20,16,20,"{'0-5': 3499, '5-9': 3499, '10-14': 3843, '15-19': 3728, '20-24': 3958, '25-29': 4531, '30-34': 4245, '35-39': 4015, '40-44': 3614, '45-49': 3728, '50-54': 3614, '55-59': 3614, '60-64': 3327, '65-69': 2696, '70-74': 2065, '75-79': 1434, '80+': 1032}",ic0_ti47,4.748864746093751
6,87.0,152.0,205.0,239.0,253.0,256.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,treatment,37.490882873535156,2.0,20,16,20,"{'0-5': 3499, '5-9': 3499, '10-14': 3843, '15-19': 3728, '20-24': 3958, '25-29': 4531, '30-34': 4245, '35-39': 4015, '40-44': 3614, '45-49': 3728, '50-54': 3614, '55-59': 3614, '60-64': 3327, '65-69': 2696, '70-74': 2065, '75-79': 1434, '80+': 1032}",ic0_ti47,4.748864746093751
7,87.0,165.0,242.0,280.0,295.0,300.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,treatment,37.62852096557617,2.0,20,16,20,"{'0-5': 3499, '5-9': 3499, '10-14': 3843, '15-19': 3728, '20-24': 3958, '25-29': 4531, '30-34': 4245, '35-39': 4015, '40-44': 3614, '45-49': 3728, '50-54': 3614, '55-59': 3614, '60-64': 3327, '65-69': 2696, '70-74': 2065, '75-79': 1434, '80+': 1032}",ic0_ti47,4.748864746093751
8,87.0,185.0,284.0,332.0,347.0,351.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,treatment,37.51972198486328,2.0,20,16,20,"{'0-5': 3499, '5-9': 3499, '10-14': 3843, '15-19': 3728, '20-24': 3958, '25-29': 4531, '30-34': 4245, '35-39': 4015, '40-44': 3614, '45-49': 3728, '50-54': 3614, '55-59': 3614, '60-64': 3327, '65-69': 2696, '70-74': 2065, '75-79': 1434, '80+': 1032}",ic0_ti47,4.748864746093751
9,87.0,162.0,253.0,312.0,340.0,349.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,treatment,37.58888244628906,2.0,20,16,20,"{'0-5': 3499, '5-9': 3499, '10-14': 3843, '15-19': 3728, '20-24': 3958, '25-29': 4531, '30-34': 4245, '35-39': 4015, '40-44': 3614, '45-49': 3728, '50-54': 3614, '55-59': 3614, '60-64': 3327, '65-69': 2696, '70-74': 2065, '75-79': 1434, '80+': 1032}",ic0_ti47,4.748864746093751
10,87.0,119.0,153.0,164.0,166.0,167.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,treatment,37.658023834228516,2.0,20,16,20,"{'0-5': 3499, '5-9': 3499, '10-14': 3843, '15-19': 3728, '20-24': 3958, '25-29': 4531, '30-34': 4245, '35-39': 4015, '40-44': 3614, '45-49': 3728, '50-54': 3614, '55-59': 3614, '60-64': 3327, '65-69': 2696, '70-74': 2065, '75-79': 1434, '80+': 1032}",ic0_ti47,4.748864746093751
11,87.0,199.0,573.0,1403.0,3195.0,6921.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,control,32.2816162109375,2.0,20,16,20,"{'0-9': 9125, '10-19': 9077, '20-29': 10238, '30-39': 10027, '40-49': 7079, '50-59': 5581, '60-69': 3816, '70-79': 1818, '80+': 660}",ic0_ti47,4.748864746093751
12,87.0,198.0,558.0,1441.0,3273.0,7128.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,control,32.36673355102539,2.0,20,16,20,"{'0-9': 9125, '10-19': 9077, '20-29': 10238, '30-39': 10027, '40-49': 7079, '50-59': 5581, '60-69': 3816, '70-79': 1818, '80+': 660}",ic0_ti47,4.748864746093751
13,87.0,177.0,431.0,932.0,1940.0,4212.0,14,35,hybrid,True,57423.3661827055,87.20348858270775,6187,UK,control,32.44762420654297,2.0,20,16,20,"{'0-9': 9125, '10-19': 9077, '20-29': 10238, '30-39': 10027, '40-49': 7079, '50-59': 5581, '60-69': 3816, '70-79': 1818, '80+': 660}",ic0_ti47,4.748864746093751
