,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,cum_deaths_1,cum_deaths_2,cum_deaths_3,cum_deaths_4,cum_deaths_5,cum_deaths_6,quar_period,n_days,pop_type,use_waning,pop_size,pop_infected,interventions,location,rand_seed,avg_age,id,imbalance,alpha
2,103.0,226.0,581.0,1353.0,2945.0,5935.0,0.0,0.0,0.0,0.0,1.0,3.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,none,Japan,1,47.67616653442383,ic0_a5,0.15000000000000002,5.0
3,103.0,156.0,201.0,233.0,237.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,pfizer,Japan,1,47.67616653442383,ic0_a5,0.15000000000000002,5.0
4,103.0,245.0,649.0,1524.0,3146.0,6311.0,0.0,0.0,0.0,0.0,1.0,5.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,none,France,1,42.37342834472656,ic0_a5,0.15000000000000002,5.0
5,103.0,173.0,252.0,298.0,322.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,pfizer,France,1,42.37342834472656,ic0_a5,0.15000000000000002,5.0
6,103.0,240.0,581.0,1504.0,3585.0,7836.0,0.0,0.0,0.0,0.0,1.0,2.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,none,New Zealand,1,39.39272689819336,ic0_a5,0.15000000000000002,5.0
7,103.0,180.0,244.0,278.0,286.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,pfizer,New Zealand,1,39.39272689819336,ic0_a5,0.15000000000000002,5.0
8,103.0,248.0,628.0,1580.0,3547.0,7517.0,0.0,0.0,0.0,0.0,0.0,3.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,none,UK,1,41.327980041503906,ic0_a5,0.15000000000000002,5.0
9,103.0,180.0,244.0,278.0,286.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,pfizer,New Zealand,1,39.39272689819336,ic0_a5,0.15000000000000002,5.0
10,103.0,240.0,581.0,1504.0,3585.0,7836.0,0.0,0.0,0.0,0.0,1.0,2.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,none,New Zealand,1,39.39272689819336,ic0_a5,0.15000000000000002,5.0
11,103.0,156.0,201.0,233.0,237.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,pfizer,Japan,1,47.67616653442383,ic0_a5,0.15000000000000002,5.0
12,103.0,248.0,628.0,1580.0,3547.0,7517.0,0.0,0.0,0.0,0.0,0.0,3.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,none,UK,1,41.327980041503906,ic0_a5,0.15000000000000002,5.0
13,103.0,173.0,252.0,298.0,322.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,pfizer,France,1,42.37342834472656,ic0_a5,0.15000000000000002,5.0
14,103.0,248.0,628.0,1580.0,3547.0,7517.0,0.0,0.0,0.0,0.0,0.0,3.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,none,UK,1,41.327980041503906,ic0_a5,0.15000000000000002,5.0
15,103.0,177.0,244.0,288.0,308.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,pfizer,UK,1,41.327980041503906,ic0_a5,0.15000000000000002,5.0
16,103.0,248.0,628.0,1580.0,3547.0,7517.0,0.0,0.0,0.0,0.0,0.0,3.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,none,UK,1,41.327980041503906,ic0_a5,0.15000000000000002,5.0
17,103.0,180.0,244.0,278.0,286.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,pfizer,New Zealand,1,39.39272689819336,ic0_a5,0.15000000000000002,5.0
18,103.0,245.0,649.0,1524.0,3146.0,6311.0,0.0,0.0,0.0,0.0,1.0,5.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,none,France,1,42.37342834472656,ic0_a5,0.15000000000000002,5.0
19,103.0,180.0,244.0,278.0,286.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,pfizer,New Zealand,1,39.39272689819336,ic0_a5,0.15000000000000002,5.0
0,103.0,248.0,628.0,1580.0,3547.0,7517.0,0.0,0.0,0.0,0.0,0.0,3.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,none,UK,1,41.327980041503906,ic0_a2.5,0.25,2.5
1,103.0,177.0,244.0,288.0,308.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,pfizer,UK,1,41.327980041503906,ic0_a2.5,0.25,2.5
2,103.0,226.0,581.0,1353.0,2945.0,5935.0,0.0,0.0,0.0,0.0,1.0,3.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,none,Japan,1,47.67616653442383,ic0_a2.5,0.25,2.5
3,103.0,156.0,201.0,233.0,237.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,pfizer,Japan,1,47.67616653442383,ic0_a2.5,0.25,2.5
4,103.0,245.0,649.0,1524.0,3146.0,6311.0,0.0,0.0,0.0,0.0,1.0,5.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,none,France,1,42.37342834472656,ic0_a2.5,0.25,2.5
5,103.0,173.0,252.0,298.0,322.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,pfizer,France,1,42.37342834472656,ic0_a2.5,0.25,2.5
6,103.0,240.0,581.0,1504.0,3585.0,7836.0,0.0,0.0,0.0,0.0,1.0,2.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,none,New Zealand,1,39.39272689819336,ic0_a2.5,0.25,2.5
7,103.0,180.0,244.0,278.0,286.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,pfizer,New Zealand,1,39.39272689819336,ic0_a2.5,0.25,2.5
8,103.0,248.0,628.0,1580.0,3547.0,7517.0,0.0,0.0,0.0,0.0,0.0,3.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,none,UK,1,41.327980041503906,ic0_a2.5,0.25,2.5
9,103.0,156.0,201.0,233.0,237.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,pfizer,Japan,1,47.67616653442383,ic0_a2.5,0.25,2.5
10,103.0,248.0,628.0,1580.0,3547.0,7517.0,0.0,0.0,0.0,0.0,0.0,3.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,none,UK,1,41.327980041503906,ic0_a2.5,0.25,2.5
11,103.0,180.0,244.0,278.0,286.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,pfizer,New Zealand,1,39.39272689819336,ic0_a2.5,0.25,2.5
12,103.0,248.0,628.0,1580.0,3547.0,7517.0,0.0,0.0,0.0,0.0,0.0,3.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,none,UK,1,41.327980041503906,ic0_a2.5,0.25,2.5
13,103.0,180.0,244.0,278.0,286.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,pfizer,New Zealand,1,39.39272689819336,ic0_a2.5,0.25,2.5
14,103.0,248.0,628.0,1580.0,3547.0,7517.0,0.0,0.0,0.0,0.0,0.0,3.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,none,UK,1,41.327980041503906,ic0_a2.5,0.25,2.5
15,103.0,180.0,244.0,278.0,286.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,pfizer,New Zealand,1,39.39272689819336,ic0_a2.5,0.25,2.5
16,103.0,248.0,628.0,1580.0,3547.0,7517.0,0.0,0.0,0.0,0.0,0.0,3.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,none,UK,1,41.327980041503906,ic0_a2.5,0.25,2.5
17,103.0,177.0,244.0,288.0,308.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,pfizer,UK,1,41.327980041503906,ic0_a2.5,0.25,2.5
18,103.0,248.0,628.0,1580.0,3547.0,7517.0,0.0,0.0,0.0,0.0,0.0,3.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,none,UK,1,41.327980041503906,ic0_a2.5,0.25,2.5
19,103.0,156.0,201.0,233.0,237.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,pfizer,Japan,1,47.67616653442383,ic0_a2.5,0.25,2.5
0,103.0,248.0,628.0,1580.0,3547.0,7517.0,0.0,0.0,0.0,0.0,0.0,3.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,none,UK,1,41.327980041503906,ic0_a1,0.15000000000000002,1.0
1,103.0,177.0,244.0,288.0,308.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,pfizer,UK,1,41.327980041503906,ic0_a1,0.15000000000000002,1.0
2,103.0,226.0,581.0,1353.0,2945.0,5935.0,0.0,0.0,0.0,0.0,1.0,3.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,none,Japan,1,47.67616653442383,ic0_a1,0.15000000000000002,1.0
3,103.0,156.0,201.0,233.0,237.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,pfizer,Japan,1,47.67616653442383,ic0_a1,0.15000000000000002,1.0
4,103.0,245.0,649.0,1524.0,3146.0,6311.0,0.0,0.0,0.0,0.0,1.0,5.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,none,France,1,42.37342834472656,ic0_a1,0.15000000000000002,1.0
5,103.0,173.0,252.0,298.0,322.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,pfizer,France,1,42.37342834472656,ic0_a1,0.15000000000000002,1.0
6,103.0,240.0,581.0,1504.0,3585.0,7836.0,0.0,0.0,0.0,0.0,1.0,2.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,none,New Zealand,1,39.39272689819336,ic0_a1,0.15000000000000002,1.0
7,103.0,180.0,244.0,278.0,286.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,pfizer,New Zealand,1,39.39272689819336,ic0_a1,0.15000000000000002,1.0
8,103.0,248.0,628.0,1580.0,3547.0,7517.0,0.0,0.0,0.0,0.0,0.0,3.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,none,UK,1,41.327980041503906,ic0_a1,0.15000000000000002,1.0
9,103.0,180.0,244.0,278.0,286.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,pfizer,New Zealand,1,39.39272689819336,ic0_a1,0.15000000000000002,1.0
10,103.0,226.0,581.0,1353.0,2945.0,5935.0,0.0,0.0,0.0,0.0,1.0,3.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,none,Japan,1,47.67616653442383,ic0_a1,0.15000000000000002,1.0
11,103.0,156.0,201.0,233.0,237.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,pfizer,Japan,1,47.67616653442383,ic0_a1,0.15000000000000002,1.0
12,103.0,248.0,628.0,1580.0,3547.0,7517.0,0.0,0.0,0.0,0.0,0.0,3.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,none,UK,1,41.327980041503906,ic0_a1,0.15000000000000002,1.0
13,103.0,180.0,244.0,278.0,286.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,pfizer,New Zealand,1,39.39272689819336,ic0_a1,0.15000000000000002,1.0
14,103.0,226.0,581.0,1353.0,2945.0,5935.0,0.0,0.0,0.0,0.0,1.0,3.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,none,Japan,1,47.67616653442383,ic0_a1,0.15000000000000002,1.0
15,103.0,173.0,252.0,298.0,322.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,pfizer,France,1,42.37342834472656,ic0_a1,0.15000000000000002,1.0
16,103.0,245.0,649.0,1524.0,3146.0,6311.0,0.0,0.0,0.0,0.0,1.0,5.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,none,France,1,42.37342834472656,ic0_a1,0.15000000000000002,1.0
17,103.0,180.0,244.0,278.0,286.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,pfizer,New Zealand,1,39.39272689819336,ic0_a1,0.15000000000000002,1.0
18,103.0,248.0,628.0,1580.0,3547.0,7517.0,0.0,0.0,0.0,0.0,0.0,3.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,none,UK,1,41.327980041503906,ic0_a1,0.15000000000000002,1.0
19,103.0,156.0,201.0,233.0,237.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,pfizer,Japan,1,47.67616653442383,ic0_a1,0.15000000000000002,1.0
0,103.0,248.0,628.0,1580.0,3547.0,7517.0,0.0,0.0,0.0,0.0,0.0,3.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,none,UK,1,41.327980041503906,ic0_a0.4,0.3,0.4
1,103.0,177.0,244.0,288.0,308.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,pfizer,UK,1,41.327980041503906,ic0_a0.4,0.3,0.4
2,103.0,226.0,581.0,1353.0,2945.0,5935.0,0.0,0.0,0.0,0.0,1.0,3.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,none,Japan,1,47.67616653442383,ic0_a0.4,0.3,0.4
3,103.0,156.0,201.0,233.0,237.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,pfizer,Japan,1,47.67616653442383,ic0_a0.4,0.3,0.4
4,103.0,245.0,649.0,1524.0,3146.0,6311.0,0.0,0.0,0.0,0.0,1.0,5.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,none,France,1,42.37342834472656,ic0_a0.4,0.3,0.4
5,103.0,173.0,252.0,298.0,322.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,pfizer,France,1,42.37342834472656,ic0_a0.4,0.3,0.4
6,103.0,240.0,581.0,1504.0,3585.0,7836.0,0.0,0.0,0.0,0.0,1.0,2.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,none,New Zealand,1,39.39272689819336,ic0_a0.4,0.3,0.4
7,103.0,180.0,244.0,278.0,286.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,pfizer,New Zealand,1,39.39272689819336,ic0_a0.4,0.3,0.4
8,103.0,248.0,628.0,1580.0,3547.0,7517.0,0.0,0.0,0.0,0.0,0.0,3.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,none,UK,1,41.327980041503906,ic0_a0.4,0.3,0.4
9,103.0,180.0,244.0,278.0,286.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,pfizer,New Zealand,1,39.39272689819336,ic0_a0.4,0.3,0.4
10,103.0,248.0,628.0,1580.0,3547.0,7517.0,0.0,0.0,0.0,0.0,0.0,3.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,none,UK,1,41.327980041503906,ic0_a0.4,0.3,0.4
11,103.0,173.0,252.0,298.0,322.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,pfizer,France,1,42.37342834472656,ic0_a0.4,0.3,0.4
12,103.0,248.0,628.0,1580.0,3547.0,7517.0,0.0,0.0,0.0,0.0,0.0,3.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,none,UK,1,41.327980041503906,ic0_a0.4,0.3,0.4
13,103.0,180.0,244.0,278.0,286.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,pfizer,New Zealand,1,39.39272689819336,ic0_a0.4,0.3,0.4
14,103.0,248.0,628.0,1580.0,3547.0,7517.0,0.0,0.0,0.0,0.0,0.0,3.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,none,UK,1,41.327980041503906,ic0_a0.4,0.3,0.4
15,103.0,180.0,244.0,278.0,286.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,pfizer,New Zealand,1,39.39272689819336,ic0_a0.4,0.3,0.4
16,103.0,248.0,628.0,1580.0,3547.0,7517.0,0.0,0.0,0.0,0.0,0.0,3.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,none,UK,1,41.327980041503906,ic0_a0.4,0.3,0.4
17,103.0,180.0,244.0,278.0,286.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,pfizer,New Zealand,1,39.39272689819336,ic0_a0.4,0.3,0.4
18,103.0,248.0,628.0,1580.0,3547.0,7517.0,0.0,0.0,0.0,0.0,0.0,3.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,none,UK,1,41.327980041503906,ic0_a0.4,0.3,0.4
19,103.0,180.0,244.0,278.0,286.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,pfizer,New Zealand,1,39.39272689819336,ic0_a0.4,0.3,0.4
0,103.0,248.0,628.0,1580.0,3547.0,7517.0,0.0,0.0,0.0,0.0,0.0,3.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,none,UK,1,41.327980041503906,ic0_a0.2,0.15000000000000002,0.2
1,103.0,177.0,244.0,288.0,308.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,pfizer,UK,1,41.327980041503906,ic0_a0.2,0.15000000000000002,0.2
2,103.0,226.0,581.0,1353.0,2945.0,5935.0,0.0,0.0,0.0,0.0,1.0,3.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,none,Japan,1,47.67616653442383,ic0_a0.2,0.15000000000000002,0.2
3,103.0,156.0,201.0,233.0,237.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,pfizer,Japan,1,47.67616653442383,ic0_a0.2,0.15000000000000002,0.2
4,103.0,245.0,649.0,1524.0,3146.0,6311.0,0.0,0.0,0.0,0.0,1.0,5.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,none,France,1,42.37342834472656,ic0_a0.2,0.15000000000000002,0.2
5,103.0,173.0,252.0,298.0,322.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,pfizer,France,1,42.37342834472656,ic0_a0.2,0.15000000000000002,0.2
6,103.0,240.0,581.0,1504.0,3585.0,7836.0,0.0,0.0,0.0,0.0,1.0,2.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,none,New Zealand,1,39.39272689819336,ic0_a0.2,0.15000000000000002,0.2
7,103.0,180.0,244.0,278.0,286.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,pfizer,New Zealand,1,39.39272689819336,ic0_a0.2,0.15000000000000002,0.2
8,103.0,226.0,581.0,1353.0,2945.0,5935.0,0.0,0.0,0.0,0.0,1.0,3.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,none,Japan,1,47.67616653442383,ic0_a0.2,0.15000000000000002,0.2
9,103.0,156.0,201.0,233.0,237.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,pfizer,Japan,1,47.67616653442383,ic0_a0.2,0.15000000000000002,0.2
10,103.0,248.0,628.0,1580.0,3547.0,7517.0,0.0,0.0,0.0,0.0,0.0,3.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,none,UK,1,41.327980041503906,ic0_a0.2,0.15000000000000002,0.2
11,103.0,173.0,252.0,298.0,322.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,pfizer,France,1,42.37342834472656,ic0_a0.2,0.15000000000000002,0.2
12,103.0,248.0,628.0,1580.0,3547.0,7517.0,0.0,0.0,0.0,0.0,0.0,3.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,none,UK,1,41.327980041503906,ic0_a0.2,0.15000000000000002,0.2
13,103.0,156.0,201.0,233.0,237.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,pfizer,Japan,1,47.67616653442383,ic0_a0.2,0.15000000000000002,0.2
14,103.0,248.0,628.0,1580.0,3547.0,7517.0,0.0,0.0,0.0,0.0,0.0,3.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,none,UK,1,41.327980041503906,ic0_a0.2,0.15000000000000002,0.2
15,103.0,180.0,244.0,278.0,286.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,pfizer,New Zealand,1,39.39272689819336,ic0_a0.2,0.15000000000000002,0.2
16,103.0,226.0,581.0,1353.0,2945.0,5935.0,0.0,0.0,0.0,0.0,1.0,3.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,none,Japan,1,47.67616653442383,ic0_a0.2,0.15000000000000002,0.2
17,103.0,156.0,201.0,233.0,237.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,54739.64662387045,103.09270212720101,pfizer,Japan,1,47.67616653442383,ic0_a0.2,0.15000000000000002,0.2
