,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,cum_deaths_1,cum_deaths_2,cum_deaths_3,cum_deaths_4,cum_deaths_5,cum_deaths_6,quar_period,n_days,pop_type,use_waning,pop_size,pop_infected,interventions,location,rand_seed,avg_age,contacts_h,contacts_s,contacts_w,contacts_c,id,imbalance,alpha
27,111.0,202.0,271.0,310.0,319.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a2.5,3.0598880325317377,2.5
28,111.0,288.0,679.0,1532.0,3358.0,6871.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a2.5,3.0598880325317377,2.5
29,111.0,240.0,392.0,471.0,494.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a2.5,3.0598880325317377,2.5
30,111.0,288.0,679.0,1532.0,3358.0,6871.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a2.5,3.0598880325317377,2.5
31,111.0,202.0,271.0,310.0,319.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a2.5,3.0598880325317377,2.5
32,111.0,288.0,679.0,1532.0,3358.0,6871.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a2.5,3.0598880325317377,2.5
33,111.0,240.0,392.0,471.0,494.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a2.5,3.0598880325317377,2.5
34,111.0,288.0,679.0,1532.0,3358.0,6871.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a2.5,3.0598880325317377,2.5
35,111.0,240.0,392.0,471.0,494.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a2.5,3.0598880325317377,2.5
36,111.0,288.0,679.0,1532.0,3358.0,6871.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a2.5,3.0598880325317377,2.5
37,111.0,240.0,392.0,471.0,494.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a2.5,3.0598880325317377,2.5
38,111.0,288.0,679.0,1532.0,3358.0,6871.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a2.5,3.0598880325317377,2.5
39,111.0,240.0,392.0,471.0,494.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a2.5,3.0598880325317377,2.5
0,111.0,288.0,679.0,1532.0,3358.0,6871.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a1,5.201809655303956,1.0
1,111.0,202.0,271.0,310.0,319.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a1,5.201809655303956,1.0
2,111.0,302.0,827.0,1975.0,4455.0,9520.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a1,5.201809655303956,1.0
3,111.0,240.0,392.0,471.0,494.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a1,5.201809655303956,1.0
4,111.0,288.0,679.0,1532.0,3358.0,6871.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a1,5.201809655303956,1.0
5,111.0,240.0,392.0,471.0,494.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a1,5.201809655303956,1.0
6,111.0,288.0,679.0,1532.0,3358.0,6871.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a1,5.201809655303956,1.0
7,111.0,202.0,271.0,310.0,319.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a1,5.201809655303956,1.0
8,111.0,288.0,679.0,1532.0,3358.0,6871.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a1,5.201809655303956,1.0
9,111.0,240.0,392.0,471.0,494.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a1,5.201809655303956,1.0
10,111.0,288.0,679.0,1532.0,3358.0,6871.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a1,5.201809655303956,1.0
11,111.0,240.0,392.0,471.0,494.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a1,5.201809655303956,1.0
12,111.0,288.0,679.0,1532.0,3358.0,6871.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a1,5.201809655303956,1.0
13,111.0,240.0,392.0,471.0,494.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a1,5.201809655303956,1.0
14,111.0,288.0,679.0,1532.0,3358.0,6871.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a1,5.201809655303956,1.0
15,111.0,240.0,392.0,471.0,494.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a1,5.201809655303956,1.0
16,111.0,288.0,679.0,1532.0,3358.0,6871.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a1,5.201809655303956,1.0
17,111.0,240.0,392.0,471.0,494.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a1,5.201809655303956,1.0
18,111.0,288.0,679.0,1532.0,3358.0,6871.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a1,5.201809655303956,1.0
19,111.0,240.0,392.0,471.0,494.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a1,5.201809655303956,1.0
20,111.0,288.0,679.0,1532.0,3358.0,6871.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a1,5.201809655303956,1.0
21,111.0,240.0,392.0,471.0,494.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a1,5.201809655303956,1.0
22,111.0,288.0,679.0,1532.0,3358.0,6871.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a1,5.201809655303956,1.0
23,111.0,240.0,392.0,471.0,494.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a1,5.201809655303956,1.0
24,111.0,288.0,679.0,1532.0,3358.0,6871.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a1,5.201809655303956,1.0
25,111.0,240.0,392.0,471.0,494.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a1,5.201809655303956,1.0
26,111.0,288.0,679.0,1532.0,3358.0,6871.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a1,5.201809655303956,1.0
27,111.0,240.0,392.0,471.0,494.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a1,5.201809655303956,1.0
28,111.0,288.0,679.0,1532.0,3358.0,6871.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a1,5.201809655303956,1.0
29,111.0,240.0,392.0,471.0,494.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a1,5.201809655303956,1.0
30,111.0,288.0,679.0,1532.0,3358.0,6871.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a1,5.201809655303956,1.0
31,111.0,240.0,392.0,471.0,494.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a1,5.201809655303956,1.0
32,111.0,288.0,679.0,1532.0,3358.0,6871.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a1,5.201809655303956,1.0
33,111.0,240.0,392.0,471.0,494.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a1,5.201809655303956,1.0
34,111.0,288.0,679.0,1532.0,3358.0,6871.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a1,5.201809655303956,1.0
35,111.0,240.0,392.0,471.0,494.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a1,5.201809655303956,1.0
36,111.0,288.0,679.0,1532.0,3358.0,6871.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a1,5.201809655303956,1.0
37,111.0,240.0,392.0,471.0,494.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a1,5.201809655303956,1.0
38,111.0,288.0,679.0,1532.0,3358.0,6871.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a1,5.201809655303956,1.0
39,111.0,240.0,392.0,471.0,494.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a1,5.201809655303956,1.0
0,111.0,288.0,679.0,1532.0,3358.0,6871.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a0.4,4.589832048797608,0.4
1,111.0,202.0,271.0,310.0,319.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a0.4,4.589832048797608,0.4
2,111.0,302.0,827.0,1975.0,4455.0,9520.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a0.4,4.589832048797608,0.4
3,111.0,240.0,392.0,471.0,494.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a0.4,4.589832048797608,0.4
4,111.0,288.0,679.0,1532.0,3358.0,6871.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a0.4,4.589832048797608,0.4
5,111.0,240.0,392.0,471.0,494.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a0.4,4.589832048797608,0.4
6,111.0,288.0,679.0,1532.0,3358.0,6871.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a0.4,4.589832048797608,0.4
7,111.0,240.0,392.0,471.0,494.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a0.4,4.589832048797608,0.4
8,111.0,288.0,679.0,1532.0,3358.0,6871.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a0.4,4.589832048797608,0.4
9,111.0,202.0,271.0,310.0,319.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a0.4,4.589832048797608,0.4
10,111.0,288.0,679.0,1532.0,3358.0,6871.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a0.4,4.589832048797608,0.4
11,111.0,240.0,392.0,471.0,494.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a0.4,4.589832048797608,0.4
12,111.0,288.0,679.0,1532.0,3358.0,6871.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a0.4,4.589832048797608,0.4
13,111.0,240.0,392.0,471.0,494.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a0.4,4.589832048797608,0.4
14,111.0,288.0,679.0,1532.0,3358.0,6871.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a0.4,4.589832048797608,0.4
15,111.0,240.0,392.0,471.0,494.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a0.4,4.589832048797608,0.4
16,111.0,288.0,679.0,1532.0,3358.0,6871.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a0.4,4.589832048797608,0.4
17,111.0,240.0,392.0,471.0,494.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a0.4,4.589832048797608,0.4
18,111.0,288.0,679.0,1532.0,3358.0,6871.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a0.4,4.589832048797608,0.4
19,111.0,240.0,392.0,471.0,494.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a0.4,4.589832048797608,0.4
20,111.0,288.0,679.0,1532.0,3358.0,6871.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a0.4,4.589832048797608,0.4
21,111.0,240.0,392.0,471.0,494.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a0.4,4.589832048797608,0.4
22,111.0,288.0,679.0,1532.0,3358.0,6871.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a0.4,4.589832048797608,0.4
23,111.0,240.0,392.0,471.0,494.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a0.4,4.589832048797608,0.4
24,111.0,288.0,679.0,1532.0,3358.0,6871.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a0.4,4.589832048797608,0.4
25,111.0,240.0,392.0,471.0,494.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a0.4,4.589832048797608,0.4
26,111.0,288.0,679.0,1532.0,3358.0,6871.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a0.4,4.589832048797608,0.4
27,111.0,240.0,392.0,471.0,494.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a0.4,4.589832048797608,0.4
28,111.0,288.0,679.0,1532.0,3358.0,6871.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a0.4,4.589832048797608,0.4
29,111.0,240.0,392.0,471.0,494.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a0.4,4.589832048797608,0.4
30,111.0,302.0,827.0,1975.0,4455.0,9520.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a0.4,4.589832048797608,0.4
31,111.0,202.0,271.0,310.0,319.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a0.4,4.589832048797608,0.4
32,111.0,288.0,679.0,1532.0,3358.0,6871.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a0.4,4.589832048797608,0.4
33,111.0,240.0,392.0,471.0,494.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a0.4,4.589832048797608,0.4
34,111.0,288.0,679.0,1532.0,3358.0,6871.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a0.4,4.589832048797608,0.4
35,111.0,240.0,392.0,471.0,494.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a0.4,4.589832048797608,0.4
36,111.0,288.0,679.0,1532.0,3358.0,6871.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a0.4,4.589832048797608,0.4
37,111.0,240.0,392.0,471.0,494.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a0.4,4.589832048797608,0.4
38,111.0,288.0,679.0,1532.0,3358.0,6871.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a0.4,4.589832048797608,0.4
39,111.0,240.0,392.0,471.0,494.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a0.4,4.589832048797608,0.4
0,111.0,288.0,679.0,1532.0,3358.0,6871.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a0.2,5.507798458557129,0.2
1,111.0,202.0,271.0,310.0,319.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a0.2,5.507798458557129,0.2
2,111.0,302.0,827.0,1975.0,4455.0,9520.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a0.2,5.507798458557129,0.2
3,111.0,240.0,392.0,471.0,494.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a0.2,5.507798458557129,0.2
4,111.0,288.0,679.0,1532.0,3358.0,6871.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a0.2,5.507798458557129,0.2
5,111.0,240.0,392.0,471.0,494.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a0.2,5.507798458557129,0.2
6,111.0,288.0,679.0,1532.0,3358.0,6871.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a0.2,5.507798458557129,0.2
7,111.0,240.0,392.0,471.0,494.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a0.2,5.507798458557129,0.2
8,111.0,288.0,679.0,1532.0,3358.0,6871.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a0.2,5.507798458557129,0.2
9,111.0,240.0,392.0,471.0,494.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a0.2,5.507798458557129,0.2
10,111.0,288.0,679.0,1532.0,3358.0,6871.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a0.2,5.507798458557129,0.2
11,111.0,240.0,392.0,471.0,494.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a0.2,5.507798458557129,0.2
12,111.0,288.0,679.0,1532.0,3358.0,6871.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a0.2,5.507798458557129,0.2
13,111.0,240.0,392.0,471.0,494.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a0.2,5.507798458557129,0.2
14,111.0,288.0,679.0,1532.0,3358.0,6871.0,0.0,0.0,0.0,0.0,3.0,6.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,none,Japan,1,47.59452819824219,1.33,20,16,20,ic0_a0.2,5.507798458557129,0.2
15,111.0,240.0,392.0,471.0,494.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,14,35,hybrid,True,47861.739651115495,111.7068088782934,pfizer,Niger,1,20.581647872924805,4.916,20,16,20,ic0_a0.2,5.507798458557129,0.2
