,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,cum_symptomatic_1,cum_symptomatic_2,cum_symptomatic_3,cum_symptomatic_4,cum_symptomatic_5,cum_symptomatic_6,cum_severe_1,cum_severe_2,cum_severe_3,cum_severe_4,cum_severe_5,cum_severe_6,cum_critical_1,cum_critical_2,cum_critical_3,cum_critical_4,cum_critical_5,cum_critical_6,cum_deaths_1,cum_deaths_2,cum_deaths_3,cum_deaths_4,cum_deaths_5,cum_deaths_6,cum_vaccinated_1,cum_vaccinated_2,cum_vaccinated_3,cum_vaccinated_4,cum_vaccinated_5,cum_vaccinated_6,quar_period,pop_size,pop_infected,location,n_days,pop_type,use_waning,interventions
0,91.0,127.0,154.0,162.0,164.0,164.0,0.0,56.0,77.0,90.0,94.0,96.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46259.0,46259.0,46259.0,46259.0,46259.0,46259.0,14,46259.1857748754,91.91287328375219,France,35,hybrid,True,moderna
0,79.0,107.0,126.0,132.0,135.0,135.0,0.0,45.0,66.0,75.0,77.0,78.0,0.0,0.0,1.0,3.0,4.0,4.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,45573.0,45573.0,45573.0,45573.0,45573.0,45573.0,14,45573.35550712796,79.50574963183742,France,35,hybrid,True,moderna
0,101.0,226.0,551.0,1321.0,2953.0,6209.0,0.0,60.0,176.0,432.0,1022.0,2333.0,0.0,2.0,10.0,19.0,45.0,107.0,0.0,1.0,1.0,4.0,11.0,31.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14,48220.83763009875,101.62840907633519,New Zealand,35,hybrid,True,none
0,85.0,112.0,133.0,140.0,142.0,142.0,0.0,56.0,83.0,92.0,96.0,96.0,0.0,0.0,3.0,5.0,5.0,5.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,63463.0,63463.0,63463.0,63463.0,63463.0,63463.0,14,63463.77758456382,85.20520308024555,France,35,hybrid,True,pfizer
0,88.0,116.0,146.0,159.0,164.0,165.0,0.0,51.0,87.0,100.0,105.0,106.0,0.0,0.0,6.0,10.0,12.0,12.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,46477.0,46477.0,46477.0,46477.0,46477.0,46477.0,14,46477.06975928148,88.76998691117723,France,35,hybrid,True,moderna
0,104.0,248.0,594.0,1550.0,3642.0,7821.0,0.0,60.0,189.0,503.0,1286.0,2925.0,0.0,2.0,4.0,15.0,39.0,127.0,0.0,0.0,0.0,2.0,5.0,28.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14,60453.803864032394,104.8747385702522,New Zealand,35,hybrid,True,none
0,99.0,202.0,340.0,507.0,610.0,682.0,0.0,64.0,142.0,233.0,327.0,390.0,0.0,1.0,4.0,9.0,12.0,21.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,45058.0,45058.0,45058.0,45058.0,45058.0,45058.0,14,45058.255053297624,99.77638614901647,New Zealand,35,hybrid,True,az
0,116.0,245.0,576.0,1203.0,2539.0,5147.0,0.0,68.0,207.0,468.0,998.0,2074.0,0.0,1.0,9.0,22.0,41.0,83.0,0.0,0.0,2.0,8.0,13.0,23.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14,48056.66300559241,116.09976288008066,New Zealand,35,hybrid,True,none
0,90.0,128.0,161.0,181.0,189.0,191.0,0.0,61.0,88.0,102.0,111.0,113.0,0.0,1.0,7.0,12.0,13.0,14.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,47827.0,47827.0,47827.0,47827.0,47827.0,47827.0,14,47827.519557490516,90.72880434994164,UK,35,hybrid,True,pfizer
0,108.0,149.0,193.0,212.0,220.0,221.0,0.0,69.0,116.0,130.0,137.0,140.0,0.0,1.0,7.0,9.0,12.0,14.0,0.0,0.0,2.0,2.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,50224.0,50224.0,50224.0,50224.0,50224.0,50224.0,14,50224.51481391723,108.10792933084683,France,35,hybrid,True,pfizer
0,93.0,145.0,187.0,209.0,218.0,224.0,0.0,52.0,96.0,110.0,118.0,120.0,0.0,1.0,5.0,11.0,13.0,13.0,0.0,0.0,4.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,53870.0,53870.0,53870.0,53870.0,53870.0,53870.0,14,53870.32030244635,93.77427788692366,France,35,hybrid,True,pfizer
0,98.0,232.0,717.0,1752.0,3868.0,8249.0,0.0,64.0,223.0,614.0,1445.0,3150.0,0.0,0.0,5.0,21.0,57.0,139.0,0.0,0.0,3.0,6.0,14.0,34.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14,51068.506082297914,98.89217987456321,New Zealand,35,hybrid,True,none
0,105.0,187.0,328.0,515.0,653.0,758.0,0.0,72.0,157.0,258.0,372.0,438.0,0.0,0.0,8.0,14.0,28.0,32.0,0.0,0.0,3.0,5.0,8.0,10.0,0.0,0.0,0.0,0.0,3.0,4.0,45318.0,45318.0,45318.0,45318.0,45318.0,45318.0,14,45318.13562402819,105.54396633032302,Japan,35,hybrid,True,az
0,119.0,264.0,552.0,1120.0,2275.0,4571.0,0.0,65.0,191.0,428.0,911.0,1762.0,0.0,0.0,7.0,17.0,47.0,94.0,0.0,0.0,4.0,6.0,17.0,28.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14,47847.197454364905,119.87959360739075,France,35,hybrid,True,none
