,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,cum_symptomatic_1,cum_symptomatic_2,cum_symptomatic_3,cum_symptomatic_4,cum_symptomatic_5,cum_symptomatic_6,cum_severe_1,cum_severe_2,cum_severe_3,cum_severe_4,cum_severe_5,cum_severe_6,cum_critical_1,cum_critical_2,cum_critical_3,cum_critical_4,cum_critical_5,cum_critical_6,cum_deaths_1,cum_deaths_2,cum_deaths_3,cum_deaths_4,cum_deaths_5,cum_deaths_6,cum_vaccinated_1,cum_vaccinated_2,cum_vaccinated_3,cum_vaccinated_4,cum_vaccinated_5,cum_vaccinated_6,quar_period,pop_size,pop_infected,location,n_days,pop_type,use_waning,interventions
0,96.0,185.0,324.0,544.0,685.0,799.0,0.0,58.0,146.0,243.0,367.0,447.0,0.0,1.0,12.0,23.0,34.0,43.0,0.0,0.0,4.0,11.0,17.0,18.0,0.0,0.0,0.0,0.0,3.0,5.0,51310.0,51310.0,51310.0,51310.0,51310.0,51310.0,14,51310.52903935459,96.95789772598057,France,35,hybrid,True,az
0,102.0,156.0,193.0,215.0,222.0,226.0,0.0,68.0,116.0,132.0,142.0,146.0,0.0,0.0,4.0,8.0,11.0,12.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,46685.0,46685.0,46685.0,46685.0,46685.0,46685.0,14,46685.402101147076,102.66009435465728,France,35,hybrid,True,moderna
0,124.0,188.0,242.0,267.0,277.0,282.0,0.0,85.0,134.0,163.0,173.0,177.0,0.0,2.0,10.0,12.0,14.0,14.0,0.0,0.0,2.0,3.0,5.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,46819.0,46819.0,46819.0,46819.0,46819.0,46819.0,14,46819.625351657174,124.73311836534404,France,35,hybrid,True,moderna
0,95.0,137.0,175.0,199.0,204.0,206.0,0.0,62.0,106.0,120.0,126.0,127.0,0.0,1.0,6.0,8.0,11.0,13.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,44731.0,44731.0,44731.0,44731.0,44731.0,44731.0,14,44731.909375344985,95.14957972989359,France,35,hybrid,True,moderna
0,95.0,141.0,163.0,175.0,178.0,179.0,0.0,60.0,93.0,103.0,109.0,110.0,0.0,0.0,7.0,9.0,9.0,10.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,43595.0,43595.0,43595.0,43595.0,43595.0,43595.0,14,43595.9827706474,95.66080991136026,France,35,hybrid,True,moderna
0,93.0,209.0,586.0,1488.0,3271.0,6980.0,0.0,55.0,188.0,498.0,1207.0,2665.0,0.0,2.0,8.0,23.0,50.0,131.0,0.0,0.0,1.0,6.0,12.0,33.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14,43184.7329286061,93.24385394893885,UK,35,hybrid,True,none
0,116.0,159.0,197.0,215.0,229.0,232.0,0.0,72.0,109.0,128.0,137.0,142.0,0.0,3.0,5.0,8.0,10.0,11.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,50660.0,50660.0,50660.0,50660.0,50660.0,50660.0,14,50660.02818460148,116.0272484738414,Japan,35,hybrid,True,moderna
0,103.0,243.0,652.0,1719.0,3945.0,8358.0,0.0,68.0,195.0,550.0,1445.0,3303.0,0.0,1.0,10.0,19.0,55.0,143.0,0.0,1.0,3.0,6.0,13.0,35.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14,50903.35126920114,103.29383719813596,New Zealand,35,hybrid,True,none
0,95.0,125.0,152.0,160.0,163.0,165.0,0.0,67.0,95.0,105.0,110.0,112.0,0.0,0.0,3.0,7.0,8.0,8.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,54720.0,54720.0,54720.0,54720.0,54720.0,54720.0,14,54720.35180120355,95.85638448230037,Japan,35,hybrid,True,moderna
0,108.0,251.0,589.0,1374.0,2956.0,5988.0,0.0,72.0,206.0,484.0,1144.0,2396.0,0.0,0.0,7.0,20.0,38.0,109.0,0.0,0.0,0.0,4.0,9.0,30.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14,57327.67925958204,108.39337965243284,France,35,hybrid,True,none
0,91.0,194.0,394.0,627.0,818.0,965.0,0.0,47.0,136.0,264.0,409.0,519.0,0.0,0.0,7.0,15.0,21.0,33.0,0.0,0.0,1.0,5.0,7.0,9.0,0.0,0.0,0.0,0.0,3.0,4.0,47412.0,47412.0,47412.0,47412.0,47412.0,47412.0,14,47412.909929850255,91.04964767163655,New Zealand,35,hybrid,True,az
0,85.0,115.0,135.0,139.0,146.0,147.0,0.0,54.0,82.0,89.0,93.0,94.0,0.0,0.0,6.0,10.0,10.0,11.0,0.0,0.0,3.0,5.0,5.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,47668.0,47668.0,47668.0,47668.0,47668.0,47668.0,14,47668.20249844367,85.0650930102118,Japan,35,hybrid,True,moderna
