,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,cum_symptomatic_1,cum_symptomatic_2,cum_symptomatic_3,cum_symptomatic_4,cum_symptomatic_5,cum_symptomatic_6,cum_severe_1,cum_severe_2,cum_severe_3,cum_severe_4,cum_severe_5,cum_severe_6,cum_critical_1,cum_critical_2,cum_critical_3,cum_critical_4,cum_critical_5,cum_critical_6,cum_deaths_1,cum_deaths_2,cum_deaths_3,cum_deaths_4,cum_deaths_5,cum_deaths_6,cum_vaccinated_1,cum_vaccinated_2,cum_vaccinated_3,cum_vaccinated_4,cum_vaccinated_5,cum_vaccinated_6,quar_period,pop_size,pop_infected,location,n_days,pop_type,use_waning,interventions
0,100.0,173.0,307.0,483.0,635.0,724.0,0.0,64.0,133.0,246.0,334.0,413.0,0.0,0.0,5.0,11.0,19.0,28.0,0.0,0.0,2.0,3.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,49890.0,49890.0,49890.0,49890.0,49890.0,49890.0,14,49890.873876678736,100.95353563066689,UK,35,hybrid,True,az
0,97.0,164.0,325.0,480.0,642.0,748.0,0.0,55.0,131.0,229.0,334.0,412.0,0.0,2.0,9.0,14.0,25.0,35.0,0.0,0.0,3.0,6.0,8.0,14.0,0.0,0.0,0.0,2.0,3.0,3.0,48165.0,48165.0,48165.0,48165.0,48165.0,48165.0,14,48165.95260975522,97.70030600156312,Japan,35,hybrid,True,az
0,103.0,210.0,527.0,1306.0,2961.0,6214.0,0.0,67.0,181.0,455.0,1063.0,2342.0,0.0,0.0,4.0,19.0,48.0,99.0,0.0,0.0,2.0,3.0,11.0,21.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14,50895.325787161666,103.94051509522751,New Zealand,35,hybrid,True,none
0,104.0,216.0,577.0,1467.0,3326.0,7136.0,0.0,62.0,164.0,472.0,1204.0,2635.0,0.0,0.0,3.0,8.0,42.0,120.0,0.0,0.0,1.0,2.0,7.0,22.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,48700.77899405546,104.62237832744688,New Zealand,35,hybrid,True,none
0,96.0,262.0,726.0,1692.0,3743.0,7696.0,0.0,62.0,231.0,598.0,1448.0,3109.0,0.0,1.0,9.0,33.0,71.0,148.0,0.0,1.0,2.0,10.0,24.0,46.0,0.0,0.0,0.0,1.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,14,50810.01600919815,96.22136636242894,New Zealand,35,hybrid,True,none
0,97.0,223.0,648.0,1469.0,3079.0,6370.0,0.0,59.0,204.0,543.0,1236.0,2553.0,0.0,0.0,6.0,18.0,62.0,141.0,0.0,0.0,0.0,5.0,18.0,41.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14,50240.22311018936,97.87956113860926,France,35,hybrid,True,none
0,98.0,132.0,153.0,160.0,161.0,161.0,0.0,59.0,87.0,101.0,103.0,104.0,0.0,0.0,2.0,4.0,5.0,5.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,50675.0,50675.0,50675.0,50675.0,50675.0,50675.0,14,50675.4685538706,98.23793902255382,New Zealand,35,hybrid,True,pfizer
0,101.0,150.0,203.0,224.0,230.0,231.0,0.0,63.0,115.0,135.0,146.0,149.0,0.0,0.0,5.0,10.0,11.0,11.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,49136.0,49136.0,49136.0,49136.0,49136.0,49136.0,14,49136.71256135112,101.43840808839533,UK,35,hybrid,True,pfizer
0,103.0,133.0,156.0,160.0,164.0,166.0,0.0,75.0,100.0,109.0,111.0,113.0,0.0,1.0,9.0,14.0,14.0,14.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,48789.0,48789.0,48789.0,48789.0,48789.0,48789.0,14,48789.09209158491,103.68174785494323,Japan,35,hybrid,True,moderna
0,98.0,216.0,609.0,1446.0,3202.0,6587.0,0.0,57.0,195.0,529.0,1210.0,2559.0,0.0,4.0,9.0,20.0,47.0,120.0,0.0,0.0,3.0,5.0,9.0,23.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49767.572901578584,98.78903864100663,New Zealand,35,hybrid,True,none
0,96.0,137.0,182.0,198.0,204.0,207.0,0.0,58.0,98.0,119.0,127.0,129.0,0.0,2.0,2.0,5.0,8.0,8.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,49721.0,49721.0,49721.0,49721.0,49721.0,49721.0,14,49721.97503312245,96.3535992329898,New Zealand,35,hybrid,True,moderna
0,95.0,228.0,588.0,1203.0,2481.0,5183.0,0.0,59.0,177.0,449.0,957.0,2016.0,0.0,0.0,4.0,10.0,32.0,81.0,0.0,0.0,1.0,3.0,10.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49577.62094917447,95.14176265701113,New Zealand,35,hybrid,True,none
