,cum_infections_1,cum_infections_2,cum_infections_3,cum_infections_4,cum_infections_5,cum_infections_6,cum_symptomatic_1,cum_symptomatic_2,cum_symptomatic_3,cum_symptomatic_4,cum_symptomatic_5,cum_symptomatic_6,cum_severe_1,cum_severe_2,cum_severe_3,cum_severe_4,cum_severe_5,cum_severe_6,cum_critical_1,cum_critical_2,cum_critical_3,cum_critical_4,cum_critical_5,cum_critical_6,cum_deaths_1,cum_deaths_2,cum_deaths_3,cum_deaths_4,cum_deaths_5,cum_deaths_6,cum_vaccinated_1,cum_vaccinated_2,cum_vaccinated_3,cum_vaccinated_4,cum_vaccinated_5,cum_vaccinated_6,quar_period,pop_size,pop_infected,location,n_days,pop_type,use_waning,interventions
0,99.0,218.0,399.0,603.0,760.0,877.0,0.0,70.0,172.0,291.0,424.0,515.0,0.0,1.0,12.0,20.0,37.0,47.0,0.0,0.0,4.0,8.0,13.0,15.0,0.0,0.0,0.0,1.0,3.0,3.0,59535.0,59535.0,59535.0,59535.0,59535.0,59535.0,14,59535.96350368465,99.14664455345384,Japan,35,hybrid,True,az
0,91.0,142.0,180.0,199.0,210.0,211.0,0.0,50.0,98.0,114.0,126.0,129.0,0.0,4.0,8.0,14.0,16.0,17.0,0.0,1.0,4.0,7.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,54897.0,54897.0,54897.0,54897.0,54897.0,54897.0,14,54897.49531766582,91.18490054324532,UK,35,hybrid,True,moderna
0,103.0,192.0,296.0,429.0,521.0,577.0,0.0,76.0,146.0,222.0,300.0,348.0,0.0,3.0,11.0,20.0,24.0,29.0,0.0,1.0,5.0,8.0,9.0,11.0,0.0,0.0,0.0,1.0,4.0,5.0,41390.0,41390.0,41390.0,41390.0,41390.0,41390.0,14,41390.42302704012,103.61759824706839,Japan,35,hybrid,True,az
0,97.0,133.0,162.0,169.0,170.0,170.0,0.0,65.0,98.0,115.0,116.0,117.0,0.0,3.0,8.0,11.0,11.0,11.0,0.0,1.0,6.0,7.0,7.0,7.0,0.0,0.0,0.0,3.0,3.0,3.0,57011.0,57011.0,57011.0,57011.0,57011.0,57011.0,14,57011.7823742696,97.37065753692842,Japan,35,hybrid,True,pfizer
0,103.0,204.0,361.0,531.0,680.0,775.0,0.0,69.0,156.0,249.0,360.0,425.0,0.0,2.0,8.0,14.0,20.0,27.0,0.0,0.0,3.0,4.0,5.0,7.0,0.0,0.0,0.0,3.0,4.0,4.0,49389.0,49389.0,49389.0,49389.0,49389.0,49389.0,14,49389.49030588775,103.26623662228327,New Zealand,35,hybrid,True,az
0,98.0,125.0,159.0,177.0,183.0,186.0,0.0,57.0,87.0,104.0,113.0,116.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,48892.0,48892.0,48892.0,48892.0,48892.0,48892.0,14,48892.01843861426,98.78213410961139,France,35,hybrid,True,moderna
0,109.0,221.0,408.0,645.0,863.0,1014.0,0.0,75.0,176.0,310.0,457.0,583.0,0.0,0.0,15.0,28.0,42.0,52.0,0.0,0.0,4.0,12.0,16.0,19.0,0.0,0.0,0.0,0.0,2.0,3.0,49516.0,49516.0,49516.0,49516.0,49516.0,49516.0,14,49516.74171530408,109.13120430960696,Japan,35,hybrid,True,az
0,94.0,135.0,166.0,181.0,183.0,183.0,0.0,46.0,85.0,104.0,108.0,108.0,0.0,4.0,11.0,14.0,17.0,17.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,51262.0,51262.0,51262.0,51262.0,51262.0,51262.0,14,51262.198546873486,94.92110897290442,France,35,hybrid,True,pfizer
0,109.0,201.0,352.0,475.0,580.0,636.0,0.0,65.0,160.0,248.0,328.0,381.0,0.0,0.0,5.0,14.0,25.0,37.0,0.0,0.0,0.0,2.0,7.0,10.0,0.0,0.0,0.0,0.0,1.0,2.0,44311.0,44311.0,44311.0,44311.0,44311.0,44311.0,14,44311.353288932674,109.52080125857778,Japan,35,hybrid,True,az
0,97.0,218.0,697.0,1762.0,4016.0,8395.0,0.0,64.0,208.0,621.0,1484.0,3308.0,0.0,0.0,3.0,13.0,65.0,150.0,0.0,0.0,0.0,5.0,14.0,43.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14,48660.20984279304,97.80233142585787,New Zealand,35,hybrid,True,none
0,79.0,116.0,150.0,161.0,170.0,173.0,0.0,54.0,89.0,106.0,113.0,116.0,0.0,1.0,8.0,10.0,11.0,12.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,52806.0,52806.0,52806.0,52806.0,52806.0,52806.0,14,52806.900578697816,79.51913488778294,Japan,35,hybrid,True,pfizer
0,102.0,136.0,172.0,202.0,213.0,218.0,0.0,66.0,104.0,121.0,137.0,145.0,0.0,1.0,5.0,6.0,9.0,11.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,52609.0,52609.0,52609.0,52609.0,52609.0,52609.0,14,52609.77487506236,102.13048602912525,Japan,35,hybrid,True,moderna
0,105.0,254.0,653.0,1524.0,3455.0,7392.0,0.0,83.0,210.0,546.0,1279.0,2849.0,0.0,2.0,7.0,19.0,40.0,101.0,0.0,0.0,0.0,4.0,8.0,23.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14,54284.56961423253,105.54646824640334,New Zealand,35,hybrid,True,none
0,101.0,221.0,637.0,1401.0,2964.0,5888.0,0.0,67.0,215.0,560.0,1208.0,2465.0,0.0,2.0,11.0,26.0,63.0,128.0,0.0,1.0,4.0,9.0,22.0,40.0,0.0,0.0,0.0,3.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14,48876.54428274402,101.32642002369401,Japan,35,hybrid,True,none
0,100.0,186.0,330.0,514.0,639.0,707.0,0.0,67.0,140.0,221.0,338.0,408.0,0.0,1.0,7.0,14.0,22.0,30.0,0.0,0.0,1.0,3.0,5.0,6.0,0.0,0.0,0.0,1.0,1.0,3.0,54297.0,54297.0,54297.0,54297.0,54297.0,54297.0,14,54297.790140440535,100.022991464797,France,35,hybrid,True,az
0,101.0,152.0,193.0,211.0,216.0,217.0,0.0,66.0,104.0,126.0,134.0,135.0,0.0,2.0,13.0,15.0,16.0,16.0,0.0,1.0,5.0,5.0,7.0,7.0,0.0,0.0,0.0,1.0,3.0,3.0,50091.0,50091.0,50091.0,50091.0,50091.0,50091.0,14,50091.77047552445,101.27740726036598,France,35,hybrid,True,pfizer
0,82.0,105.0,123.0,129.0,132.0,132.0,0.0,45.0,65.0,73.0,76.0,77.0,0.0,2.0,4.0,5.0,6.0,6.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,51120.0,51120.0,51120.0,51120.0,51120.0,51120.0,14,51120.36281148426,82.55011636321862,New Zealand,35,hybrid,True,moderna
0,111.0,218.0,588.0,1406.0,3019.0,6241.0,0.0,71.0,185.0,494.0,1148.0,2452.0,0.0,0.0,3.0,12.0,41.0,113.0,0.0,0.0,1.0,4.0,15.0,28.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14,43629.106453337845,111.30267520487918,New Zealand,35,hybrid,True,none
0,95.0,136.0,167.0,174.0,178.0,180.0,0.0,57.0,93.0,108.0,113.0,114.0,0.0,2.0,8.0,15.0,15.0,15.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,48214.0,48214.0,48214.0,48214.0,48214.0,48214.0,14,48214.83747177105,95.45580054001823,UK,35,hybrid,True,pfizer
0,109.0,169.0,214.0,234.0,244.0,246.0,0.0,63.0,115.0,142.0,153.0,157.0,0.0,2.0,7.0,12.0,13.0,13.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,56710.0,56710.0,56710.0,56710.0,56710.0,56710.0,14,56710.66534807092,109.11535433647481,UK,35,hybrid,True,pfizer
0,110.0,343.0,978.0,2242.0,4778.0,9733.0,0.0,77.0,315.0,797.0,1803.0,3879.0,0.0,3.0,12.0,35.0,90.0,201.0,0.0,0.0,1.0,5.0,21.0,51.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14,56027.16472018589,110.46622043827243,New Zealand,35,hybrid,True,none
